#  log(age)     mini          mact           logl     logt  phase
    7.6021    7.1990236895    7.1796252646    4.1973    3.6600   5.0
    7.6021    7.1990577323    7.1796343113    4.1983    3.6600   5.0
    7.6021    7.1990917751    7.1796431535    4.1993    3.6599   5.0
    7.6021    7.1991258179    7.1796516517    4.2002    3.6598   5.0
    7.6021    7.1991598607    7.1796603025    4.2012    3.6598   5.0
    7.6021    7.1991939035    7.1796691272    4.2022    3.6597   5.0
    7.6021    7.1992279463    7.1796774558    4.2031    3.6597   5.0
    7.6021    7.1992619891    7.1796858473    4.2041    3.6596   5.0
    7.6021    7.1992960319    7.1796942567    4.2051    3.6595   5.0
    7.6021    7.1993300747    7.1797026332    4.2061    3.6595   5.0
    7.6021    7.1993641175    7.1797106195    4.2071    3.6594   5.0
    7.6021    7.1993981603    7.1797186101    4.2081    3.6593   5.0
    7.6021    7.1994322031    7.1797266169    4.2091    3.6593   5.0
    7.6021    7.1994662459    7.1797342451    4.2101    3.6592   5.0
    7.6021    7.1995002887    7.1797417853    4.2111    3.6591   5.0
    7.6021    7.1995343315    7.1797493131    4.2121    3.6591   5.0
    7.6021    7.1995683743    7.1797570036    4.2131    3.6590   5.0
    7.6021    7.1996024171    7.1797643357    4.2142    3.6589   5.0
    7.6021    7.1996364599    7.1797718376    4.2152    3.6589   5.0
    7.6021    7.1996705028    7.1797791249    4.2162    3.6588   5.0
    7.6021    7.1997045456    7.1797860959    4.2172    3.6588   5.0
    7.6021    7.1997385884    7.1797933816    4.2182    3.6587   5.0
    7.6021    7.1997726312    7.1798000254    4.2192    3.6586   5.0
    7.6021    7.1998066740    7.1798067758    4.2202    3.6586   5.0
    7.6021    7.1998407168    7.1798132857    4.2213    3.6585   5.0
    7.6021    7.1998747596    7.1798204236    4.2223    3.6584   5.0
    7.6021    7.1999088024    7.1798267424    4.2234    3.6583   5.0
    7.6021    7.1999428452    7.1798331322    4.2244    3.6583   5.0
    7.6021    7.1999768880    7.1798394476    4.2254    3.6582   5.0
    7.6021    7.2000109308    7.1798452618    4.2265    3.6581   5.0
    7.6021    7.2000449736    7.1798512404    4.2275    3.6581   5.0
    7.6021    7.2000790164    7.1798572441    4.2286    3.6580   5.0
    7.6021    7.2001130592    7.1798633842    4.2297    3.6579   5.0
    7.6021    7.2001471020    7.1798689857    4.2307    3.6578   5.0
    7.6021    7.2001811448    7.1798744503    4.2318    3.6578   5.0
    7.6021    7.2002151876    7.1798797220    4.2329    3.6577   5.0
    7.6021    7.2002492304    7.1798849565    4.2340    3.6576   5.0
    7.6021    7.2002832732    7.1798901062    4.2350    3.6576   5.0
    7.6021    7.2003173160    7.1798952114    4.2361    3.6575   5.0
    7.6021    7.2003513588    7.1799002812    4.2372    3.6574   5.0
    7.6021    7.2003854016    7.1799047940    4.2383    3.6573   5.0
#  log(age)     mini          mact           logl     logt  phase
    7.6990    0.1500000060    0.1500000000   -2.2848    3.5931   0.0
    7.6990    0.2000000030    0.2000000000   -1.9762    3.6173   0.0
    7.6990    0.2500000000    0.2500000000   -1.7675    3.6300   0.0
    7.6990    0.3000000119    0.3000000000   -1.6244    3.6387   0.0
    7.6990    0.3499999940    0.3500000000   -1.5005    3.6462   0.0
    7.6990    0.4000000060    0.4000000000   -1.3876    3.6530   0.0
    7.6990    0.4499999881    0.4500000000   -1.2445    3.6619   0.0
    7.6990    0.5000000000    0.4999833975   -1.1241    3.6617   0.0
    7.6990    0.6322580714    0.6322580714   -0.6910    3.7196   0.0
    7.6990    0.7645161428    0.7645161428   -0.3116    3.7749   0.0
    7.6990    0.8967742141    0.8967742141    0.0096    3.8176   0.0
    7.6990    1.0290322855    1.0290322855    0.2902    3.8625   0.0
    7.6990    1.1612903569    1.1612903569    0.5219    3.9101   0.0
    7.6990    1.2935484283    1.2935484283    0.7248    3.9562   0.0
    7.6990    1.4258064996    1.4258064996    0.9033    3.9967   0.0
    7.6990    1.5580645710    1.5580645710    1.0625    4.0325   0.0
    7.6990    1.6903226424    1.6903226424    1.2057    4.0641   0.0
    7.6990    1.8225807138    1.8225807138    1.3366    4.0912   0.0
    7.6990    1.9548387851    1.9548387851    1.4584    4.1147   0.0
    7.6990    2.0870968565    2.0870968565    1.5621    4.1352   0.0
    7.6990    2.2193549279    2.2193549279    1.6629    4.1535   0.0
    7.6990    2.3516129993    2.3516129993    1.7575    4.1699   0.0
    7.6990    2.4838710706    2.4838710706    1.8469    4.1847   0.0
    7.6990    2.6161291420    2.6161291420    1.9320    4.1984   0.0
    7.6990    2.7483872134    2.7483872134    2.0120    4.2109   0.0
    7.6990    2.8806452848    2.8806452848    2.0882    4.2224   0.0
    7.6990    3.0129033562    3.0129033562    2.1611    4.2329   0.0
    7.6990    3.1451614275    3.1451614275    2.2308    4.2427   0.0
    7.6990    3.2774194989    3.2774194989    2.2982    4.2519   0.0
    7.6990    3.4096775703    3.4096775703    2.3635    4.2607   0.0
    7.6990    3.5419356417    3.5419356417    2.4267    4.2689   0.0
    7.6990    3.6741937130    3.6741937130    2.4875    4.2765   0.0
    7.6990    3.8064517844    3.8064517844    2.5467    4.2836   0.0
    7.6990    3.9387098558    3.9387098558    2.6046    4.2903   0.0
    7.6990    4.0709679272    4.0709679272    2.6598    4.2967   0.0
    7.6990    4.2032259985    4.2032259985    2.7124    4.3027   0.0
    7.6990    4.3354840699    4.3354840699    2.7641    4.3085   0.0
    7.6990    4.4677421413    4.4676479628    2.8151    4.3139   0.0
    7.6990    4.6000002127    4.6000002127    2.8672    4.3184   0.0
    7.6990    4.7322582840    4.7322582840    2.9194    4.3222   0.0
    7.6990    4.8645163554    4.8645163554    2.9714    4.3254   0.0
    7.6990    4.9967744268    4.9941788323    3.0233    4.3278   0.0
    7.6990    5.1290324982    5.1290324982    3.0744    4.3294   0.0
    7.6990    5.2612905696    5.2612905696    3.1256    4.3300   0.0
    7.6990    5.3935486409    5.3935486409    3.1774    4.3295   0.0
    7.6990    5.5258067123    5.5226943307    3.2298    4.3275   0.0
    7.6990    5.6580647837    5.6580647837    3.2827    4.3244   0.0
    7.6990    5.7651381982    5.7651381982    3.3279    4.3237   0.0
    7.6990    5.7714729851    5.7714729851    3.3307    4.3240   0.0
    7.6990    5.7778077720    5.7778077720    3.3336    4.3244   0.0
    7.6990    5.7841425589    5.7841425589    3.3366    4.3249   0.0
    7.6990    5.7904773458    5.7904773458    3.3396    4.3255   0.0
    7.6990    5.7968121327    5.7967501857    3.3428    4.3264   0.0
    7.6990    5.8031469196    5.8029982372    3.3461    4.3275   0.0
    7.6990    5.8094817066    5.8092387566    3.3496    4.3290   0.0
    7.6990    5.8158164935    5.8154725818    3.3534    4.3310   0.0
    7.6990    5.8221512804    5.8216992917    3.3579    4.3339   0.0
    7.6990    5.8284860673    5.8279193276    3.3637    4.3384   0.0
    7.6990    5.8348208542    5.8341323055    3.3732    4.3460   0.0
    7.6990    5.8408026287    5.8399933407    3.3844    4.3538   1.0
    7.6990    5.8453723537    5.8444656624    3.4110    4.3387   1.0
    7.6990    5.8499420787    5.8489317661    3.4269    4.3315   1.0
    7.6990    5.8545118037    5.8533926178    3.4363    4.3258   1.0
    7.6990    5.8590815286    5.8578490890    3.4440    4.3202   1.0
    7.6990    5.8636512536    5.8623010472    3.4511    4.3141   1.0
    7.6990    5.8682209786    5.8667476972    3.4581    4.3072   1.0
    7.6990    5.8727907036    5.8711895940    3.4651    4.2986   1.0
    7.6990    5.8773604285    5.8756256165    3.4721    4.2874   1.0
    7.6990    5.8819301535    5.8800557880    3.4792    4.2723   1.0
    7.6990    5.8864998785    5.8844787083    3.4861    4.2507   1.0
    7.6990    5.8910696035    5.8888931636    3.4917    4.2182   1.0
    7.6990    5.8948070176    5.8924941721    3.4941    4.1777   1.0
    7.6990    5.8952151883    5.8928863350    3.4942    4.1722   1.0
    7.6990    5.8956233590    5.8932792453    3.4941    4.1664   1.0
    7.6990    5.8960315297    5.8936710914    3.4941    4.1603   1.0
    7.6990    5.8964397004    5.8940634529    3.4939    4.1539   1.0
    7.6990    5.8968478712    5.8944555107    3.4937    4.1471   1.0
    7.6990    5.8972560419    5.8948472444    3.4934    4.1400   1.0
    7.6990    5.8976642126    5.8952386273    3.4929    4.1325   1.0
    7.6990    5.8980723833    5.8956298297    3.4924    4.1246   1.0
    7.6990    5.8984805540    5.8960214185    3.4917    4.1163   1.0
    7.6990    5.8988887247    5.8964116181    3.4910    4.1074   1.0
    7.6990    5.8992968954    5.8968023412    3.4900    4.0980   1.0
    7.6990    5.8997050661    5.8971926331    3.4890    4.0880   1.0
    7.6990    5.9001132368    5.8975820982    3.4880    4.0774   2.0
    7.6990    5.9004452109    5.8978984334    3.4877    4.0685   2.0
    7.6990    5.9004723985    5.8979242899    3.4877    4.0678   2.0
    7.6990    5.9004995861    5.8979504010    3.4877    4.0671   2.0
    7.6990    5.9005267737    5.8979767404    3.4877    4.0663   2.0
    7.6990    5.9005539613    5.8980026668    3.4877    4.0656   2.0
    7.6990    5.9005811489    5.8980285234    3.4878    4.0649   2.0
    7.6990    5.9006083365    5.8980543808    3.4878    4.0642   2.0
    7.6990    5.9006355241    5.8980802386    3.4879    4.0634   2.0
    7.6990    5.9006627117    5.8981060967    3.4879    4.0627   2.0
    7.6990    5.9006898993    5.8981320554    3.4880    4.0620   2.0
    7.6990    5.9007170869    5.8981580076    3.4881    4.0613   2.0
    7.6990    5.9007442745    5.8981838696    3.4882    4.0606   2.0
    7.6990    5.9007714621    5.8982097329    3.4883    4.0599   2.0
    7.6990    5.9007986497    5.8982355976    3.4884    4.0591   2.0
    7.6990    5.9008258373    5.8982614650    3.4886    4.0584   2.0
    7.6990    5.9008530249    5.8982873336    3.4887    4.0577   2.0
    7.6990    5.9008802125    5.8983132065    3.4889    4.0570   2.0
    7.6990    5.9009074001    5.8983390807    3.4890    4.0563   2.0
    7.6990    5.9009345877    5.8983649574    3.4892    4.0556   2.0
    7.6990    5.9009617753    5.8983908379    3.4894    4.0550   2.0
    7.6990    5.9009889629    5.8984167207    3.4896    4.0543   2.0
    7.6990    5.9010161505    5.8984426086    3.4898    4.0536   2.0
    7.6990    5.9010433381    5.8984684977    3.4900    4.0529   2.0
    7.6990    5.9010705257    5.8984943934    3.4902    4.0523   2.0
    7.6990    5.9010977133    5.8985202914    3.4905    4.0516   2.0
    7.6990    5.9011249009    5.8985461953    3.4907    4.0509   2.0
    7.6990    5.9011520885    5.8985721025    3.4910    4.0503   2.0
    7.6990    5.9011792761    5.8985980136    3.4913    4.0496   2.0
    7.6990    5.9012064637    5.8986239304    3.4915    4.0490   2.0
    7.6990    5.9012336513    5.8986498509    3.4918    4.0484   2.0
    7.6990    5.9012608389    5.8986757783    3.4921    4.0477   2.0
    7.6990    5.9012880265    5.8987017083    3.4924    4.0471   2.0
    7.6990    5.9013152141    5.8987276463    3.4927    4.0465   2.0
    7.6990    5.9013424017    5.8987535861    3.4931    4.0459   2.0
    7.6990    5.9013695893    5.8987791468    3.4934    4.0453   2.0
    7.6990    5.9013967769    5.8988046899    3.4937    4.0447   2.0
    7.6990    5.9014239645    5.8988306383    3.4940    4.0442   2.0
    7.6990    5.9014511521    5.8988566008    3.4944    4.0436   2.0
    7.6990    5.9014783397    5.8988825507    3.4947    4.0430   2.0
    7.6990    5.9015055273    5.8989084377    3.4950    4.0425   2.0
    7.6990    5.9015327150    5.8989340117    3.4954    4.0419   2.0
    7.6990    5.9015599026    5.8989596179    3.4957    4.0414   2.0
    7.6990    5.9015870902    5.8989855090    3.4961    4.0408   2.0
    7.6990    5.9016142778    5.8990114408    3.4964    4.0403   2.0
    7.6990    5.9016414654    5.8990371718    3.4968    4.0398   2.0
    7.6990    5.9016686530    5.8990627833    3.4971    4.0393   2.0
    7.6990    5.9016958406    5.8990885381    3.4975    4.0388   2.0
    7.6990    5.9017230282    5.8991145616    3.4978    4.0383   2.0
    7.6990    5.9017502158    5.8991405875    3.4982    4.0378   2.0
    7.6990    5.9017774034    5.8991666241    3.4985    4.0373   2.0
    7.6990    5.9018045910    5.8991926169    3.4989    4.0368   2.0
    7.6990    5.9018317786    5.8992184190    3.4992    4.0363   2.0
    7.6990    5.9018589662    5.8992440766    3.4995    4.0359   2.0
    7.6990    5.9018861538    5.8992698075    3.4999    4.0354   2.0
    7.6990    5.9019133414    5.8992955613    3.5002    4.0350   2.0
    7.6990    5.9019405290    5.8993212915    3.5005    4.0345   2.0
    7.6990    5.9019677166    5.8993469911    3.5008    4.0341   2.0
    7.6990    5.9019949042    5.8993727048    3.5012    4.0337   2.0
    7.6990    5.9020220918    5.8993984216    3.5015    4.0332   2.0
    7.6990    5.9020492794    5.8994241590    3.5018    4.0328   2.0
    7.6990    5.9020764670    5.8994499031    3.5021    4.0324   2.0
    7.6990    5.9021036546    5.8994756509    3.5024    4.0320   2.0
    7.6990    5.9021308422    5.8995016725    3.5027    4.0317   2.0
    7.6990    5.9021580298    5.8995277224    3.5030    4.0313   2.0
    7.6990    5.9021852174    5.8995537754    3.5033    4.0309   2.0
    7.6990    5.9022124050    5.8995795912    3.5036    4.0305   2.0
    7.6990    5.9022395926    5.8996053969    3.5039    4.0301   2.0
    7.6990    5.9022667802    5.8996312041    3.5042    4.0298   2.0
    7.6990    5.9022939678    5.8996568205    3.5044    4.0294   2.0
    7.6990    5.9023211554    5.8996824082    3.5047    4.0291   2.0
    7.6990    5.9023483430    5.8997079957    3.5050    4.0287   2.0
    7.6990    5.9023755306    5.8997337607    3.5053    4.0284   2.0
    7.6990    5.9024027182    5.8997596300    3.5055    4.0281   2.0
    7.6990    5.9024299058    5.8997854992    3.5058    4.0278   2.0
    7.6990    5.9025024936    5.8998545232    3.5064    4.0269   2.0
    7.6990    5.9027566824    5.9000952799    3.5086    4.0243   2.0
    7.6990    5.9030108713    5.9003362943    3.5105    4.0221   2.0
    7.6990    5.9032650601    5.9005763179    3.5122    4.0202   2.0
    7.6990    5.9035192489    5.9008170832    3.5138    4.0187   2.0
    7.6990    5.9037734377    5.9010571233    3.5152    4.0176   2.0
    7.6990    5.9039834981    5.9012559637    3.5163    4.0168   2.0
    7.6990    5.9040170445    5.9012876771    3.5164    4.0167   2.0
    7.6990    5.9040505910    5.9013193903    3.5166    4.0167   2.0
    7.6990    5.9040841374    5.9013511034    3.5168    4.0166   2.0
    7.6990    5.9041176839    5.9013828162    3.5169    4.0165   2.0
    7.6990    5.9041512303    5.9014145288    3.5171    4.0164   2.0
    7.6990    5.9041847768    5.9014462413    3.5173    4.0163   2.0
    7.6990    5.9042183232    5.9014779536    3.5174    4.0162   2.0
    7.6990    5.9042518697    5.9015096657    3.5176    4.0162   2.0
    7.6990    5.9042854162    5.9015413810    3.5177    4.0161   2.0
    7.6990    5.9043189626    5.9015731295    3.5179    4.0160   2.0
    7.6990    5.9043525091    5.9016048780    3.5180    4.0160   2.0
    7.6990    5.9043860555    5.9016366263    3.5182    4.0159   2.0
    7.6990    5.9044196020    5.9016683785    3.5183    4.0159   2.0
    7.6990    5.9044531484    5.9017001313    3.5185    4.0158   2.0
    7.6990    5.9044866949    5.9017318839    3.5186    4.0158   2.0
    7.6990    5.9045202413    5.9017636364    3.5188    4.0158   2.0
    7.6990    5.9045537878    5.9017953887    3.5189    4.0157   2.0
    7.6990    5.9045873343    5.9018271408    3.5191    4.0157   2.0
    7.6990    5.9046208807    5.9018588928    3.5192    4.0156   2.0
    7.6990    5.9046544272    5.9018906106    3.5194    4.0156   2.0
    7.6990    5.9046879736    5.9019222435    3.5195    4.0156   2.0
    7.6990    5.9047215201    5.9019538763    3.5196    4.0156   2.0
    7.6990    5.9047550665    5.9019855089    3.5198    4.0156   2.0
    7.6990    5.9047886130    5.9020171412    3.5199    4.0156   2.0
    7.6990    5.9048221594    5.9020487733    3.5201    4.0156   2.0
    7.6990    5.9048557059    5.9020804053    3.5202    4.0155   2.0
    7.6990    5.9048892523    5.9021120370    3.5203    4.0155   2.0
    7.6990    5.9049227988    5.9021436685    3.5205    4.0155   2.0
    7.6990    5.9049563453    5.9021752997    3.5206    4.0155   2.0
    7.6990    5.9049898917    5.9022069308    3.5207    4.0155   2.0
    7.6990    5.9050234382    5.9022385667    3.5209    4.0155   2.0
    7.6990    5.9050569846    5.9022702900    3.5210    4.0155   2.0
    7.6990    5.9050905311    5.9023020147    3.5211    4.0155   2.0
    7.6990    5.9051240775    5.9023337391    3.5212    4.0156   2.0
    7.6990    5.9051576240    5.9023654634    3.5213    4.0156   2.0
    7.6990    5.9051911704    5.9023971874    3.5215    4.0156   2.0
    7.6990    5.9052247169    5.9024289113    3.5216    4.0156   2.0
    7.6990    5.9052582634    5.9024606350    3.5217    4.0156   2.0
    7.6990    5.9052918098    5.9024923585    3.5218    4.0157   2.0
    7.6990    5.9053253563    5.9025240818    3.5219    4.0157   2.0
    7.6990    5.9053589027    5.9025558049    3.5220    4.0157   2.0
    7.6990    5.9053924492    5.9025875278    3.5222    4.0157   2.0
    7.6990    5.9054259956    5.9026192320    3.5223    4.0158   2.0
    7.6990    5.9054595421    5.9026509093    3.5224    4.0158   2.0
    7.6990    5.9054930885    5.9026825864    3.5225    4.0159   2.0
    7.6990    5.9055266350    5.9027142632    3.5226    4.0159   2.0
    7.6990    5.9055601814    5.9027459399    3.5227    4.0160   2.0
    7.6990    5.9055937279    5.9027776164    3.5228    4.0160   2.0
    7.6990    5.9056272744    5.9028092927    3.5229    4.0160   2.0
    7.6990    5.9056608208    5.9028409688    3.5230    4.0161   2.0
    7.6990    5.9056943673    5.9028726447    3.5231    4.0161   2.0
    7.6990    5.9057279137    5.9029043203    3.5232    4.0162   2.0
    7.6990    5.9057614602    5.9029359958    3.5233    4.0162   2.0
    7.6990    5.9057950066    5.9029676711    3.5234    4.0163   2.0
    7.6990    5.9058285531    5.9029993555    3.5236    4.0163   2.0
    7.6990    5.9058620995    5.9030310523    3.5236    4.0164   2.0
    7.6990    5.9058956460    5.9030627459    3.5237    4.0164   2.0
    7.6990    5.9059291925    5.9030944393    3.5238    4.0165   2.0
    7.6990    5.9059627389    5.9031261325    3.5239    4.0166   2.0
    7.6990    5.9059962854    5.9031578256    3.5240    4.0166   2.0
    7.6990    5.9060298318    5.9031895184    3.5241    4.0167   2.0
    7.6990    5.9060633783    5.9032212111    3.5242    4.0167   2.0
    7.6990    5.9060969247    5.9032529036    3.5243    4.0168   2.0
    7.6990    5.9061304712    5.9032845958    3.5244    4.0169   2.0
    7.6990    5.9061640176    5.9033162879    3.5245    4.0169   2.0
    7.6990    5.9061975641    5.9033479798    3.5246    4.0170   2.0
    7.6990    5.9062311106    5.9033796715    3.5247    4.0171   2.0
    7.6990    5.9062646570    5.9034113209    3.5248    4.0171   2.0
    7.6990    5.9062982035    5.9034429690    3.5248    4.0172  -1.0
    7.6990    5.9063317499    5.9034746166    3.5249    4.0173  -1.0
    7.6990    5.9063652964    5.9035062641    3.5250    4.0174  -1.0
    7.6990    5.9063988428    5.9035379114    3.5251    4.0174  -1.0
    7.6990    5.9064323893    5.9035695586    3.5252    4.0175  -1.0
    7.6990    5.9064659357    5.9036012054    3.5253    4.0176  -1.0
    7.6990    5.9064994822    5.9036328521    3.5254    4.0177  -1.0
    7.6990    5.9065330286    5.9036644986    3.5254    4.0178  -1.0
    7.6990    5.9065665751    5.9036961449    3.5255    4.0178  -1.0
    7.6990    5.9066001216    5.9037277910    3.5256    4.0179  -1.0
    7.6990    5.9066336680    5.9037594369    3.5257    4.0180  -1.0
    7.6990    5.9104926584    5.9074031747    3.5314    4.0290  -1.0
    7.6990    5.9296534248    5.9254935096    3.5499    4.0620  -1.0
    7.6990    5.9465973827    5.9414676235    3.5640    4.0809  -1.0
    7.6990    5.9546741069    5.9490704384    3.5704    4.0882   3.0
    7.6990    5.9627508312    5.9566657391    3.5765    4.0951   3.0
    7.6990    5.9708275554    5.9642517542    3.5824    4.1014   3.0
    7.6990    5.9789042796    5.9718293708    3.5883    4.1073   3.0
    7.6990    5.9869810038    5.9793983941    3.5940    4.1129   3.0
    7.6990    5.9950577280    5.9869578669    3.5996    4.1181   3.0
    7.6990    6.0031344523    5.9947713423    3.6050    4.1232   3.0
    7.6990    6.0112111765    6.0029891841    3.6102    4.1277   3.0
    7.6990    6.0192879007    6.0111971679    3.6154    4.1321   3.0
    7.6990    6.0273646249    6.0193941521    3.6204    4.1359   3.0
    7.6990    6.0354413492    6.0275799685    3.6255    4.1400   3.0
    7.6990    6.0435180734    6.0357557285    3.6305    4.1440   3.0
    7.6990    6.0515947976    6.0439205028    3.6353    4.1477   3.0
    7.6990    6.0596715218    6.0520742713    3.6401    4.1511   3.0
    7.6990    6.0677482460    6.0602171778    3.6450    4.1545   3.0
    7.6990    6.0758249703    6.0683493159    3.6498    4.1579   3.0
    7.6990    6.0839016945    6.0764700815    3.6544    4.1611   3.0
    7.6990    6.0919784187    6.0845803121    3.6591    4.1640   3.0
    7.6990    6.1000551429    6.0926789268    3.6637    4.1671   3.0
    7.6990    6.1081318671    6.1007671508    3.6683    4.1699   3.0
    7.6990    6.1162085914    6.1088435862    3.6729    4.1723   3.0
    7.6990    6.1242853156    6.1169086447    3.6774    4.1751   3.0
    7.6990    6.1323620398    6.1249632400    3.6818    4.1778   3.0
    7.6990    6.1404387640    6.1330066647    3.6862    4.1804   3.0
    7.6990    6.1485154882    6.1410386756    3.6907    4.1827   3.0
    7.6990    6.1565922125    6.1490598441    3.6951    4.1852   3.0
    7.6990    6.1646689367    6.1570699157    3.6994    4.1877   3.0
    7.6990    6.1727456609    6.1650687358    3.7038    4.1900   3.0
    7.6990    6.1808223851    6.1730565234    3.7082    4.1921   3.0
    7.6990    6.1875406629    6.1796917440    3.7118    4.1940   3.0
    7.6990    6.1888251549    6.1809594704    3.7125    4.1943   3.0
    7.6990    6.1901096468    6.1822274586    3.7131    4.1947   3.0
    7.6990    6.1913941388    6.1834945795    3.7138    4.1950   3.0
    7.6990    6.1926786308    6.1847617380    3.7145    4.1954   3.0
    7.6990    6.1939631228    6.1860282627    3.7152    4.1957   3.0
    7.6990    6.1952476148    6.1872945131    3.7159    4.1961   3.0
    7.6990    6.1965321067    6.1885607445    3.7165    4.1964   3.0
    7.6990    6.1978165987    6.1898264592    3.7172    4.1968   3.0
    7.6990    6.1991010907    6.1910920236    3.7179    4.1971   3.0
    7.6990    6.2003855827    6.1923577015    3.7186    4.1974   3.0
    7.6990    6.2016700746    6.1936222169    3.7193    4.1978   3.0
    7.6990    6.2029545666    6.1948869851    3.7198    4.1979   3.0
    7.6990    6.2042390586    6.1961515011    3.7206    4.1981   3.0
    7.6990    6.2055235506    6.1974159596    3.7213    4.1983   3.0
    7.6990    6.2068080425    6.1986792199    3.7220    4.1986   3.0
    7.6990    6.2080925345    6.1999429994    3.7227    4.1989   3.0
    7.6990    6.2093770265    6.2012062996    3.7234    4.1993   3.0
    7.6990    6.2106615185    6.2024693674    3.7241    4.1996   3.0
    7.6990    6.2119460104    6.2037318385    3.7248    4.1999   3.0
    7.6990    6.2134778602    6.2052370704    3.7256    4.2003   3.0
    7.6990    6.2159991412    6.2077141524    3.7269    4.2009   3.0
    7.6990    6.2185204222    6.2101899898    3.7283    4.2015   3.0
    7.6990    6.2210417032    6.2126650966    3.7296    4.2021   3.0
    7.6990    6.2235629841    6.2151382892    3.7309    4.2027   3.0
    7.6990    6.2260842651    6.2176114019    3.7322    4.2033   3.0
    7.6990    6.2286055461    6.2200826308    3.7336    4.2038   3.0
    7.6990    6.2311268271    6.2225530570    3.7349    4.2043   3.0
    7.6990    6.2336481081    6.2250220625    3.7362    4.2047   3.0
    7.6990    6.2361693890    6.2274901392    3.7376    4.2053   3.0
    7.6990    6.2386906700    6.2299570733    3.7389    4.2058   3.0
    7.6990    6.2412119510    6.2324226393    3.7402    4.2063   3.0
    7.6990    6.2437332320    6.2348876238    3.7415    4.2068   3.0
    7.6990    6.2462545130    6.2373512418    3.7428    4.2073   3.0
    7.6990    6.2487757939    6.2398136804    3.7442    4.2078   3.0
    7.6990    6.2512970749    6.2422753106    3.7455    4.2083   3.0
    7.6990    6.2538183559    6.2447355907    3.7468    4.2087   3.0
    7.6990    6.2563396369    6.2471951655    3.7481    4.2091   3.0
    7.6990    6.2588609179    6.2496527465    3.7494    4.2095   3.0
    7.6990    6.2613821989    6.2521099977    3.7508    4.2100   3.0
    7.6990    6.2644106491    6.2550595266    3.7523    4.2105   3.0
    7.6990    6.2694677765    6.2599818837    3.7550    4.2113   3.0
    7.6990    6.2745249039    6.2648991993    3.7576    4.2120   3.0
    7.6990    6.2795820313    6.2698121716    3.7602    4.2127   3.0
    7.6990    6.2846391587    6.2747209114    3.7629    4.2133   3.0
    7.6990    6.2896962861    6.2796242692    3.7655    4.2139   3.0
    7.6990    6.2947534135    6.2845233730    3.7681    4.2147   3.0
    7.6990    6.2998105409    6.2894182623    3.7707    4.2151   3.0
    7.6990    6.3048676683    6.2943079379    3.7733    4.2154   3.0
    7.6990    6.3099247957    6.2991931652    3.7759    4.2156   3.0
    7.6990    6.3149819230    6.3040731808    3.7786    4.2160   3.0
    7.6990    6.3200390504    6.3089483003    3.7812    4.2159   3.0
    7.6990    6.3250961778    6.3138188484    3.7839    4.2168   3.0
    7.6990    6.3301533052    6.3186847869    3.7864    4.2166   3.0
    7.6990    6.3352104326    6.3235457341    3.7892    4.2169   3.0
    7.6990    6.3402675600    6.3284020856    3.7917    4.2165   3.0
    7.6990    6.3446657416    6.3326207958    3.7942    4.2161   3.0
    7.6990    6.3464281402    6.3343101126    3.7950    4.2159   3.0
    7.6990    6.3481905389    6.3359991120    3.7960    4.2156   3.0
    7.6990    6.3499529375    6.3376871570    3.7969    4.2153   3.0
    7.6990    6.3517153361    6.3393745121    3.7979    4.2149   3.0
    7.6990    6.3534777347    6.3410616303    3.7989    4.2145   3.0
    7.6990    6.3552401333    6.3427479264    3.7999    4.2141   3.0
    7.6990    6.3570025319    6.3444329369    3.8009    4.2137   3.0
    7.6990    6.3587649305    6.3461175275    3.8019    4.2133   3.0
    7.6990    6.3605273291    6.3478014676    3.8029    4.2127   3.0
    7.6990    6.3622897277    6.3494847042    3.8038    4.2122   3.0
    7.6990    6.3640521263    6.3511677237    3.8048    4.2115   3.0
    7.6990    6.3658145249    6.3528493288    3.8059    4.2108   3.0
    7.6990    6.3675769235    6.3545303122    3.8069    4.2101   3.0
    7.6990    6.3693393221    6.3562099456    3.8080    4.2093   3.0
    7.6990    6.3711017207    6.3578894605    3.8090    4.2084   3.0
    7.6990    6.3727864428    6.3594940666    3.8100    4.2075   3.0
    7.6990    6.3741604591    6.3608024547    3.8108    4.2067   3.0
    7.6990    6.3755344753    6.3621098929    3.8117    4.2059   3.0
    7.6990    6.3769084915    6.3634168131    3.8126    4.2050   3.0
    7.6990    6.3782825078    6.3647228316    3.8134    4.2041   3.0
    7.6990    6.3796565240    6.3660287161    3.8143    4.2031   3.0
    7.6990    6.3810305402    6.3673343496    3.8152    4.2021   3.0
    7.6990    6.3824045564    6.3686394372    3.8160    4.2010   3.0
    7.6990    6.3837785727    6.3699433300    3.8169    4.1998   3.0
    7.6990    6.3851525889    6.3712471576    3.8178    4.1986   3.0
    7.6990    6.3865266051    6.3725494927    3.8187    4.1972   3.0
    7.6990    6.3879006213    6.3738522591    3.8196    4.1958   3.0
    7.6990    6.3892746376    6.3751537058    3.8205    4.1943   3.0
    7.6990    6.3906486538    6.3764548093    3.8215    4.1927   3.0
    7.6990    6.3920226700    6.3777549437    3.8224    4.1910   3.0
    7.6990    6.3933966863    6.3790544944    3.8233    4.1891   3.0
    7.6990    6.3947707025    6.3803532592    3.8243    4.1871   3.0
    7.6990    6.3961447187    6.3816507920    3.8253    4.1849   3.0
    7.6990    6.3975187349    6.3829475950    3.8262    4.1824   3.0
