#  log(age)     mini          mact           logl     logt  phase
    8.4771    2.8613299448    2.8613299448    2.0038    3.7053   2.0
    8.4771    2.8613879051    2.8613879051    2.0076    3.7050   2.0
    8.4771    2.8614458655    2.8614458655    2.0114    3.7048   2.0
    8.4771    2.8615038258    2.8615038258    2.0151    3.7045   2.0
    8.4771    2.8615617862    2.8615617862    2.0188    3.7042   2.0
    8.4771    2.8616197465    2.8616197465    2.0224    3.7040   2.0
    8.4771    2.8616777069    2.8616777069    2.0260    3.7037   2.0
    8.4771    2.8617356672    2.8617356672    2.0296    3.7035   2.0
    8.4771    2.8617936276    2.8617936276    2.0331    3.7032   2.0
    8.4771    2.8618515879    2.8618515879    2.0366    3.7030   2.0
    8.4771    2.8619095483    2.8619095483    2.0401    3.7027   2.0
    8.4771    2.8619675086    2.8619675086    2.0436    3.7025   2.0
    8.4771    2.8620254690    2.8620254690    2.0470    3.7022   2.0
    8.4771    2.8620834293    2.8620834293    2.0505    3.7020   2.0
    8.4771    2.8621413897    2.8621413897    2.0539    3.7018   2.0
    8.4771    2.8621993500    2.8621993500    2.0573    3.7015   2.0
    8.4771    2.8622573104    2.8622573104    2.0606    3.7013   2.0
    8.4771    2.8623152707    2.8623152707    2.0640    3.7011   2.0
    8.4771    2.8623732311    2.8623732311    2.0673    3.7008   2.0
    8.4771    2.8624311914    2.8624311914    2.0706    3.7006   2.0
    8.4771    2.8624891518    2.8624891518    2.0739    3.7004   2.0
    8.4771    2.8625471121    2.8625471121    2.0772    3.7002   2.0
    8.4771    2.8626050724    2.8626050724    2.0805    3.6999   2.0
    8.4771    2.8626630328    2.8626630328    2.0838    3.6997   2.0
    8.4771    2.8627209931    2.8627209931    2.0870    3.6995   2.0
    8.4771    2.8627789535    2.8627789535    2.0903    3.6993   2.0
    8.4771    2.8628369138    2.8628369138    2.0935    3.6991   2.0
    8.4771    2.8628948742    2.8628948742    2.0967    3.6989   2.0
    8.4771    2.8629528345    2.8629528345    2.0999    3.6986   2.0
    8.4771    2.8630107949    2.8630107949    2.1031    3.6984   2.0
    8.4771    2.8630687552    2.8630687552    2.1063    3.6982   2.0
    8.4771    2.8631276818    2.8631276818    2.1095    3.6980   2.0
    8.4771    2.8631904734    2.8631904734    2.1128    3.6978   2.0
    8.4771    2.8632532649    2.8632532649    2.1160    3.6976   2.0
    8.4771    2.8633160564    2.8633160564    2.1193    3.6974   2.0
    8.4771    2.8633788480    2.8633788480    2.1225    3.6972   2.0
    8.4771    2.8634416395    2.8634416395    2.1257    3.6969   2.0
    8.4771    2.8635112427    2.8635112427    2.1293    3.6967   2.0
    8.4771    2.8636080925    2.8636080925    2.1347    3.6964   2.0
    8.4771    2.8637049423    2.8637049423    2.1400    3.6960   2.0
    8.4771    2.8638017922    2.8638017922    2.1453    3.6957   2.0
    8.4771    2.8638986420    2.8638986420    2.1506    3.6953   2.0
    8.4771    2.8639954918    2.8639954918    2.1558    3.6950   2.0
    8.4771    2.8640923416    2.8640923416    2.1610    3.6946   2.0
    8.4771    2.8641891914    2.8641891914    2.1662    3.6943   2.0
    8.4771    2.8642860412    2.8642860412    2.1713    3.6939   2.0
    8.4771    2.8643828910    2.8643828910    2.1765    3.6936   2.0
    8.4771    2.8644797408    2.8644797408    2.1816    3.6932   2.0
    8.4771    2.8645765906    2.8645765906    2.1867    3.6929   2.0
    8.4771    2.8646734404    2.8646734404    2.1918    3.6926   2.0
    8.4771    2.8647702902    2.8647702902    2.1968    3.6922   2.0
    8.4771    2.8648671401    2.8648671401    2.2018    3.6919   2.0
    8.4771    2.8649639899    2.8649639899    2.2069    3.6916   2.0
    8.4771    2.8650608397    2.8650608397    2.2118    3.6912   2.0
    8.4771    2.8651576895    2.8651576895    2.2168    3.6909   2.0
    8.4771    2.8652545393    2.8652545393    2.2218    3.6906   2.0
    8.4771    2.8653513891    2.8653513891    2.2268    3.6902   2.0
    8.4771    2.8654482389    2.8654482389    2.2318    3.6899   2.0
    8.4771    2.8655450887    2.8655450887    2.2367    3.6896   2.0
    8.4771    2.8656419385    2.8656419385    2.2416    3.6892   2.0
    8.4771    2.8657387883    2.8657387883    2.2465    3.6889   2.0
    8.4771    2.8658356381    2.8658356381    2.2513    3.6886   2.0
    8.4771    2.8659324879    2.8659324879    2.2561    3.6883   2.0
    8.4771    2.8660293378    2.8660293378    2.2608    3.6880   2.0
    8.4771    2.8661261876    2.8661261876    2.2656    3.6876   2.0
    8.4771    2.8662230374    2.8662230374    2.2704    3.6873   2.0
    8.4771    2.8663198872    2.8663198872    2.2750    3.6870   2.0
    8.4771    2.8664167370    2.8664167370    2.2797    3.6867   2.0
    8.4771    2.8665135868    2.8665135868    2.2845    3.6864   2.0
    8.4771    2.8666104366    2.8666104366    2.2891    3.6861   2.0
    8.4771    2.8667072864    2.8667072864    2.2939    3.6858   2.0
    8.4771    2.8668041362    2.8668041362    2.2986    3.6855   2.0
    8.4771    2.8669009860    2.8669009860    2.3032    3.6851   2.0
    8.4771    2.8669978358    2.8669978358    2.3079    3.6848   2.0
    8.4771    2.8670946857    2.8670946857    2.3126    3.6845   2.0
    8.4771    2.8671915355    2.8671915355    2.3172    3.6842   2.0
    8.4771    2.8672883853    2.8672883853    2.3219    3.6839   2.0
    8.4771    2.8673852351    2.8673852351    2.3263    3.6836   2.0
    8.4771    2.8674820849    2.8674820849    2.3310    3.6833   2.0
    8.4771    2.8675789347    2.8675789347    2.3356    3.6830   2.0
    8.4771    2.8676757845    2.8676757845    2.3403    3.6827   2.0
    8.4771    2.8677726343    2.8677726343    2.3446    3.6824   2.0
    8.4771    2.8678694841    2.8678694841    2.3491    3.6821   2.0
    8.4771    2.8679663339    2.8679663339    2.3536    3.6818   2.0
    8.4771    2.8680631837    2.8680631837    2.3582    3.6815   2.0
    8.4771    2.8681600336    2.8681600336    2.3627    3.6812   2.0
    8.4771    2.8682568834    2.8682568834    2.3671    3.6809   2.0
    8.4771    2.8683537332    2.8683537332    2.3717    3.6806   2.0
    8.4771    2.8684505830    2.8684505830    2.3762    3.6802   2.0
    8.4771    2.8685474328    2.8685474328    2.3806    3.6799   2.0
    8.4771    2.8686442826    2.8686442826    2.3849    3.6796   2.0
    8.4771    2.8687411324    2.8687411324    2.3893    3.6793   2.0
    8.4771    2.8688379822    2.8688379822    2.3938    3.6790   2.0
    8.4771    2.8689348320    2.8689348320    2.3982    3.6787   2.0
    8.4771    2.8690316818    2.8690316818    2.4027    3.6784   2.0
    8.4771    2.8691285316    2.8691285316    2.4069    3.6781   2.0
    8.4771    2.8692253814    2.8692253814    2.4113    3.6778   2.0
    8.4771    2.8693222313    2.8693222313    2.4155    3.6775   2.0
    8.4771    2.8694190811    2.8694190811    2.4200    3.6772   2.0
    8.4771    2.8695159309    2.8695159309    2.4243    3.6769   2.0
    8.4771    2.8696127807    2.8696127807    2.4288    3.6766   2.0
    8.4771    2.8697096305    2.8697096305    2.4332    3.6763   2.0
    8.4771    2.8698064803    2.8698064803    2.4376    3.6760   2.0
    8.4771    2.8699033301    2.8699033301    2.4420    3.6757   2.0
    8.4771    2.8700001799    2.8700001799    2.4462    3.6755   2.0
    8.4771    2.8700970297    2.8700970297    2.4506    3.6752   2.0
    8.4771    2.8701938795    2.8701938795    2.4549    3.6749   2.0
    8.4771    2.8702907293    2.8702907293    2.4592    3.6746   2.0
    8.4771    2.8703875792    2.8703875792    2.4633    3.6743   2.0
    8.4771    2.8704844290    2.8704844290    2.4677    3.6740   2.0
    8.4771    2.8705812788    2.8705812788    2.4717    3.6738   2.0
    8.4771    2.8706781286    2.8706781286    2.4757    3.6735   2.0
    8.4771    2.8707749784    2.8707749784    2.4792    3.6733   2.0
    8.4771    2.8708718282    2.8708718282    2.4829    3.6730   2.0
    8.4771    2.8709686780    2.8709686780    2.4861    3.6728   2.0
    8.4771    2.8710655278    2.8710655278    2.4888    3.6727  -1.0
    8.4771    2.8711623776    2.8711623776    2.4909    3.6725  -1.0
    8.4771    2.8775971169    2.8775971169    2.3012    3.6856  -1.0
    8.4771    2.9093834142    2.9091821665    2.0325    3.7063  -1.0
    8.4771    2.9358093379    2.9334678536    1.9620    3.7190  -1.0
    8.4771    2.9407937674    2.9380344880    1.9686    3.7210   3.0
    8.4771    2.9457781969    2.9425915699    1.9815    3.7233   3.0
    8.4771    2.9507626264    2.9471371337    2.0017    3.7262   3.0
    8.4771    2.9557470559    2.9516695808    2.0217    3.7287   3.0
    8.4771    2.9607314854    2.9561908431    2.0312    3.7296   3.0
    8.4771    2.9657159149    2.9607015088    2.0335    3.7292   3.0
    8.4771    2.9707003444    2.9652038282    2.0371    3.7287   3.0
    8.4771    2.9756847739    2.9696965358    2.0435    3.7287   3.0
    8.4771    2.9806692034    2.9741788218    2.0503    3.7288   3.0
    8.4771    2.9856536329    2.9786512754    2.0579    3.7290   3.0
    8.4771    2.9906380624    2.9831132146    2.0640    3.7290   3.0
    8.4771    2.9956224918    2.9875652997    2.0707    3.7290   3.0
    8.4771    3.0006069213    2.9921513427    2.0786    3.7292   3.0
    8.4771    3.0055913508    2.9977720291    2.0859    3.7291   3.0
    8.4771    3.0105757803    3.0033814905    2.0927    3.7290   3.0
    8.4771    3.0155602098    3.0089794043    2.0997    3.7288   3.0
    8.4771    3.0205446393    3.0145659461    2.1039    3.7283   3.0
    8.4771    3.0255290688    3.0201415049    2.1119    3.7283   3.0
    8.4771    3.0305134983    3.0257054918    2.1193    3.7283   3.0
    8.4771    3.0354979278    3.0312577938    2.1269    3.7283   3.0
    8.4771    3.0404823573    3.0367988354    2.1332    3.7280   3.0
    8.4771    3.0454667868    3.0423275649    2.1406    3.7280   3.0
    8.4771    3.0504512163    3.0478447311    2.1478    3.7278   3.0
    8.4771    3.0554356457    3.0533509866    2.1550    3.7278   3.0
    8.4771    3.0604200752    3.0588439587    2.1622    3.7276   3.0
    8.4771    3.0654045047    3.0643262559    2.1674    3.7272   3.0
    8.4771    3.0703889342    3.0697964069    2.1755    3.7272   3.0
    8.4771    3.0753733637    3.0752546235    2.1829    3.7271   3.0
    8.4771    3.0803577932    3.0803577932    2.1902    3.7270   3.0
    8.4771    3.0845244779    3.0845244779    2.1959    3.7269   3.0
    8.4771    3.0854201833    3.0854201833    2.1973    3.7269   3.0
    8.4771    3.0863158888    3.0863158888    2.1986    3.7269   3.0
    8.4771    3.0872115943    3.0872115943    2.1999    3.7269   3.0
    8.4771    3.0881072997    3.0881072997    2.2012    3.7269   3.0
    8.4771    3.0890030052    3.0890030052    2.2026    3.7269   3.0
    8.4771    3.0898987106    3.0898987106    2.2038    3.7269   3.0
    8.4771    3.0907944161    3.0907944161    2.2051    3.7269   3.0
    8.4771    3.0916901216    3.0916901216    2.2064    3.7269   3.0
    8.4771    3.0925858270    3.0925858270    2.2078    3.7269   3.0
    8.4771    3.0934815325    3.0934815325    2.2091    3.7269   3.0
    8.4771    3.0943772379    3.0943772379    2.2104    3.7269   3.0
    8.4771    3.0952729434    3.0952729434    2.2118    3.7269   3.0
    8.4771    3.0961686489    3.0961686489    2.2130    3.7268   3.0
    8.4771    3.0970643543    3.0970643543    2.2144    3.7268   3.0
    8.4771    3.0979600598    3.0979600598    2.2157    3.7268   3.0
    8.4771    3.0988557652    3.0988557652    2.2170    3.7268   3.0
    8.4771    3.0997514707    3.0997514707    2.2181    3.7268   3.0
    8.4771    3.1006471762    3.1006471762    2.2195    3.7268   3.0
    8.4771    3.1015428816    3.1015428816    2.2209    3.7268   3.0
    8.4771    3.1025973729    3.1025973729    2.2226    3.7268   3.0
    8.4771    3.1042870074    3.1042870074    2.2251    3.7268   3.0
    8.4771    3.1059766419    3.1059766419    2.2278    3.7268   3.0
    8.4771    3.1076662764    3.1076662764    2.2304    3.7269   3.0
    8.4771    3.1093559109    3.1093559109    2.2332    3.7269   3.0
    8.4771    3.1110455454    3.1110455454    2.2359    3.7269   3.0
    8.4771    3.1127351799    3.1127351799    2.2389    3.7270   3.0
    8.4771    3.1144248144    3.1144248144    2.2418    3.7271   3.0
    8.4771    3.1161144489    3.1161144489    2.2448    3.7271   3.0
    8.4771    3.1178040834    3.1178040834    2.2476    3.7272   3.0
    8.4771    3.1194937180    3.1194937180    2.2507    3.7273   3.0
    8.4771    3.1211833525    3.1211833525    2.2540    3.7274   3.0
    8.4771    3.1228729870    3.1228729870    2.2571    3.7275   3.0
    8.4771    3.1245626215    3.1245626215    2.2605    3.7277   3.0
    8.4771    3.1262522560    3.1262522560    2.2638    3.7278   3.0
    8.4771    3.1279418905    3.1279418905    2.2671    3.7280   3.0
    8.4771    3.1296315250    3.1296315250    2.2700    3.7282   3.0
    8.4771    3.1313211595    3.1313211595    2.2729    3.7283   3.0
    8.4771    3.1330107940    3.1330107940    2.2762    3.7285   3.0
    8.4771    3.1347004285    3.1347004285    2.2797    3.7288   3.0
    8.4771    3.1367471789    3.1367471789    2.2838    3.7291   3.0
    8.4771    3.1402223925    3.1402223925    2.2906    3.7297   3.0
    8.4771    3.1436976061    3.1436976061    2.2975    3.7306   3.0
    8.4771    3.1471728197    3.1471728197    2.3041    3.7315   3.0
    8.4771    3.1506480333    3.1506480333    2.3108    3.7330   3.0
    8.4771    3.1541232470    3.1541232470    2.3166    3.7346   3.0
    8.4771    3.1575984606    3.1575984606    2.3233    3.7366   3.0
    8.4771    3.1610736742    3.1610736742    2.3300    3.7388   3.0
    8.4771    3.1645488878    3.1645488878    2.3363    3.7409   3.0
    8.4771    3.1680241014    3.1680241014    2.3424    3.7429   3.0
    8.4771    3.1714993151    3.1714993151    2.3475    3.7442   3.0
    8.4771    3.1749745287    3.1749745287    2.3525    3.7449   3.0
    8.4771    3.1784497423    3.1784497423    2.3564    3.7446   3.0
    8.4771    3.1819249559    3.1819249559    2.3599    3.7437   3.0
    8.4771    3.1854001696    3.1854001696    2.3630    3.7426   3.0
    8.4771    3.1888753832    3.1888753832    2.3662    3.7417   3.0
    8.4771    3.1919883671    3.1919883671    2.3685    3.7408   3.0
    8.4771    3.1936524323    3.1936524323    2.3698    3.7404   3.0
    8.4771    3.1953164975    3.1953164975    2.3712    3.7401   3.0
    8.4771    3.1969805626    3.1969805626    2.3719    3.7396   3.0
    8.4771    3.1986446278    3.1986446278    2.3731    3.7392   3.0
    8.4771    3.2003086930    3.2003086930    2.3741    3.7387   3.0
    8.4771    3.2019727581    3.2019727581    2.3749    3.7382   3.0
    8.4771    3.2036368233    3.2036368233    2.3766    3.7378   3.0
    8.4771    3.2053008885    3.2053008885    2.3767    3.7372   3.0
    8.4771    3.2069649537    3.2069649537    2.3771    3.7364   3.0
    8.4771    3.2086290188    3.2086290188    2.3774    3.7357   3.0
    8.4771    3.2102930840    3.2102930840    2.3777    3.7349   3.0
    8.4771    3.2119571492    3.2119571492    2.3792    3.7340   3.0
    8.4771    3.2136212143    3.2136212143    2.3805    3.7329   3.0
    8.4771    3.2152852795    3.2152852795    2.3815    3.7318   3.0
    8.4771    3.2169493447    3.2169493447    2.3808    3.7305   3.0
    8.4771    3.2184295832    3.2184295832    2.3791    3.7288   3.0
    8.4771    3.2191745151    3.2191745151    2.3781    3.7279   3.0
    8.4771    3.2199194469    3.2199194469    2.3771    3.7269   3.0
    8.4771    3.2206643788    3.2206643788    2.3760    3.7258   3.0
    8.4771    3.2214093106    3.2214093106    2.3748    3.7248   3.0
    8.4771    3.2221542425    3.2221542425    2.3736    3.7237   3.0
    8.4771    3.2228991743    3.2228991743    2.3723    3.7227   3.0
    8.4771    3.2236441062    3.2236441062    2.3710    3.7218   3.0
    8.4771    3.2243890380    3.2243890380    2.3695    3.7208   3.0
    8.4771    3.2251339699    3.2251339699    2.3679    3.7198   3.0
    8.4771    3.2258789017    3.2258789017    2.3663    3.7189   3.0
    8.4771    3.2266238336    3.2266238336    2.3646    3.7180   3.0
    8.4771    3.2273687654    3.2273687654    2.3627    3.7170   3.0
    8.4771    3.2281136973    3.2281136973    2.3608    3.7160   3.0
    8.4771    3.2288586291    3.2288586291    2.3588    3.7150   3.0
    8.4771    3.2296035610    3.2296035610    2.3567    3.7138   3.0
    8.4771    3.2303484929    3.2303484929    2.3544    3.7126   3.0
    8.4771    3.2310934247    3.2310934247    2.3520    3.7114   3.0
    8.4771    3.2318383566    3.2318383566    2.3498    3.7102   3.0
    8.4771    3.2325832884    3.2325832884    2.3476    3.7090   3.0
    8.4771    3.2333282203    3.2333282203    2.3458    3.7078   3.0
    8.4771    3.2340731521    3.2340731521    2.3444    3.7066   3.0
    8.4771    3.2348180840    3.2348180840    2.3438    3.7053   3.0
    8.4771    3.2355630158    3.2355630158    2.3444    3.7039   3.0
    8.4771    3.2363079477    3.2363079477    2.3466    3.7024   3.0
    8.4771    3.2370528795    3.2370528795    2.3514    3.7006   3.0
    8.4771    3.2377978114    3.2377978114    2.3611    3.6984   3.0
    8.4771    3.2385427432    3.2385427432    2.3837    3.6947   3.0
    8.4771    3.2392693069    3.2392693069    2.5237    3.6817   4.0
    8.4771    3.2399223979    3.2399223979    2.4742    3.6861   4.0
    8.4771    3.2405754889    3.2405754889    2.4545    3.6878   4.0
    8.4771    3.2412285799    3.2412285799    2.4540    3.6877   4.0
    8.4771    3.2418816710    3.2418816710    2.4622    3.6869   4.0
    8.4771    3.2425347620    3.2425347620    2.4734    3.6858   4.0
    8.4771    3.2431878530    3.2431878530    2.4858    3.6847   4.0
    8.4771    3.2438409440    3.2438409440    2.4987    3.6836   4.0
    8.4771    3.2444940350    3.2444940350    2.5123    3.6825   4.0
    8.4771    3.2451471260    3.2451471260    2.5274    3.6812   4.0
    8.4771    3.2458002170    3.2458002170    2.5483    3.6795   4.0
    8.4771    3.2464533080    3.2464533080    2.5742    3.6774   4.0
    8.4771    3.2471063990    3.2471063990    2.5991    3.6755   4.0
    8.4771    3.2477594900    3.2477594900    2.6229    3.6736   4.0
    8.4771    3.2484125810    3.2484125810    2.6474    3.6717   4.0
    8.4771    3.2490656720    3.2490656720    2.6736    3.6697   4.0
    8.4771    3.2497187631    3.2497187631    2.7016    3.6675   4.0
    8.4771    3.2503718541    3.2503718541    2.7315    3.6652   4.0
    8.4771    3.2510249451    3.2510249451    2.7637    3.6626   4.0
    8.4771    3.2516780361    3.2516780361    2.7984    3.6599   4.0
    8.4771    3.2523311271    3.2523311271    2.8367    3.6569   4.0
    8.4771    3.2529842181    3.2529842181    2.8791    3.6535   4.0
    8.4771    3.2536373091    3.2536373091    2.9266    3.6498   4.0
    8.4771    3.2542904001    3.2542904001    2.9805    3.6453   4.0
    8.4771    3.2549434911    3.2549434911    3.0417    3.6406   4.0
    8.4771    3.2555965821    3.2555965821    3.1110    3.6347   4.0
    8.4771    3.2562496731    3.2562496731    3.1902    3.6279   4.0
    8.4771    3.2569027641    3.2569027641    3.2810    3.6200   4.0
    8.4771    3.2575558551    3.2575558551    3.3808    3.6112   4.0
    8.4771    3.2582089462    3.2550482849    3.4862    3.6014   4.0
    8.4771    3.2587461326    3.2512528510    3.5744    3.5937   4.0
    8.4771    3.2588197007    3.2513286016    3.6106    3.5903   5.0
    8.4771    3.2588932688    3.2514043505    3.6469    3.5869   5.0
    8.4771    3.2589668370    3.2514800977    3.6832    3.5836   5.0
    8.4771    3.2590404051    3.2515558431    3.7194    3.5802   5.0
    8.4771    3.2591139732    3.2516315869    3.7557    3.5768   5.0
    8.4771    3.2591875413    3.2517073289    3.7920    3.5735   5.0
    8.4771    3.2592611094    3.2517824272    3.8238    3.5695   5.0
    8.4771    3.2593346776    3.2518560817    3.8484    3.5646   5.0
    8.4771    3.2594082457    3.2519286841    3.8719    3.5600   5.0
    8.4771    3.2594818138    3.2519996562    3.8944    3.5555   5.0
    8.4771    3.2595553819    3.2520680963    3.9155    3.5513   5.0
    8.4771    3.2596289501    3.2521327362    3.9355    3.5473   5.0
    8.4771    3.2597025182    3.2521916465    3.9542    3.5436   5.0
    8.4771    3.2597760863    3.2522423274    3.9718    3.5401   5.0
    8.4771    3.2598496544    3.2522811546    3.9883    3.5368   5.0
    8.4771    3.2599232226    3.2523036746    4.0037    3.5337   5.0
    8.4771    3.2599967907    3.2523038725    4.0182    3.5308   5.0
    8.4771    3.2600703588    3.2522745775    4.0318    3.5281   5.0
    8.4771    3.2601439269    3.2522068028    4.0446    3.5255   5.0
    8.4771    3.2602174951    3.2520897587    4.0566    3.5231   5.0
    8.4771    3.2602910632    3.2519110060    4.0680    3.5209   5.0
    8.4771    3.2603646313    3.2516549910    4.0788    3.5187   5.0
    8.4771    3.2604381994    3.2513050794    4.0890    3.5167   5.0
    8.4771    3.2605117675    3.2508390497    4.0986    3.5147   5.0
    8.4771    3.2605853357    3.2502341443    4.1079    3.5129   5.0
    8.4771    3.2606589038    3.2494595374    4.1167    3.5111   5.0
    8.4771    3.2607324719    3.2484813397    4.1251    3.5094   5.0
    8.4771    3.2608060400    3.2472556059    4.1332    3.5078   5.0
    8.4771    3.2608796082    3.2457288921    4.1410    3.5062   5.0
    8.4771    3.2609531763    3.2438345396    4.1485    3.5046   5.0
    8.4771    3.2610267444    3.2414821084    4.1557    3.5031   5.0
    8.4771    3.2611003125    3.2385621700    4.1627    3.5017   5.0
    8.4771    3.2611738807    3.2349076356    4.1695    3.5002   5.0
    8.4771    3.2612474488    3.2303108833    4.1760    3.4988   5.0
    8.4771    3.2613210169    3.2244388780    4.1824    3.4973   5.0
    8.4771    3.2613945850    3.2168040893    4.1885    3.4959   5.0
    8.4771    3.2614681531    3.2065664631    4.1945    3.4944   5.0
    8.4771    3.2615417213    3.1921327623    4.2001    3.4928   5.0
    8.4771    3.2616152894    3.1698007531    4.2053    3.4910   5.0
    8.4771    3.2616888575    3.1250190601    4.2094    3.4886   5.0
    8.4771    3.2617624256    3.0485464358    4.2124    3.4851   5.0
    8.4771    3.2618359938    2.9709528400    4.2156    3.4814   5.0
    8.4771    3.2619095619    2.8915038168    4.2190    3.4773   5.0
    8.4771    3.2619831300    2.8079279547    4.2227    3.4728   5.0
    8.4771    3.2620566981    2.7152839211    4.2265    3.4676   5.0
    8.4771    3.2621302663    2.5970496223    4.2301    3.4611   5.0
    8.4771    3.2622038344    2.2961962027    4.2309    3.4465   5.0
    8.4771    3.2622774025    1.8374766723    4.2309    3.4218   5.0
    8.4771    3.2623509706    1.3775328871    4.2332    3.3930   5.0
    8.4771    3.2625290625    1.0069573677    2.0166    5.1186   6.0
    8.4771    3.2627421809    1.0069573677    1.6947    5.0575   6.0
    8.4771    3.2632217592    1.0069573677    1.3738    4.9944   6.0
    8.4771    3.2641100924    1.0069573677    1.0539    4.9288   6.0
    8.4771    3.2655142524    1.0069573677    0.7350    4.8622   6.0
    8.4771    3.2678544256    1.0069573677    0.4165    4.7926   6.0
    8.4771    3.2712296733    1.0069573677    0.0998    4.7218   6.0
    8.4771    3.2769030948    1.0069573677   -0.2168    4.6493   6.0
    8.4771    3.2886588891    1.0069573677   -0.5325    4.5762   6.0
    8.4771    3.3144516543    1.0069573677   -0.8482    4.5024   6.0
    8.4771    3.3901013966    1.0069573677   -1.1636    4.4276   6.0
#  log(age)     mini          mact           logl     logt  phase
    8.5441    0.1500000060    0.1500000000   -2.4423    3.5414   0.0
    8.5441    0.2000000030    0.2000000000   -2.1553    3.5624   0.0
    8.5441    0.2500000000    0.2500000000   -1.9616    3.5741   0.0
    8.5441    0.3000000119    0.3000000000   -1.8097    3.5833   0.0
    8.5441    0.3499999940    0.3500000000   -1.6841    3.5911   0.0
    8.5441    0.4000000060    0.4000000000   -1.5403    3.5983   0.0
    8.5441    0.4499999881    0.4500000000   -1.4150    3.6076   0.0
    8.5441    0.5000000000    0.4999841136   -1.3023    3.6101   0.0
    8.5441    0.5530550893    0.5530550893   -1.1519    3.6233   0.0
    8.5441    0.6061101785    0.6061101785   -0.9929    3.6405   0.0
    8.5441    0.6591652678    0.6591652678   -0.8291    3.6647   0.0
    8.5441    0.7122203570    0.7122203570   -0.6764    3.6878   0.0
    8.5441    0.7652754463    0.7652754463   -0.5296    3.7115   0.0
    8.5441    0.8183305355    0.8183305355   -0.3914    3.7332   0.0
    8.5441    0.8713856248    0.8713856248   -0.2619    3.7514   0.0
    8.5441    0.9244407141    0.9244407141   -0.1393    3.7670   0.0
    8.5441    0.9774958033    0.9774958033   -0.0227    3.7808   0.0
    8.5441    1.0305508926    1.0305508926    0.0879    3.7934   0.0
    8.5441    1.0836059818    1.0836059818    0.1932    3.8049   0.0
    8.5441    1.1366610711    1.1366610711    0.2932    3.8164   0.0
    8.5441    1.1897161603    1.1897161603    0.3886    3.8275   0.0
    8.5441    1.2427712496    1.2427712496    0.4788    3.8402   0.0
    8.5441    1.2958263389    1.2957885858    0.5651    3.8528   0.0
    8.5441    1.3488814281    1.3488814281    0.6461    3.8690   0.0
    8.5441    1.4019365174    1.4017386006    0.7240    3.8850   0.0
    8.5441    1.4549916066    1.4549916066    0.7966    3.9003   0.0
    8.5441    1.5080466959    1.5079446595    0.8662    3.9146   0.0
    8.5441    1.5611017852    1.5611017852    0.9313    3.9267   0.0
    8.5441    1.6141568744    1.6140889591    0.9940    3.9376   0.0
    8.5441    1.6672119637    1.6672119637    1.0540    3.9471   0.0
    8.5441    1.7202670529    1.7201759679    1.1122    3.9558   0.0
    8.5441    1.7733221422    1.7732510810    1.1689    3.9636   0.0
    8.5441    1.8263772314    1.8262074050    1.2241    3.9708   0.0
    8.5441    1.8794323207    1.8790882906    1.2780    3.9773   0.0
    8.5441    1.9324874100    1.9321827676    1.3308    3.9833   0.0
    8.5441    1.9855424992    1.9848866231    1.3826    3.9888   0.0
    8.5441    2.0385975885    2.0381014820    1.4340    3.9936   0.0
    8.5441    2.0916526777    2.0906424591    1.4848    3.9978   0.0
    8.5441    2.1447077670    2.1447077670    1.5341    4.0017   0.0
    8.5441    2.1977628562    2.1977628562    1.5826    4.0050   0.0
    8.5441    2.2508179455    2.2508179455    1.6306    4.0076   0.0
    8.5441    2.3038730348    2.3022274580    1.6781    4.0093   0.0
    8.5441    2.3569281240    2.3566414908    1.7245    4.0101   0.0
    8.5441    2.4099832133    2.4098180129    1.7704    4.0096   0.0
    8.5441    2.4630383025    2.4618061346    1.8157    4.0077   0.0
    8.5441    2.5160933918    2.5148565599    1.8603    4.0040   0.0
    8.5441    2.5691484810    2.5691484810    1.9045    3.9990   0.0
    8.5441    2.6120817639    2.6120817639    1.9447    3.9974   0.0
    8.5441    2.6145278212    2.6145278212    1.9475    3.9978   0.0
    8.5441    2.6169738786    2.6169738786    1.9505    3.9982   0.0
    8.5441    2.6194199359    2.6194199359    1.9536    3.9988   0.0
    8.5441    2.6218659932    2.6218659932    1.9570    3.9996   0.0
    8.5441    2.6243120506    2.6243120506    1.9607    4.0007   0.0
    8.5441    2.6267581079    2.6267581079    1.9648    4.0021   0.0
    8.5441    2.6292041652    2.6292041652    1.9694    4.0040   0.0
    8.5441    2.6316502225    2.6316502225    1.9750    4.0067   0.0
    8.5441    2.6340962799    2.6340962799    1.9821    4.0105   0.0
    8.5441    2.6365423372    2.6365423372    1.9921    4.0165   0.0
    8.5441    2.6389883945    2.6389883945    2.0103    4.0275   0.0
    8.5441    2.6414959168    2.6414959168    2.0260    4.0384   1.0
    8.5441    2.6442492990    2.6442492990    2.0549    4.0296   1.0
    8.5441    2.6470026811    2.6470026811    2.0614    4.0267   1.0
    8.5441    2.6497560633    2.6497560633    2.0667    4.0244   1.0
    8.5441    2.6525094454    2.6525094454    2.0718    4.0222   1.0
    8.5441    2.6552628276    2.6552628276    2.0766    4.0198   1.0
    8.5441    2.6580162097    2.6580162097    2.0814    4.0173   1.0
    8.5441    2.6607695918    2.6607695918    2.0861    4.0143   1.0
    8.5441    2.6635229740    2.6635229740    2.0906    4.0108   1.0
    8.5441    2.6662763561    2.6662763561    2.0949    4.0065   1.0
