#  log(age)     mini          mact           logl     logt  phase
    6.9000    1.8999999762    1.9000000000    1.0995    3.9218   0.0
    6.9000    2.0000000000    2.0000000000    1.1878    3.9389   0.0
    6.9000    2.0999999046    2.1000000000    1.2716    3.9553   0.0
    6.9000    2.2000000477    2.2000000000    1.3522    3.9702   0.0
    6.9000    2.2999999523    2.3000000000    1.4331    3.9850   0.0
    6.9000    2.5000000000    2.5000000000    1.5733    4.0111   0.0
    6.9000    3.0000000000    3.0000000000    1.8826    4.0670   0.0
    6.9000    3.5000000000    3.5000000000    2.1377    4.1116   0.0
    6.9000    4.0000000000    4.0000000000    2.3522    4.1499   0.0
    6.9000    4.2161016464    4.2161000000    2.4382    4.1645   0.0
    6.9000    4.5000000000    4.5000000000    2.5459    4.1825   0.0
    6.9000    5.0000000000    5.0000000000    2.7245    4.2116   0.0
    6.9000    6.0000000000    6.0000000000    3.0192    4.2591   0.0
    6.9000    7.0000000000    7.0000000000    3.2721    4.2978   0.0
    6.9000    7.5401954651    7.5402000000    3.3891    4.3178   0.0
    6.9000    9.0000000000    9.0000000000    3.6736    4.3652   0.0
    6.9000   12.0000000000   12.0000000000    4.1481    4.4220   0.0
    6.9000   12.2731552124   12.2680000000    4.1840    4.4258   0.0
    6.9000   14.8670806885   14.7871000000    4.5098    4.4489   0.0
    6.9000   15.0000000000   14.9148000000    4.5260    4.4492   0.0
    6.9000   16.9305362701   16.7287000000    4.7219    4.4481   0.0
    6.9000   18.6938972473   18.2658000000    4.8914    4.4247   0.0
    6.9000   20.0000000000   19.2950000000    5.0125    4.3800   0.0
    6.9000   20.7773017883   19.7840000000    5.0698    4.3381   0.0
    6.9000   21.3039188385   20.0822000000    5.1102    4.3086   0.0
    6.9000   21.3671379089   20.1145000000    5.1164    4.3105   0.0
    6.9000   21.4865989685   20.1028000000    5.1390    4.3377   0.0
    6.9000   21.5017433167   20.1048000000    5.1698    4.3627   0.0
    6.9000   21.5057144165   20.1053000000    5.1752    4.3715   0.0
    6.9000   21.5098094940   20.1059000000    5.1638    4.3560   0.0
    6.9000   21.5113887787   20.1061000000    5.1612    4.3413   0.0
    6.9000   21.5126132965   20.1063000000    5.1620    4.3279   0.0
    6.9000   21.5140361786   20.1064000000    5.1635    4.3086   0.0
    6.9000   21.5152759552   20.1066000000    5.1644    4.2897   0.0
    6.9000   21.5164089203   20.1067000000    5.1652    4.2706   0.0
    6.9000   21.5173835754   20.1068000000    5.1656    4.2530   0.0
    6.9000   21.5181751251   20.1069000000    5.1658    4.2375   0.0
    6.9000   21.5191783905   20.1070000000    5.1657    4.2159   0.0
    6.9000   21.5199947357   20.1071000000    5.1652    4.1967   0.0
    6.9000   21.5208396912   20.1072000000    5.1650    4.1745   0.0
    6.9000   21.5216827393   20.1073000000    5.1644    4.1496   0.0
    6.9000   21.5223159790   20.1074000000    5.1639    4.1282   0.0
    6.9000   21.5229740143   20.1074000000    5.1633    4.1064   0.0
    6.9000   21.5236606598   20.1075000000    5.1626    4.0838   0.0
    6.9000   21.5243206024   20.1076000000    5.1613    4.0617   0.0
    6.9000   21.5250053406   20.1077000000    5.1597    4.0383   0.0
    6.9000   21.5256919861   20.1077000000    5.1575    4.0153   0.0
    6.9000   21.5261669159   20.1078000000    5.1548    3.9987   0.0
    6.9000   21.5266418457   20.1078000000    5.1503    3.9812   0.0
    6.9000   21.5271167755   20.1079000000    5.1497    3.9621   0.0
    6.9000   21.5275115967   20.1079000000    5.1491    3.9467   0.0
    6.9000   21.5282249451   20.1080000000    5.1468    3.9180   0.0
    6.9000   21.5286197662   20.1080000000    5.1457    3.8997   0.0
    6.9000   21.5290699005   20.1081000000    5.1451    3.8800   0.0
    6.9000   21.5295448303   20.1082000000    5.1444    3.8593   0.0
    6.9000   21.5300445557   20.1071000000    5.1431    3.8378   0.0
    6.9000   21.5306262970   20.1043000000    5.1409    3.8137   0.0
    6.9000   21.5312328339   20.1013000000    5.1371    3.7862   0.0
    6.9000   21.5318660736   20.0982000000    5.1301    3.7580   0.0
    6.9000   21.5322875977   20.0962000000    5.1217    3.7401   0.0
    6.9000   21.5327377319   20.0940000000    5.1088    3.7223   0.0
    6.9000   21.5330810547   20.0923000000    5.0981    3.7071   0.0
    6.9000   21.5333709717   20.0909000000    5.0899    3.6931   0.0
    6.9000   21.5336875916   20.0893000000    5.0812    3.6796   0.0
    6.9000   21.5339775085   20.0879000000    5.0706    3.6664   0.0
    6.9000   21.5342674255   20.0865000000    5.0582    3.6529   0.0
    6.9000   21.5345840454   20.0849000000    5.0467    3.6403   0.0
    6.9000   21.5351924896   20.0819000000    5.0362    3.6231   0.0
    6.9000   21.5359039307   20.0784000000    5.0452    3.6089   0.0
    6.9000   21.5370655060   20.0727000000    5.0840    3.5981   0.0
    6.9000   21.5387287140   20.0644000000    5.1340    3.5912   0.0
    6.9000   21.5395221710   20.0605000000    5.1909    3.5885   0.0
    6.9000   21.5416336060   20.0500000000    5.2374    3.5832   0.0
    6.9000   21.5504302979   20.0054000000    5.2532    3.5805   0.0
    6.9000   21.5957794189   19.6830000000    5.2123    3.5910   0.0
    6.9000   21.6935920715   18.7887000000    5.1705    3.6088   0.0
    6.9000   21.8387470245   17.7244000000    5.1575    3.6558   0.0
    6.9000   22.1289958954   17.3327000000    5.1755    3.7543   0.0
    6.9000   22.4133167267   17.0023000000    5.1875    3.7508   0.0
    6.9000   22.8825073242   16.3974000000    5.2216    3.7453   0.0
    6.9000   23.1114597321   16.0412000000    5.2815    3.7544   0.0
    6.9000   23.1140365601   16.0375000000    5.2937    3.7538   0.0
    6.9000   23.1186618805   16.0304000000    5.3279    3.7434   0.0
    6.9000   23.1274604797   16.0169000000    5.3616    3.7438   0.0
    6.9000   23.1334495544   16.0077000000    5.4017    3.7617   0.0
#  log(age)     mini          mact           logl     logt  phase
    6.9500    0.1500000060    0.1500000000   -2.5228    3.5108   0.0
    6.9500    0.2000000030    0.2000000000   -2.2579    3.5306   0.0
    6.9500    0.2500000000    0.2500000000   -2.0763    3.5408   0.0
    6.9500    0.3000000119    0.3000000000   -1.9241    3.5512   0.0
    6.9500    0.3499999940    0.3500000000   -1.7864    3.5610   0.0
    6.9500    0.4000000060    0.4000000000   -1.6526    3.5697   0.0
    6.9500    0.4499999881    0.4500000000   -1.5270    3.5790   0.0
    6.9500    0.5000000000    0.5000000000   -1.4066    3.5893   0.0
    6.9500    0.5500000119    0.5500000000   -1.2833    3.6003   0.0
    6.9500    0.6000000238    0.6000000000   -1.1657    3.6141   0.0
    6.9500    0.6999999881    0.7000000000   -0.9128    3.6403   0.0
    6.9500    0.8000000119    0.8000000000   -0.6612    3.6697   0.0
    6.9500    0.8999999762    0.9000000000   -0.4198    3.7040   0.0
    6.9500    1.0000000000    1.0000000000   -0.1908    3.7354   0.0
    6.9500    1.1000000238    1.1000000000    0.0065    3.7596   0.0
    6.9500    1.2000000477    1.2000000000    0.1950    3.7805   0.0
    6.9500    1.2999999523    1.3000000000    0.3751    3.8028   0.0
    6.9500    1.3999999762    1.4000000000    0.5253    3.8210   0.0
    6.9500    1.5000000000    1.5000000000    0.6581    3.8391   0.0
    6.9500    1.6000000238    1.6000000000    0.7827    3.8592   0.0
    6.9500    1.7000000477    1.7000000000    0.9004    3.8817   0.0
    6.9500    1.7999999523    1.8000000000    1.0133    3.9027   0.0
    6.9500    1.8999999762    1.9000000000    1.0996    3.9217   0.0
    6.9500    2.0000000000    2.0000000000    1.1879    3.9389   0.0
    6.9500    2.0999999046    2.1000000000    1.2717    3.9553   0.0
    6.9500    2.2000000477    2.2000000000    1.3525    3.9701   0.0
    6.9500    2.2999999523    2.3000000000    1.4333    3.9850   0.0
    6.9500    2.5000000000    2.5000000000    1.5737    4.0110   0.0
    6.9500    3.0000000000    3.0000000000    1.8828    4.0669   0.0
    6.9500    3.5000000000    3.5000000000    2.1382    4.1114   0.0
    6.9500    3.9828677177    3.9829000000    2.3459    4.1483   0.0
    6.9500    4.0000000000    4.0000000000    2.3528    4.1496   0.0
    6.9500    4.0242862701    4.0243000000    2.3627    4.1512   0.0
    6.9500    4.5000000000    4.5000000000    2.5475    4.1821   0.0
    6.9500    5.0000000000    5.0000000000    2.7264    4.2111   0.0
    6.9500    6.0000000000    6.0000000000    3.0229    4.2584   0.0
    6.9500    7.0000000000    7.0000000000    3.2775    4.2969   0.0
    6.9500    7.0838508606    7.0839000000    3.2963    4.3001   0.0
    6.9500    9.0000000000    9.0000000000    3.6853    4.3638   0.0
    6.9500   11.5954818726   11.5955000000    4.1090    4.4130   0.0
    6.9500   12.0000000000   12.0000000000    4.1713    4.4183   0.0
    6.9500   13.8149585724   13.7660000000    4.4128    4.4351   0.0
    6.9500   15.0000000000   14.9044000000    4.5651    4.4369   0.0
    6.9500   15.5151319504   15.3889000000    4.6206    4.4363   0.0
    6.9500   17.1310749054   16.8117000000    4.7926    4.4154   0.0
    6.9500   18.3944797516   17.8367000000    4.9233    4.3699   0.0
    6.9500   18.9217472076   18.2223000000    4.9781    4.3374   0.0
    6.9500   19.2292175293   18.4381000000    5.0116    4.3202   0.0
    6.9500   19.2934761047   18.4679000000    5.0218    4.3268   0.0
    6.9500   19.3658714294   18.4596000000    5.0483    4.3567   0.0
    6.9500   19.3749694824   18.4606000000    5.0767    4.3798   0.0
    6.9500   19.3765945435   18.4607000000    5.0814    4.3854   0.0
    6.9500   19.3797264099   18.4611000000    5.0663    4.3687   0.0
    6.9500   19.3810501099   18.4612000000    5.0633    4.3502   0.0
    6.9500   19.3818931580   18.4613000000    5.0641    4.3361   0.0
    6.9500   19.3826293945   18.4614000000    5.0649    4.3223   0.0
    6.9500   19.3833637238   18.4615000000    5.0655    4.3074   0.0
    6.9500   19.3839950562   18.4615000000    5.0662    4.2934   0.0
    6.9500   19.3847332001   18.4616000000    5.0669    4.2762   0.0
    6.9500   19.3853626251   18.4617000000    5.0673    4.2603   0.0
    6.9500   19.3858890533   18.4617000000    5.0674    4.2457   0.0
    6.9500   19.3860988617   18.4618000000    5.0674    4.2398   0.0
    6.9500   19.3866252899   18.4618000000    5.0669    4.2247   0.0
    6.9500   19.3870449066   18.4619000000    5.0666    4.2116   0.0
    6.9500   19.3874664307   18.4619000000    5.0661    4.1980   0.0
    6.9500   19.3879909515   18.4620000000    5.0653    4.1800   0.0
    6.9500   19.3884124756   18.4620000000    5.0645    4.1640   0.0
    6.9500   19.3887271881   18.4620000000    5.0639    4.1518   0.0
    6.9500   19.3891468048   18.4621000000    5.0631    4.1348   0.0
    6.9500   19.3894615173   18.4621000000    5.0623    4.1207   0.0
    6.9500   19.3898830414   18.4622000000    5.0611    4.1016   0.0
    6.9500   19.3901977539   18.4622000000    5.0601    4.0858   0.0
    6.9500   19.3904094696   18.4622000000    5.0592    4.0749   0.0
    6.9500   19.3907241821   18.4623000000    5.0582    4.0584   0.0
    6.9500   19.3909339905   18.4623000000    5.0573    4.0462   0.0
    6.9500   19.3911437988   18.4623000000    5.0561    4.0336   0.0
    6.9500   19.3914585114   18.4623000000    5.0546    4.0140   0.0
    6.9500   19.3916683197   18.4624000000    5.0533    3.9999   0.0
    6.9500   19.3918800354   18.4624000000    5.0518    3.9850   0.0
    6.9500   19.3921947479   18.4624000000    5.0497    3.9637   0.0
    6.9500   19.3924045563   18.4624000000    5.0478    3.9462   0.0
    6.9500   19.3927211761   18.4625000000    5.0449    3.9216   0.0
    6.9500   19.3929309845   18.4625000000    5.0423    3.9043   0.0
    6.9500   19.3931407928   18.4625000000    5.0392    3.8868   0.0
    6.9500   19.3933506012   18.4625000000    5.0364    3.8708   0.0
    6.9500   19.3934555054   18.4626000000    5.0342    3.8620   0.0
    6.9500   19.3935623169   18.4626000000    5.0318    3.8531   0.0
    6.9500   19.3936653137   18.4626000000    5.0292    3.8443   0.0
    6.9500   19.3937702179   18.4626000000    5.0261    3.8352   0.0
    6.9500   19.3938770294   18.4626000000    5.0223    3.8253   0.0
    6.9500   19.3940868378   18.4626000000    5.0170    3.8077   0.0
    6.9500   19.3941917419   18.4626000000    5.0124    3.7979   0.0
    6.9500   19.3942966461   18.4626000000    5.0074    3.7886   0.0
    6.9500   19.3945064545   18.4627000000    4.9987    3.7716   0.0
    6.9500   19.3948211670   18.4627000000    4.9876    3.7483   0.0
    6.9500   19.3950328827   18.4627000000    4.9824    3.7330   0.0
    6.9500   19.3952426910   18.4627000000    4.9819    3.7173   0.0
    6.9500   19.3953475952   18.4628000000    4.9832    3.7093   0.0
    6.9500   19.3954524994   18.4628000000    4.9853    3.7007   0.0
    6.9500   19.3955574036   18.4628000000    4.9872    3.6918   0.0
    6.9500   19.3956623077   18.4628000000    4.9895    3.6832   0.0
    6.9500   19.3984985352   18.4631000000    5.0168    3.5819   0.0
    6.9500   19.4067955017   18.4640000000    5.1767    3.5668   0.0
    6.9500   19.4288864136   18.4664000000    5.1318    3.5743   0.0
    6.9500   19.4499416351   18.4685000000    5.1043    3.5786   0.0
    6.9500   19.4772777557   18.4713000000    5.0779    3.5825   0.0
    6.9500   19.5617027283   18.4792000000    5.0530    3.5928   0.0
    6.9500   19.5937099457   18.4819000000    5.0526    3.5963   0.0
    6.9500   19.6793003082   18.4882000000    5.0625    3.6047   0.0
    6.9500   19.7025241852   18.4897000000    5.0663    3.6075   0.0
    6.9500   19.7099113464   18.4896000000    5.0686    3.6097   0.0
    6.9500   19.7123451233   18.4896000000    5.0697    3.6115   0.0
    6.9500   19.7147750854   18.4895000000    5.0707    3.6148   0.0
    6.9500   19.7172069550   18.4895000000    5.0710    3.6181   0.0
    6.9500   19.7184638977   18.4895000000    5.0710    3.6196   0.0
    6.9500   19.7208099365   18.4895000000    5.0712    3.6217   0.0
    6.9500   19.7232398987   18.4895000000    5.0713    3.6230   0.0
    6.9500   19.7255821228   18.4895000000    5.0714    3.6240   0.0
    6.9500   19.7303543091   18.4895000000    5.0718    3.6249   0.0
    6.9500   19.7372932434   18.4894000000    5.0723    3.6254   0.0
    6.9500   19.7823219299   18.4907000000    5.0733    3.6205   0.0
    6.9500   19.8131561279   18.4924000000    5.0740    3.6170   0.0
    6.9500   19.8434219360   18.4939000000    5.0746    3.6138   0.0
    6.9500   19.8731155396   18.4953000000    5.0753    3.6108   0.0
    6.9500   19.9000930786   18.4964000000    5.0759    3.6082   0.0
    6.9500   19.9238338470   18.4974000000    5.0764    3.6060   0.0
    6.9500   19.9434928894   18.4981000000    5.0776    3.6042   0.0
    6.9500   19.9626884460   18.4987000000    5.0790    3.6024   0.0
    6.9500   19.9779396057   18.4992000000    5.0802    3.6011   0.0
    6.9500   19.9925460815   18.4996000000    5.0812    3.6000   0.0
    6.9500   20.0000000000   18.4998000000    5.0818    3.5994   0.0
    6.9500   20.3426570892   18.0483000000    5.1079    3.6079   0.0
    6.9500   20.5587577820   17.6883000000    5.1661    3.6119   0.0
    6.9500   20.5611896515   17.6837000000    5.1747    3.6110   0.0
    6.9500   20.5671234131   17.6723000000    5.2236    3.6023   0.0
    6.9500   20.5784091949   17.6507000000    5.2706    3.5954   0.0
    6.9500   20.5860919952   17.6361000000    5.3269    3.5971   0.0
#  log(age)     mini          mact           logl     logt  phase
    7.0000    0.1500000060    0.1500000000   -2.5228    3.5108   0.0
    7.0000    0.2000000030    0.2000000000   -2.2579    3.5306   0.0
    7.0000    0.2500000000    0.2500000000   -2.0763    3.5408   0.0
    7.0000    0.3000000119    0.3000000000   -1.9241    3.5512   0.0
    7.0000    0.3499999940    0.3500000000   -1.7864    3.5610   0.0
    7.0000    0.4000000060    0.4000000000   -1.6525    3.5697   0.0
    7.0000    0.4499999881    0.4500000000   -1.5270    3.5790   0.0
    7.0000    0.5000000000    0.5000000000   -1.4065    3.5893   0.0
    7.0000    0.5500000119    0.5500000000   -1.2832    3.6003   0.0
    7.0000    0.6000000238    0.6000000000   -1.1657    3.6141   0.0
    7.0000    0.6999999881    0.7000000000   -0.9128    3.6403   0.0
    7.0000    0.8000000119    0.8000000000   -0.6612    3.6697   0.0
    7.0000    0.8999999762    0.9000000000   -0.4198    3.7040   0.0
    7.0000    1.0000000000    1.0000000000   -0.1908    3.7354   0.0
    7.0000    1.1000000238    1.1000000000    0.0066    3.7596   0.0
    7.0000    1.2000000477    1.2000000000    0.1951    3.7805   0.0
    7.0000    1.2999999523    1.3000000000    0.3752    3.8028   0.0
    7.0000    1.3999999762    1.4000000000    0.5254    3.8210   0.0
    7.0000    1.5000000000    1.5000000000    0.6582    3.8391   0.0
    7.0000    1.6000000238    1.6000000000    0.7828    3.8592   0.0
    7.0000    1.7000000477    1.7000000000    0.9004    3.8817   0.0
    7.0000    1.7999999523    1.8000000000    1.0132    3.9027   0.0
    7.0000    1.8999999762    1.9000000000    1.0997    3.9217   0.0
    7.0000    2.0000000000    2.0000000000    1.1881    3.9389   0.0
    7.0000    2.0999999046    2.1000000000    1.2719    3.9552   0.0
    7.0000    2.2000000477    2.2000000000    1.3528    3.9701   0.0
    7.0000    2.2999999523    2.3000000000    1.4335    3.9849   0.0
    7.0000    2.5000000000    2.5000000000    1.5741    4.0109   0.0
    7.0000    3.0000000000    3.0000000000    1.8831    4.0667   0.0
    7.0000    3.5000000000    3.5000000000    2.1388    4.1111   0.0
    7.0000    3.8039915562    3.8040000000    2.2727    4.1349   0.0
    7.0000    4.0000000000    4.0000000000    2.3540    4.1492   0.0
    7.0000    4.5000000000    4.5000000000    2.5494    4.1816   0.0
    7.0000    5.0000000000    5.0000000000    2.7284    4.2106   0.0
    7.0000    6.0000000000    6.0000000000    3.0270    4.2576   0.0
    7.0000    6.7199535370    6.7200000000    3.2150    4.2858   0.0
    7.0000    7.0000000000    7.0000000000    3.2843    4.2959   0.0
    7.0000    8.7117834091    8.7118000000    3.6428    4.3538   0.0
    7.0000    9.0000000000    9.0000000000    3.6985    4.3622   0.0
    7.0000   10.8767395020   10.8767000000    4.0177    4.3987   0.0
    7.0000   12.0000000000   12.0000000000    4.1986    4.4135   0.0
    7.0000   12.8372926712   12.8155000000    4.3158    4.4213   0.0
    7.0000   14.4585714340   14.3719000000    4.5390    4.4224   0.0
    7.0000   15.0000000000   14.8570000000    4.6134    4.4157   0.0
    7.0000   15.6989068985   15.4733000000    4.6939    4.4061   0.0
    7.0000   16.8566894531   16.4447000000    4.8273    4.3640   0.0
    7.0000   17.3398780823   16.8193000000    4.8834    4.3339   0.0
    7.0000   17.6216430664   17.0299000000    4.9179    4.3187   0.0
    7.0000   17.6822013855   17.0658000000    4.9281    4.3241   0.0
    7.0000   17.7504272461   17.0804000000    4.9539    4.3537   0.0
    7.0000   17.7590007782   17.0819000000    4.9862    4.3778   0.0
    7.0000   17.7605323792   17.0822000000    4.9916    4.3836   0.0
    7.0000   17.7633762360   17.0827000000    4.9728    4.3670   0.0
    7.0000   17.7645797729   17.0829000000    4.9698    4.3493   0.0
    7.0000   17.7653446198   17.0830000000    4.9702    4.3355   0.0
    7.0000   17.7660446167   17.0831000000    4.9708    4.3210   0.0
    7.0000   17.7667465210   17.0833000000    4.9714    4.3058   0.0
    7.0000   17.7673473358   17.0834000000    4.9723    4.2912   0.0
    7.0000   17.7680492401   17.0835000000    4.9731    4.2737   0.0
    7.0000   17.7686481476   17.0836000000    4.9736    4.2573   0.0
    7.0000   17.7691497803   17.0837000000    4.9738    4.2416   0.0
    7.0000   17.7693500519   17.0837000000    4.9739    4.2352   0.0
    7.0000   17.7698497772   17.0838000000    4.9735    4.2201   0.0
    7.0000   17.7702503204   17.0839000000    4.9732    4.2061   0.0
    7.0000   17.7706508636   17.0840000000    4.9727    4.1913   0.0
    7.0000   17.7711524963   17.0840000000    4.9717    4.1733   0.0
    7.0000   17.7715530396   17.0841000000    4.9707    4.1563   0.0
    7.0000   17.7718524933   17.0842000000    4.9697    4.1429   0.0
    7.0000   17.7722530365   17.0842000000    4.9685    4.1260   0.0
    7.0000   17.7725524902   17.0843000000    4.9672    4.1106   0.0
    7.0000   17.7729530334   17.0844000000    4.9656    4.0914   0.0
    7.0000   17.7732543945   17.0844000000    4.9639    4.0738   0.0
    7.0000   17.7734546661   17.0844000000    4.9625    4.0614   0.0
    7.0000   17.7737541199   17.0845000000    4.9609    4.0452   0.0
    7.0000   17.7739543915   17.0845000000    4.9593    4.0313   0.0
    7.0000   17.7741546631   17.0846000000    4.9575    4.0168   0.0
    7.0000   17.7744541168   17.0846000000    4.9551    3.9973   0.0
    7.0000   17.7746543884   17.0847000000    4.9529    3.9809   0.0
    7.0000   17.7748546600   17.0847000000    4.9503    3.9636   0.0
    7.0000   17.7751560211   17.0847000000    4.9470    3.9418   0.0
    7.0000   17.7753562927   17.0848000000    4.9435    3.9221   0.0
    7.0000   17.7756557465   17.0848000000    4.9389    3.8974   0.0
    7.0000   17.7758560181   17.0849000000    4.9338    3.8766   0.0
    7.0000   17.7760562897   17.0849000000    4.9269    3.8553   0.0
    7.0000   17.7762565613   17.0849000000    4.9220    3.8396   0.0
    7.0000   17.7763557434   17.0850000000    4.9167    3.8283   0.0
    7.0000   17.7764568329   17.0850000000    4.9109    3.8170   0.0
    7.0000   17.7765560150   17.0850000000    4.9040    3.8055   0.0
    7.0000   17.7766571045   17.0850000000    4.8954    3.7934   0.0
    7.0000   17.7767562866   17.0850000000    4.8859    3.7803   0.0
    7.0000   17.7769565582   17.0851000000    4.8749    3.7620   0.0
    7.0000   17.7770576477   17.0851000000    4.8627    3.7489   0.0
    7.0000   17.7771568298   17.0851000000    4.8510    3.7377   0.0
    7.0000   17.7773571014   17.0851000000    4.8323    3.7208   0.0
    7.0000   17.7776565552   17.0852000000    4.8229    3.7015   0.0
    7.0000   17.7778568268   17.0852000000    4.8352    3.6864   0.0
    7.0000   17.7780570984   17.0852000000    4.8689    3.6713   0.0
    7.0000   17.7781581879   17.0853000000    4.8922    3.6649   0.0
    7.0000   17.7782573700   17.0853000000    4.9170    3.6580   0.0
    7.0000   17.7783584595   17.0853000000    4.9401    3.6502   0.0
    7.0000   17.7784576416   17.0853000000    4.9645    3.6413   0.0
    7.0000   17.7811584473   17.0858000000    5.0022    3.5718   0.0
    7.0000   17.7890605927   17.0872000000    5.1144    3.5609   0.0
    7.0000   17.8115901947   17.0912000000    5.0660    3.5687   0.0
    7.0000   17.8330650330   17.0950000000    5.0299    3.5743   0.0
    7.0000   17.8609409332   17.0998000000    4.9968    3.5799   0.0
    7.0000   17.9470214844   17.1141000000    4.9658    3.5898   0.0
    7.0000   17.9796485901   17.1192000000    4.9655    3.5933   0.0
    7.0000   18.0668830872   17.1319000000    4.9801    3.6034   0.0
    7.0000   18.0905494690   17.1351000000    4.9922    3.6103   0.0
    7.0000   18.0980758667   17.1328000000    5.0032    3.6209   0.0
    7.0000   18.1005554199   17.1320000000    5.0094    3.6321   0.0
    7.0000   18.1030330658   17.1313000000    5.0150    3.6540   0.0
    7.0000   18.1055107117   17.1305000000    5.0157    3.6761   0.0
    7.0000   18.1067905426   17.1301000000    5.0155    3.6862   0.0
    7.0000   18.1091823578   17.1294000000    5.0152    3.6998   0.0
    7.0000   18.1116561890   17.1286000000    5.0149    3.7088   0.0
    7.0000   18.1140460968   17.1279000000    5.0146    3.7149   0.0
    7.0000   18.1189060211   17.1264000000    5.0143    3.7209   0.0
    7.0000   18.1259765625   17.1243000000    5.0144    3.7230   0.0
    7.0000   18.1634387970   17.1179000000    5.0151    3.7139   0.0
    7.0000   18.1890907288   17.1206000000    5.0154    3.7060   0.0
    7.0000   18.2142734528   17.1231000000    5.0158    3.6983   0.0
    7.0000   18.2389774323   17.1255000000    5.0161    3.6906   0.0
    7.0000   18.2614212036   17.1276000000    5.0164    3.6838   0.0
    7.0000   18.2811756134   17.1293000000    5.0165    3.6774   0.0
    7.0000   18.2975311279   17.1308000000    5.0171    3.6713   0.0
    7.0000   18.3135013580   17.1321000000    5.0176    3.6644   0.0
    7.0000   18.3261890411   17.1331000000    5.0180    3.6586   0.0
    7.0000   18.3383426666   17.1341000000    5.0183    3.6530   0.0
    7.0000   18.3476047516   17.1348000000    5.0181    3.6477   0.0
    7.0000   18.3550777435   17.1354000000    5.0178    3.6421   0.0
    7.0000   18.3624172211   17.1359000000    5.0170    3.6364   0.0
    7.0000   18.3662986755   17.1362000000    5.0160    3.6311   0.0
    7.0000   18.3719825745   17.1366000000    5.0128    3.6212   0.0
    7.0000   18.3750343323   17.1368000000    5.0104    3.6156   0.0
    7.0000   18.3786430359   17.1371000000    5.0060    3.6090   0.0
    7.0000   18.3814182281   17.1373000000    5.0013    3.6042   0.0
    7.0000   18.3861408234   17.1376000000    4.9944    3.5991   0.0
    7.0000   18.3996257782   17.1385000000    5.0011    3.5942   0.0
    7.0000   18.6731929779   17.1069000000    5.0608    3.5791   0.0
    7.0000   18.6957054138   17.0981000000    5.0807    3.5757   0.0
    7.0000   18.7033157349   17.0933000000    5.1461    3.5642   0.0
    7.0000   18.7068347931   17.0917000000    5.1756    3.5593   0.0
    7.0000   18.7111110687   17.0896000000    5.2154    3.5551   0.0
#  log(age)     mini          mact           logl     logt  phase
    7.0500    0.1500000060    0.1500000000   -2.5228    3.5108   0.0
    7.0500    0.2000000030    0.2000000000   -2.2579    3.5306   0.0
    7.0500    0.2500000000    0.2500000000   -2.0763    3.5408   0.0
    7.0500    0.3000000119    0.3000000000   -1.9241    3.5512   0.0
    7.0500    0.3499999940    0.3500000000   -1.7864    3.5610   0.0
    7.0500    0.4000000060    0.4000000000   -1.6525    3.5697   0.0
    7.0500    0.4499999881    0.4500000000   -1.5269    3.5790   0.0
    7.0500    0.5000000000    0.5000000000   -1.4065    3.5893   0.0
    7.0500    0.5500000119    0.5500000000   -1.2832    3.6003   0.0
    7.0500    0.6000000238    0.6000000000   -1.1657    3.6141   0.0
    7.0500    0.6999999881    0.7000000000   -0.9128    3.6403   0.0
    7.0500    0.8000000119    0.8000000000   -0.6611    3.6697   0.0
    7.0500    0.8999999762    0.9000000000   -0.4198    3.7040   0.0
    7.0500    1.0000000000    1.0000000000   -0.1907    3.7354   0.0
    7.0500    1.1000000238    1.1000000000    0.0067    3.7596   0.0
    7.0500    1.2000000477    1.2000000000    0.1952    3.7806   0.0
    7.0500    1.2999999523    1.3000000000    0.3753    3.8028   0.0
    7.0500    1.3999999762    1.4000000000    0.5255    3.8210   0.0
    7.0500    1.5000000000    1.5000000000    0.6583    3.8391   0.0
    7.0500    1.6000000238    1.6000000000    0.7828    3.8592   0.0
    7.0500    1.7000000477    1.7000000000    0.9004    3.8817   0.0
    7.0500    1.7999999523    1.8000000000    1.0131    3.9026   0.0
    7.0500    1.8999999762    1.9000000000    1.0998    3.9217   0.0
    7.0500    2.0000000000    2.0000000000    1.1883    3.9388   0.0
    7.0500    2.0999999046    2.1000000000    1.2720    3.9552   0.0
    7.0500    2.2000000477    2.2000000000    1.3531    3.9701   0.0
    7.0500    2.2999999523    2.3000000000    1.4338    3.9849   0.0
    7.0500    2.5000000000    2.5000000000    1.5745    4.0109   0.0
    7.0500    3.0000000000    3.0000000000    1.8834    4.0665   0.0
    7.0500    3.5000000000    3.5000000000    2.1394    4.1109   0.0
    7.0500    3.6331489086    3.6331000000    2.1995    4.1215   0.0
    7.0500    4.0000000000    4.0000000000    2.3555    4.1488   0.0
    7.0500    4.5000000000    4.5000000000    2.5515    4.1811   0.0
    7.0500    5.0000000000    5.0000000000    2.7307    4.2099   0.0
    7.0500    6.0000000000    6.0000000000    3.0317    4.2567   0.0
    7.0500    6.3777356148    6.3777000000    3.1333    4.2719   0.0
    7.0500    7.0000000000    7.0000000000    3.2920    4.2949   0.0
    7.0500    8.1845321655    8.1845000000    3.5495    4.3361   0.0
    7.0500    9.0000000000    9.0000000000    3.7132    4.3604   0.0
    7.0500   10.2025489807   10.2025000000    3.9265    4.3843   0.0
