# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50    3.47160006   3.4716   2.2035   4.1696   4.4040   0.0000   0.0000
    5.50    3.49329996   3.4933   2.2135   4.1712   4.4033   0.0000   0.0000
    5.50    3.51530004   3.5153   2.2235   4.1729   4.4026   0.0000   0.0000
    5.50    3.53740001   3.5374   2.2336   4.1745   4.4019   0.0000   0.0000
    5.50    3.55960011   3.5596   2.2437   4.1762   4.4012   0.0000   0.0000
    5.50    3.58200002   3.5820   2.2537   4.1778   4.4004   0.0000   0.0000
    5.50    3.60439992   3.6044   2.2637   4.1795   4.3997   0.0000   0.0000
    5.50    3.62700009   3.6270   2.2738   4.1811   4.3990   0.0000   0.0000
    5.50    3.64980006   3.6498   2.2839   4.1828   4.3983   0.0000   0.0000
    5.50    3.67269993   3.6727   2.2939   4.1844   4.3976   0.0000   0.0000
    5.50    3.69569993   3.6957   2.3039   4.1861   4.3969   0.0000   0.0000
    5.50    3.71900010   3.7190   2.3140   4.1878   4.3961   0.0000   0.0000
    5.50    3.74230003   3.7423   2.3241   4.1894   4.3954   0.0000   0.0000
    5.50    3.76589990   3.7659   2.3341   4.1911   4.3947   0.0000   0.0000
    5.50    3.78940010   3.7894   2.3441   4.1927   4.3940   0.0000   0.0000
    5.50    3.81310010   3.8131   2.3542   4.1944   4.3933   0.0000   0.0000
    5.50    3.83719993   3.8372   2.3643   4.1960   4.3925   0.0000   0.0000
    5.50    3.86120009   3.8612   2.3743   4.1977   4.3918   0.0000   0.0000
    5.50    3.88540006   3.8854   2.3843   4.1993   4.3911   0.0000   0.0000
    5.50    3.90989995   3.9099   2.3944   4.2010   4.3904   0.0000   0.0000
    5.50    3.93440008   3.9344   2.4044   4.2026   4.3897   0.0000   0.0000
    5.50    3.95910001   3.9591   2.4145   4.2043   4.3889   0.0000   0.0000
    5.50    3.98379993   3.9838   2.4245   4.2059   4.3882   0.0000   0.0000
    5.50    4.00960016   4.0096   2.4345   4.2077   4.3879   0.0000   0.0000
    5.50    4.03690004   4.0369   2.4446   4.2095   4.3882   0.0000   0.0000
    5.50    4.06419992   4.0642   2.4546   4.2114   4.3885   0.0000   0.0000
    5.50    4.09180021   4.0918   2.4647   4.2132   4.3888   0.0000   0.0000
    5.50    4.11969995   4.1197   2.4747   4.2151   4.3891   0.0000   0.0000
    5.50    4.14750004   4.1475   2.4847   4.2169   4.3894   0.0000   0.0000
    5.50    4.17570019   4.1757   2.4948   4.2188   4.3897   0.0000   0.0000
    5.50    4.20410013   4.2041   2.5048   4.2206   4.3900   0.0000   0.0000
    5.50    4.23280001   4.2328   2.5149   4.2225   4.3903   0.0000   0.0000
    5.50    4.26149988   4.2615   2.5249   4.2243   4.3906   0.0000   0.0000
    5.50    4.29050016   4.2905   2.5350   4.2262   4.3909   0.0000   0.0000
    5.50    4.31979990   4.3198   2.5451   4.2280   4.3912   0.0000   0.0000
    5.50    4.34910011   4.3491   2.5551   4.2299   4.3915   0.0000   0.0000
    5.50    4.37869978   4.3787   2.5652   4.2317   4.3918   0.0000   0.0000
    5.50    4.40859985   4.4086   2.5753   4.2336   4.3921   0.0000   0.0000
    5.50    4.43849993   4.4384   2.5853   4.2354   4.3924   0.0000   0.0000
    5.50    4.46859980   4.4686   2.5953   4.2373   4.3927   0.0000   0.0000
    5.50    4.49910021   4.4991   2.6054   4.2391   4.3930   0.0000   0.0000
    5.50    4.52960014   4.5296   2.6154   4.2410   4.3933   0.0000   0.0000
    5.50    4.56040001   4.5604   2.6255   4.2428   4.3936   0.0000   0.0000
    5.50    4.59149981   4.5915   2.6356   4.2447   4.3939   0.0000   0.0000
    5.50    4.62249994   4.6225   2.6456   4.2465   4.3942   0.0000   0.0000
    5.50    4.65399981   4.6540   2.6556   4.2484   4.3945   0.0000   0.0000
    5.50    4.68569994   4.6857   2.6657   4.2503   4.3948   0.0000   0.0000
    5.50    4.71740007   4.7174   2.6757   4.2521   4.3951   0.0000   0.0000
    5.50    4.74940014   4.7494   2.6857   4.2539   4.3954   0.0000   0.0000
    5.50    4.78179979   4.7818   2.6958   4.2558   4.3957   0.0000   0.0000
    5.50    4.81409979   4.8141   2.7058   4.2576   4.3960   0.0000   0.0000
    5.50    4.84679985   4.8468   2.7158   4.2595   4.3963   0.0000   0.0000
    5.50    4.87979984   4.8798   2.7259   4.2613   4.3966   0.0000   0.0000
    5.50    4.91309977   4.9131   2.7360   4.2632   4.3969   0.0000   0.0000
    5.50    4.94649982   4.9465   2.7460   4.2651   4.3972   0.0000   0.0000
    5.50    4.98010015   4.9801   2.7561   4.2669   4.3975   0.0000   0.0000
    5.50    5.01410007   5.0141   2.7661   4.2687   4.3974   0.0000   0.0000
    5.50    5.04879999   5.0488   2.7762   4.2703   4.3968   0.0000   0.0000
    5.50    5.08389997   5.0839   2.7863   4.2719   4.3962   0.0000   0.0000
    5.50    5.11889982   5.1189   2.7963   4.2735   4.3957   0.0000   0.0000
    5.50    5.15430021   5.1543   2.8063   4.2751   4.3951   0.0000   0.0000
    5.50    5.19000006   5.1900   2.8164   4.2768   4.3945   0.0000   0.0000
    5.50    5.22580004   5.2258   2.8264   4.2784   4.3939   0.0000   0.0000
    5.50    5.26189995   5.2619   2.8365   4.2800   4.3933   0.0000   0.0000
    5.50    5.29829979   5.2983   2.8466   4.2816   4.3927   0.0000   0.0000
    5.50    5.33479977   5.3348   2.8566   4.2832   4.3921   0.0000   0.0000
    5.50    5.37160015   5.3716   2.8666   4.2848   4.3915   0.0000   0.0000
    5.50    5.40880013   5.4088   2.8767   4.2865   4.3909   0.0000   0.0000
    5.50    5.44630003   5.4463   2.8868   4.2881   4.3903   0.0000   0.0000
    5.50    5.48390007   5.4839   2.8968   4.2897   4.3897   0.0000   0.0000
    5.50    5.52180004   5.5218   2.9069   4.2913   4.3892   0.0000   0.0000
    5.50    5.56020021   5.5602   2.9170   4.2929   4.3886   0.0000   0.0000
    5.50    5.59849977   5.5985   2.9270   4.2945   4.3880   0.0000   0.0000
    5.50    5.63719988   5.6372   2.9370   4.2962   4.3874   0.0000   0.0000
    5.50    5.67630005   5.6763   2.9471   4.2978   4.3868   0.0000   0.0000
    5.50    5.71530008   5.7153   2.9571   4.2994   4.3862   0.0000   0.0000
    5.50    5.75479984   5.7548   2.9672   4.3010   4.3856   0.0000   0.0000
    5.50    5.79470015   5.7947   2.9772   4.3026   4.3850   0.0000   0.0000
    5.50    5.83459997   5.8346   2.9873   4.3042   4.3844   0.0000   0.0000
    5.50    5.87480021   5.8748   2.9973   4.3059   4.3838   0.0000   0.0000
    5.50    5.91550016   5.9155   3.0074   4.3075   4.3832   0.0000   0.0000
    5.50    5.95660019   5.9566   3.0175   4.3091   4.3826   0.0000   0.0000
    5.50    5.99770021   5.9977   3.0275   4.3107   4.3821   0.0000   0.0000
    5.50    6.03919983   6.0392   3.0375   4.3123   4.3815   0.0000   0.0000
    5.50    6.08109999   6.0811   3.0476   4.3140   4.3809   0.0000   0.0000
    5.50    6.12300014   6.1230   3.0577   4.3156   4.3803   0.0000   0.0000
    5.50    6.16529989   6.1653   3.0677   4.3172   4.3797   0.0000   0.0000
    5.50    6.20800018   6.2080   3.0778   4.3188   4.3791   0.0000   0.0000
    5.50    6.25080013   6.2508   3.0878   4.3204   4.3785   0.0000   0.0000
    5.50    6.29400015   6.2940   3.0979   4.3220   4.3779   0.0000   0.0000
    5.50    6.33760023   6.3376   3.1079   4.3237   4.3773   0.0000   0.0000
    5.50    6.38119984   6.3812   3.1179   4.3253   4.3767   0.0000   0.0000
    5.50    6.42519999   6.4252   3.1280   4.3269   4.3761   0.0000   0.0000
    5.50    6.46969986   6.4697   3.1380   4.3285   4.3756   0.0000   0.0000
    5.50    6.51459980   6.5146   3.1481   4.3301   4.3750   0.0000   0.0000
    5.50    6.55959988   6.5596   3.1582   4.3317   4.3744   0.0000   0.0000
    5.50    6.60500002   6.6050   3.1682   4.3334   4.3738   0.0000   0.0000
    5.50    6.65080023   6.6508   3.1783   4.3350   4.3732   0.0000   0.0000
    5.50    6.69659996   6.6966   3.1883   4.3366   4.3726   0.0000   0.0000
    5.50    6.74289989   6.7429   3.1984   4.3382   4.3720   0.0000   0.0000
    5.50    6.78970003   6.7897   3.2085   4.3398   4.3714   0.0000   0.0000
    5.50    6.83640003   6.8364   3.2185   4.3414   4.3708   0.0000   0.0000
    5.50    6.88360023   6.8836   3.2285   4.3431   4.3702   0.0000   0.0000
    5.50    6.93130016   6.9313   3.2386   4.3447   4.3696   0.0000   0.0000
    5.50    6.97900009   6.9790   3.2486   4.3463   4.3691   0.0000   0.0000
    5.50    7.02860022   7.0286   3.2587   4.3479   4.3686   0.0000   0.0000
    5.50    7.07980013   7.0798   3.2687   4.3496   4.3683   0.0000   0.0000
    5.50    7.13140011   7.1314   3.2788   4.3512   4.3680   0.0000   0.0000
    5.50    7.18310022   7.1831   3.2888   4.3529   4.3676   0.0000   0.0000
    5.50    7.23519993   7.2352   3.2989   4.3545   4.3673   0.0000   0.0000
    5.50    7.28789997   7.2879   3.3089   4.3562   4.3670   0.0000   0.0000
    5.50    7.34110022   7.3411   3.3190   4.3578   4.3666   0.0000   0.0000
    5.50    7.39429998   7.3943   3.3291   4.3594   4.3663   0.0000   0.0000
    5.50    7.44810009   7.4481   3.3391   4.3611   4.3660   0.0000   0.0000
    5.50    7.50239992   7.5024   3.3492   4.3627   4.3657   0.0000   0.0000
    5.50    7.55660009   7.5566   3.3592   4.3644   4.3653   0.0000   0.0000
    5.50    7.61149979   7.6115   3.3692   4.3660   4.3650   0.0000   0.0000
    5.50    7.66680002   7.6668   3.3793   4.3677   4.3647   0.0000   0.0000
    5.50    7.72279978   7.7228   3.3894   4.3693   4.3644   0.0000   0.0000
    5.50    7.77869987   7.7787   3.3994   4.3710   4.3640   0.0000   0.0000
    5.50    7.83519983   7.8352   3.4094   4.3726   4.3637   0.0000   0.0000
    5.50    7.89219999   7.8922   3.4195   4.3742   4.3634   0.0000   0.0000
    5.50    7.94929981   7.9493   3.4295   4.3759   4.3631   0.0000   0.0000
    5.50    8.00629997   8.0063   3.4395   4.3775   4.3626   0.0000   0.0000
    5.50    8.06389999   8.0639   3.4495   4.3791   4.3621   0.0000   0.0000
    5.50    8.12209988   8.1221   3.4596   4.3807   4.3616   0.0000   0.0000
    5.50    8.18089962   8.1809   3.4697   4.3823   4.3612   0.0000   0.0000
    5.50    8.23970032   8.2397   3.4797   4.3839   4.3607   0.0000   0.0000
    5.50    8.29899979   8.2990   3.4897   4.3856   4.3602   0.0000   0.0000
    5.50    8.35900021   8.3590   3.4998   4.3872   4.3598   0.0000   0.0000
    5.50    8.41950035   8.4195   3.5099   4.3888   4.3593   0.0000   0.0000
    5.50    8.48009968   8.4801   3.5199   4.3904   4.3589   0.0000   0.0000
    5.50    8.54129982   8.5413   3.5300   4.3920   4.3584   0.0000   0.0000
    5.50    8.60299969   8.6030   3.5400   4.3937   4.3579   0.0000   0.0000
    5.50    8.66479969   8.6648   3.5500   4.3953   4.3575   0.0000   0.0000
    5.50    8.72719955   8.7272   3.5601   4.3969   4.3570   0.0000   0.0000
    5.50    8.79020023   8.7902   3.5701   4.3985   4.3566   0.0000   0.0000
    5.50    8.85389996   8.8538   3.5802   4.4001   4.3561   0.0000   0.0000
    5.50    8.91749954   8.9175   3.5902   4.4017   4.3556   0.0000   0.0000
    5.50    8.98180008   8.9818   3.6003   4.4033   4.3552   0.0000   0.0000
    5.50    9.04669952   9.0467   3.6104   4.4050   4.3547   0.0000   0.0000
    5.50    9.11229992   9.1123   3.6204   4.4066   4.3543   0.0000   0.0000
    5.50    9.17790031   9.1778   3.6305   4.4082   4.3538   0.0000   0.0000
    5.50    9.24409962   9.2441   3.6405   4.4098   4.3533   0.0000   0.0000
    5.50    9.31099987   9.3110   3.6506   4.4114   4.3529   0.0000   0.0000
    5.50    9.37790012   9.3778   3.6606   4.4131   4.3524   0.0000   0.0000
    5.50    9.44550037   9.4454   3.6706   4.4147   4.3520   0.0000   0.0000
    5.50    9.51369953   9.5136   3.6807   4.4163   4.3515   0.0000   0.0000
    5.50    9.58259964   9.5826   3.6908   4.4179   4.3511   0.0000   0.0000
    5.50    9.65149975   9.6515   3.7008   4.4195   4.3506   0.0000   0.0000
    5.50    9.72109985   9.7211   3.7109   4.4211   4.3501   0.0000   0.0000
