# log(age)    Mini       Mact  logl  logt  logg  Composition  Phase
    5.50    4.14709997   4.1471   2.4425   4.1830   4.2961   0.0000   0.0000
    5.50    4.17339993   4.1734   2.4525   4.1848   4.2958   0.0000   0.0000
    5.50    4.19990015   4.1999   2.4626   4.1866   4.2956   0.0000   0.0000
    5.50    4.22639990   4.2264   2.4726   4.1883   4.2953   0.0000   0.0000
    5.50    4.25320005   4.2532   2.4826   4.1901   4.2950   0.0000   0.0000
    5.50    4.28030014   4.2803   2.4927   4.1918   4.2947   0.0000   0.0000
    5.50    4.30730009   4.3073   2.5028   4.1936   4.2944   0.0000   0.0000
    5.50    4.33459997   4.3346   2.5128   4.1953   4.2941   0.0000   0.0000
    5.50    4.36219978   4.3622   2.5229   4.1971   4.2938   0.0000   0.0000
    5.50    4.38980007   4.3898   2.5329   4.1988   4.2936   0.0000   0.0000
    5.50    4.41769981   4.4177   2.5430   4.2006   4.2933   0.0000   0.0000
    5.50    4.44549990   4.4455   2.5530   4.2023   4.2930   0.0000   0.0000
    5.50    4.47370005   4.4737   2.5631   4.2041   4.2927   0.0000   0.0000
    5.50    4.50209999   4.5021   2.5731   4.2059   4.2924   0.0000   0.0000
    5.50    4.53049994   4.5305   2.5831   4.2076   4.2921   0.0000   0.0000
    5.50    4.55929995   4.5593   2.5932   4.2094   4.2918   0.0000   0.0000
    5.50    4.58830023   4.5883   2.6033   4.2111   4.2916   0.0000   0.0000
    5.50    4.61730003   4.6173   2.6133   4.2129   4.2913   0.0000   0.0000
    5.50    4.64650011   4.6465   2.6234   4.2146   4.2910   0.0000   0.0000
    5.50    4.67609978   4.6761   2.6335   4.2164   4.2907   0.0000   0.0000
    5.50    4.70569992   4.7057   2.6435   4.2181   4.2904   0.0000   0.0000
    5.50    4.73559999   4.7356   2.6536   4.2199   4.2901   0.0000   0.0000
    5.50    4.76550007   4.7655   2.6636   4.2217   4.2898   0.0000   0.0000
    5.50    4.79559994   4.7956   2.6736   4.2234   4.2896   0.0000   0.0000
    5.50    4.82609987   4.8261   2.6837   4.2252   4.2893   0.0000   0.0000
    5.50    4.85659981   4.8566   2.6937   4.2269   4.2890   0.0000   0.0000
    5.50    4.88740015   4.8874   2.7038   4.2287   4.2887   0.0000   0.0000
    5.50    4.91849995   4.9185   2.7138   4.2304   4.2884   0.0000   0.0000
    5.50    4.94960022   4.9496   2.7239   4.2322   4.2881   0.0000   0.0000
    5.50    4.98099995   4.9810   2.7339   4.2339   4.2878   0.0000   0.0000
    5.50    5.01300001   5.0130   2.7440   4.2357   4.2875   0.0000   0.0000
    5.50    5.04600000   5.0460   2.7541   4.2373   4.2869   0.0000   0.0000
    5.50    5.07900000   5.0790   2.7641   4.2390   4.2864   0.0000   0.0000
    5.50    5.11229992   5.1123   2.7741   4.2407   4.2859   0.0000   0.0000
    5.50    5.14599991   5.1460   2.7842   4.2424   4.2854   0.0000   0.0000
    5.50    5.17969990   5.1797   2.7942   4.2440   4.2849   0.0000   0.0000
    5.50    5.21369982   5.2137   2.8043   4.2457   4.2843   0.0000   0.0000
    5.50    5.24800014   5.2480   2.8144   4.2474   4.2838   0.0000   0.0000
    5.50    5.28240013   5.2824   2.8244   4.2490   4.2833   0.0000   0.0000
