#  log(age)     mini          mact           logl     logt  phase
    9.6532    1.1977468090    1.1948237575    0.6973    3.7509   1.0
    9.6532    1.1989161356    1.1959171932    0.6820    3.7446   1.0
    9.6532    1.2000854622    1.1970182931    0.6682    3.7383   1.0
    9.6532    1.2012547888    1.1982097701    0.6590    3.7323   1.0
    9.6532    1.2024241154    1.1993995714    0.6565    3.7271   1.0
    9.6532    1.2034337751    1.2004261118    0.6600    3.7232   2.0
    9.6532    1.2038047676    1.2008026607    0.6625    3.7220   2.0
    9.6532    1.2041757600    1.2011795409    0.6654    3.7208   2.0
    9.6532    1.2045467524    1.2015557862    0.6690    3.7197   2.0
    9.6532    1.2049177449    1.2019317726    0.6730    3.7188   2.0
    9.6532    1.2052887373    1.2023074681    0.6775    3.7178   2.0
    9.6532    1.2056597298    1.2026825410    0.6823    3.7169   2.0
    9.6532    1.2060307222    1.2030576628    0.6876    3.7161   2.0
    9.6532    1.2064017146    1.2034324331    0.6931    3.7153   2.0
    9.6532    1.2067727071    1.2038072706    0.6990    3.7146   2.0
    9.6532    1.2071436995    1.2041815510    0.7051    3.7140   2.0
    9.6532    1.2075146920    1.2045549320    0.7115    3.7133   2.0
    9.6532    1.2078856844    1.2049283739    0.7181    3.7127   2.0
    9.6532    1.2082566768    1.2053017899    0.7250    3.7122   2.0
    9.6532    1.2086276693    1.2056739133    0.7320    3.7116   2.0
    9.6532    1.2089986617    1.2060464068    0.7391    3.7111   2.0
    9.6532    1.2093696542    1.2064184341    0.7463    3.7107   2.0
    9.6532    1.2097406466    1.2067899942    0.7538    3.7102   2.0
    9.6532    1.2101116390    1.2071604382    0.7616    3.7098   2.0
    9.6532    1.2104826315    1.2075313667    0.7696    3.7093   2.0
    9.6532    1.2108536239    1.2079018473    0.7775    3.7089   2.0
    9.6532    1.2112246164    1.2082708082    0.7855    3.7086   2.0
    9.6532    1.2115956088    1.2086399519    0.7936    3.7082   2.0
    9.6532    1.2119666012    1.2090086899    0.8020    3.7078   2.0
    9.6532    1.2123375937    1.2093769345    0.8108    3.7074   2.0
    9.6532    1.2127085861    1.2097445435    0.8197    3.7071   2.0
    9.6532    1.2130795786    1.2101111006    0.8285    3.7067   2.0
    9.6532    1.2134505710    1.2104775258    0.8374    3.7064   2.0
    9.6532    1.2138215634    1.2108431802    0.8465    3.7061   2.0
    9.6532    1.2141925559    1.2112083001    0.8559    3.7058   2.0
    9.6532    1.2145635483    1.2115729237    0.8657    3.7054   2.0
    9.6532    1.2149345408    1.2119368001    0.8756    3.7051   2.0
    9.6532    1.2153055332    1.2122998037    0.8855    3.7048   2.0
    9.6532    1.2156765256    1.2126618658    0.8954    3.7045   2.0
    9.6532    1.2160475181    1.2130230609    0.9057    3.7042   2.0
    9.6532    1.2164185105    1.2133836985    0.9167    3.7039   2.0
    9.6532    1.2167895030    1.2137436043    0.9276    3.7036   2.0
    9.6532    1.2171604954    1.2141022934    0.9383    3.7032   2.0
    9.6532    1.2175314878    1.2144598753    0.9497    3.7029   2.0
    9.6532    1.2179024803    1.2148163289    0.9609    3.7026   2.0
    9.6532    1.2182734727    1.2151717916    0.9732    3.7023   2.0
    9.6532    1.2186444652    1.2155268238    0.9848    3.7020   2.0
    9.6532    1.2190154576    1.2158797469    0.9971    3.7016   2.0
    9.6532    1.2193864500    1.2162318317    1.0094    3.7013   2.0
    9.6532    1.2197574425    1.2165821988    1.0230    3.7009   2.0
    9.6532    1.2201284349    1.2169315059    1.0370    3.7006   2.0
    9.6532    1.2204994274    1.2172784887    1.0510    3.7002   2.0
    9.6532    1.2208704198    1.2176241729    1.0645    3.6998   2.0
    9.6532    1.2212414122    1.2179677108    1.0793    3.6994   2.0
    9.6532    1.2216124047    1.2183093041    1.0942    3.6990   2.0
    9.6532    1.2219833971    1.2186488259    1.1088    3.6985   2.0
    9.6532    1.2223543896    1.2189861368    1.1238    3.6981   2.0
    9.6532    1.2227253820    1.2193213770    1.1399    3.6976   2.0
    9.6532    1.2230963744    1.2196531472    1.1584    3.6970   2.0
    9.6532    1.2234673669    1.2199822607    1.1758    3.6965   2.0
    9.6532    1.2238383593    1.2203077485    1.1943    3.6958   2.0
    9.6532    1.2242093518    1.2206294499    1.2130    3.6952   2.0
    9.6532    1.2245803442    1.2209469533    1.2312    3.6946   2.0
    9.6532    1.2249513366    1.2212608155    1.2503    3.6939   2.0
    9.6532    1.2253223291    1.2215689901    1.2724    3.6930   2.0
    9.6532    1.2256933215    1.2218712633    1.2953    3.6921   2.0
    9.6532    1.2260643140    1.2221670861    1.3184    3.6912   2.0
    9.6532    1.2264353064    1.2224561605    1.3410    3.6902   2.0
    9.6532    1.2268062988    1.2227370371    1.3644    3.6892   2.0
    9.6532    1.2271772913    1.2230084683    1.3917    3.6880   2.0
    9.6532    1.2275482837    1.2232686213    1.4205    3.6867   2.0
    9.6532    1.2279192762    1.2235156947    1.4496    3.6853   2.0
    9.6532    1.2282902686    1.2237480867    1.4784    3.6840   2.0
    9.6532    1.2286612610    1.2239631569    1.5112    3.6824   2.0
    9.6532    1.2290322535    1.2241567593    1.5467    3.6807   2.0
    9.6532    1.2294032459    1.2243250564    1.5818    3.6789   2.0
    9.6532    1.2297742384    1.2244631993    1.6193    3.6770   2.0
    9.6532    1.2301452308    1.2245659340    1.6585    3.6749   2.0
    9.6532    1.2305162232    1.2246270256    1.6940    3.6730   2.0
    9.6532    1.2308319959    1.2246508583    1.7092    3.6723   2.0
    9.6532    1.2309268895    1.2246564926    1.7068    3.6725   2.0
    9.6532    1.2310217831    1.2246638942    1.7003    3.6729   2.0
    9.6532    1.2311166767    1.2246740636    1.6891    3.6736   2.0
    9.6532    1.2312115702    1.2246885378    1.6746    3.6745   2.0
    9.6532    1.2313064638    1.2247073723    1.6573    3.6756   2.0
    9.6532    1.2313941806    1.2247283606    1.6480    3.6762   2.0
    9.6532    1.2314531901    1.2247427465    1.6590    3.6756   2.0
    9.6532    1.2315121995    1.2247554603    1.6673    3.6751   2.0
    9.6532    1.2315712090    1.2247664839    1.6749    3.6747   2.0
    9.6532    1.2316302184    1.2247761526    1.6826    3.6743   2.0
    9.6532    1.2316892279    1.2247843464    1.6903    3.6739   2.0
    9.6532    1.2317482374    1.2247909445    1.6981    3.6734   2.0
    9.6532    1.2318072468    1.2247962537    1.7058    3.6730   2.0
    9.6532    1.2318662563    1.2247998219    1.7136    3.6726   2.0
    9.6532    1.2319252657    1.2248017891    1.7215    3.6721   2.0
    9.6532    1.2319842752    1.2248021377    1.7295    3.6717   2.0
    9.6532    1.2320432846    1.2248006817    1.7376    3.6712   2.0
    9.6532    1.2321022941    1.2247967965    1.7457    3.6708   2.0
    9.6532    1.2321613036    1.2247916360    1.7540    3.6703   2.0
    9.6532    1.2322203130    1.2247839418    1.7623    3.6698   2.0
    9.6532    1.2322793225    1.2247749753    1.7707    3.6693   2.0
    9.6532    1.2323383319    1.2247630358    1.7793    3.6688   2.0
    9.6532    1.2323973414    1.2247489202    1.7879    3.6683   2.0
    9.6532    1.2324563509    1.2247320830    1.7967    3.6679   2.0
    9.6532    1.2325153603    1.2247132449    1.8057    3.6673   2.0
    9.6532    1.2325743698    1.2246913977    1.8148    3.6668   2.0
    9.6532    1.2326333792    1.2246667944    1.8240    3.6663   2.0
    9.6532    1.2326923887    1.2246393396    1.8333    3.6658   2.0
    9.6532    1.2327513982    1.2246085116    1.8428    3.6652   2.0
    9.6532    1.2328104076    1.2245747663    1.8524    3.6647   2.0
    9.6532    1.2328694171    1.2245374894    1.8622    3.6641   2.0
    9.6532    1.2329284265    1.2244965205    1.8721    3.6635   2.0
    9.6532    1.2329874360    1.2244517695    1.8823    3.6630   2.0
    9.6532    1.2330464455    1.2244027898    1.8927    3.6623   2.0
    9.6532    1.2331054549    1.2243498893    1.9031    3.6617   2.0
    9.6532    1.2331644644    1.2242921722    1.9137    3.6611   2.0
    9.6532    1.2332234738    1.2242300902    1.9245    3.6604   2.0
    9.6532    1.2332824833    1.2241624626    1.9355    3.6598   2.0
    9.6532    1.2333414928    1.2240896317    1.9468    3.6591   2.0
    9.6532    1.2334005022    1.2240110857    1.9583    3.6584   2.0
    9.6532    1.2334595117    1.2239264262    1.9701    3.6577   2.0
    9.6532    1.2335185211    1.2238351843    1.9821    3.6569   2.0
    9.6532    1.2335775306    1.2237369151    1.9944    3.6562   2.0
    9.6532    1.2336365401    1.2236310211    2.0070    3.6554   2.0
    9.6532    1.2336955495    1.2235171520    2.0198    3.6545   2.0
    9.6532    1.2337545590    1.2233945914    2.0329    3.6536   2.0
    9.6532    1.2338135684    1.2232625867    2.0464    3.6527   2.0
    9.6532    1.2338725779    1.2231204680    2.0602    3.6518   2.0
    9.6532    1.2339315874    1.2229674213    2.0745    3.6509   2.0
    9.6532    1.2339905968    1.2228026587    2.0890    3.6499   2.0
    9.6532    1.2340496063    1.2226254511    2.1039    3.6490   2.0
    9.6532    1.2341086157    1.2224338553    2.1192    3.6479   2.0
    9.6532    1.2341676252    1.2222272786    2.1350    3.6469   2.0
    9.6532    1.2342266347    1.2220044637    2.1513    3.6458   2.0
    9.6532    1.2342856441    1.2217629830    2.1681    3.6446   2.0
    9.6532    1.2343446536    1.2215015650    2.1855    3.6435   2.0
    9.6532    1.2344036630    1.2212183242    2.2036    3.6422   2.0
    9.6532    1.2344626725    1.2209099012    2.2222    3.6409   2.0
    9.6532    1.2345216820    1.2205740984    2.2413    3.6395   2.0
    9.6532    1.2345806914    1.2202086192    2.2611    3.6381   2.0
    9.6532    1.2346397009    1.2198091682    2.2815    3.6366   2.0
    9.6532    1.2346987103    1.2193719203    2.3028    3.6351   2.0
    9.6532    1.2347577198    1.2188922761    2.3242    3.6335   2.0
    9.6532    1.2348167293    1.2183653899    2.3471    3.6319   2.0
    9.6532    1.2348757387    1.2177845804    2.3710    3.6301   2.0
    9.6532    1.2349347482    1.2171414325    2.3955    3.6284   2.0
    9.6532    1.2349937576    1.2164275301    2.4216    3.6264   2.0
    9.6532    1.2350527671    1.2156310454    2.4488    3.6243   2.0
    9.6532    1.2351117766    1.2147377184    2.4774    3.6221   2.0
    9.6532    1.2351707860    1.2137305149    2.5075    3.6198   2.0
    9.6532    1.2352297955    1.2125900793    2.5392    3.6174   2.0
    9.6532    1.2352888049    1.2112898809    2.5727    3.6148   2.0
    9.6532    1.2353478144    1.2097966885    2.6082    3.6120   2.0
    9.6532    1.2354068239    1.2080674336    2.6458    3.6089   2.0
    9.6532    1.2354658333    1.2060495649    2.6860    3.6058   2.0
    9.6532    1.2355248428    1.2036687384    2.7291    3.6023   2.0
    9.6532    1.2355838522    1.2008266704    2.7751    3.5984   2.0
    9.6532    1.2356428617    1.1973871928    2.8251    3.5941   2.0
    9.6532    1.2357018712    1.1931639652    2.8790    3.5898   2.0
    9.6532    1.2357608806    1.1878768145    2.9384    3.5843   2.0
    9.6532    1.2358198901    1.1810786231    3.0036    3.5778   2.0
    9.6532    1.2358788995    1.1721068339    3.0761    3.5708   2.0
    9.6532    1.2359379090    1.1598523066    3.1569    3.5623   2.0
    9.6532    1.2359969184    1.1423789129    3.2476    3.5527   2.0
    9.6532    1.2360559279    1.1163009539    3.3499    3.5425   2.0
    9.6532    1.2361090863    1.0848307951    3.2691    3.5466  -1.0
    9.6532    1.2361388403    1.0847807944    2.4285    3.6231  -1.0
    9.6532    1.2361819364    1.0847406270    1.7577    3.6842   3.0
    9.6532    1.2362784009    1.0847389984    1.7649    3.6836   3.0
    9.6532    1.2363748653    1.0847351852    1.7694    3.6832   3.0
    9.6532    1.2364713298    1.0847295822    1.7720    3.6831   3.0
    9.6532    1.2365677942    1.0847230309    1.7729    3.6831   3.0
    9.6532    1.2366642587    1.0847163752    1.7725    3.6832   3.0
    9.6532    1.2367607232    1.0847097229    1.7713    3.6834   3.0
    9.6532    1.2368571876    1.0847044898    1.7701    3.6836   3.0
    9.6532    1.2369536521    1.0846994782    1.7688    3.6838   3.0
    9.6532    1.2370501165    1.0846954807    1.7676    3.6840   3.0
    9.6532    1.2371465810    1.0846919577    1.7666    3.6842   3.0
    9.6532    1.2372430454    1.0846886169    1.7658    3.6844   3.0
    9.6532    1.2373395099    1.0846861101    1.7650    3.6846   3.0
    9.6532    1.2374359743    1.0846839920    1.7642    3.6847   3.0
    9.6532    1.2375324388    1.0846822475    1.7637    3.6849   3.0
    9.6532    1.2376289032    1.0846804351    1.7628    3.6850   3.0
    9.6532    1.2377253677    1.0846795948    1.7627    3.6851   3.0
    9.6532    1.2378218322    1.0846790046    1.7618    3.6853   3.0
    9.6532    1.2379182966    1.0846785865    1.7616    3.6854   3.0
    9.6532    1.2380147611    1.0846787558    1.7609    3.6856   3.0
    9.6532    1.2381112255    1.0846785375    1.7602    3.6857   3.0
    9.6532    1.2382076900    1.0846793809    1.7598    3.6859   3.0
    9.6532    1.2383041544    1.0846802796    1.7594    3.6860   3.0
    9.6532    1.2384006189    1.0846813343    1.7591    3.6861   3.0
    9.6532    1.2384970833    1.0846827905    1.7587    3.6862   3.0
    9.6532    1.2385935478    1.0846845651    1.7582    3.6864   3.0
    9.6532    1.2386900122    1.0846861604    1.7579    3.6865   3.0
    9.6532    1.2387864767    1.0846882778    1.7575    3.6866   3.0
    9.6532    1.2388829412    1.0846908116    1.7572    3.6867   3.0
    9.6532    1.2389794056    1.0846934714    1.7568    3.6869   3.0
    9.6532    1.2390607391    1.0846961108    1.7566    3.6869   3.0
    9.6532    1.2390815488    1.0846965699    1.7566    3.6870   3.0
    9.6532    1.2391023584    1.0846970312    1.7565    3.6870   3.0
    9.6532    1.2391231681    1.0846976990    1.7564    3.6870   3.0
    9.6532    1.2391439777    1.0846984066    1.7563    3.6870   3.0
    9.6532    1.2391647874    1.0846990597    1.7563    3.6871   3.0
    9.6532    1.2391855970    1.0846996643    1.7562    3.6871   3.0
    9.6532    1.2392064067    1.0847002260    1.7561    3.6871   3.0
    9.6532    1.2392272163    1.0847006494    1.7561    3.6871   3.0
    9.6532    1.2392480260    1.0847010761    1.7560    3.6872   3.0
    9.6532    1.2392688357    1.0847018635    1.7560    3.6872   3.0
    9.6532    1.2392896453    1.0847026580    1.7559    3.6872   3.0
    9.6532    1.2393104550    1.0847033542    1.7559    3.6872   3.0
    9.6532    1.2393312646    1.0847040224    1.7558    3.6872   3.0
    9.6532    1.2393520743    1.0847046346    1.7558    3.6873   3.0
    9.6532    1.2393728839    1.0847052060    1.7557    3.6873   3.0
    9.6532    1.2393936936    1.0847058319    1.7557    3.6873   3.0
    9.6532    1.2394145033    1.0847065313    1.7556    3.6873   3.0
    9.6532    1.2394353129    1.0847072763    1.7556    3.6874   3.0
    9.6532    1.2394561226    1.0847081258    1.7555    3.6874   3.0
    9.6532    1.2394806999    1.0847091745    1.7555    3.6874   3.0
    9.6532    1.2395203482    1.0847109492    1.7553    3.6874   3.0
    9.6532    1.2395599965    1.0847122215    1.7553    3.6875   3.0
    9.6532    1.2395996448    1.0847137553    1.7552    3.6875   3.0
    9.6532    1.2396392931    1.0847151466    1.7551    3.6876   3.0
    9.6532    1.2396789414    1.0847169939    1.7550    3.6876   3.0
    9.6532    1.2397185896    1.0847178462    1.7550    3.6876   3.0
    9.6532    1.2397582379    1.0847197769    1.7550    3.6877   3.0
    9.6532    1.2397978862    1.0847213398    1.7549    3.6877   3.0
    9.6532    1.2398375345    1.0847232096    1.7548    3.6878   3.0
    9.6532    1.2398771828    1.0847251063    1.7548    3.6878   3.0
    9.6532    1.2399168311    1.0847268269    1.7547    3.6878   3.0
    9.6532    1.2399564794    1.0847280552    1.7547    3.6879   3.0
    9.6532    1.2399961276    1.0847300857    1.7546    3.6879   3.0
    9.6532    1.2400357759    1.0847314135    1.7546    3.6879   3.0
    9.6532    1.2400754242    1.0847334124    1.7546    3.6879   3.0
    9.6532    1.2401150725    1.0847349687    1.7546    3.6880   3.0
    9.6532    1.2401547208    1.0847368006    1.7546    3.6880   3.0
    9.6532    1.2401943691    1.0847389458    1.7546    3.6880   3.0
    9.6532    1.2402340173    1.0847406216    1.7546    3.6881   3.0
    9.6532    1.2402849197    1.0847426446    1.7546    3.6881   3.0
    9.6532    1.2403808383    1.0847471623    1.7547    3.6881   3.0
    9.6532    1.2404767570    1.0847517729    1.7549    3.6882   3.0
    9.6532    1.2405726756    1.0847556882    1.7551    3.6882   3.0
    9.6532    1.2406685942    1.0847605169    1.7554    3.6883   3.0
    9.6532    1.2407645129    1.0847643114    1.7558    3.6883   3.0
    9.6532    1.2408604315    1.0847686937    1.7562    3.6883   3.0
    9.6532    1.2409563501    1.0847731625    1.7566    3.6883   3.0
    9.6532    1.2410522688    1.0847765847    1.7573    3.6883   3.0
    9.6532    1.2411481874    1.0847802758    1.7580    3.6883   3.0
    9.6532    1.2412441060    1.0847836778    1.7588    3.6882   3.0
    9.6532    1.2413400247    1.0847866848    1.7597    3.6882   3.0
    9.6532    1.2414359433    1.0847893213    1.7608    3.6881   3.0
    9.6532    1.2415318619    1.0847918097    1.7619    3.6880   3.0
    9.6532    1.2416277806    1.0847934146    1.7635    3.6879   3.0
    9.6532    1.2417236992    1.0847946981    1.7650    3.6878   3.0
    9.6532    1.2418127118    1.0847949884    1.7666    3.6877   3.0
    9.6532    1.2418741000    1.0847959778    1.7678    3.6876   3.0
    9.6532    1.2419354883    1.0847961391    1.7691    3.6874   3.0
    9.6532    1.2419968766    1.0847955586    1.7705    3.6873   3.0
    9.6532    1.2420582649    1.0847951707    1.7721    3.6872   3.0
    9.6532    1.2421196532    1.0847942269    1.7737    3.6871   3.0
    9.6532    1.2421810414    1.0847929186    1.7755    3.6869   3.0
    9.6532    1.2422424297    1.0847912135    1.7771    3.6867   3.0
    9.6532    1.2423038180    1.0847883283    1.7784    3.6866   3.0
    9.6532    1.2423652063    1.0847859281    1.7798    3.6865   3.0
    9.6532    1.2424265945    1.0847831443    1.7813    3.6864   3.0
    9.6532    1.2424879828    1.0847793139    1.7824    3.6863   3.0
    9.6532    1.2425493711    1.0847754521    1.7840    3.6861   3.0
    9.6532    1.2426107594    1.0847707899    1.7864    3.6859   3.0
    9.6532    1.2426721477    1.0847657362    1.7886    3.6857   3.0
    9.6532    1.2427335359    1.0847600646    1.7910    3.6855   3.0
    9.6532    1.2427887029    1.0847542599    1.7935    3.6853   3.0
    9.6532    1.2428189848    1.0847502096    1.7950    3.6851   3.0
    9.6532    1.2428492667    1.0847463948    1.7969    3.6850   3.0
    9.6532    1.2428795486    1.0847419686    1.7990    3.6848   3.0
    9.6532    1.2429098305    1.0847372889    1.8012    3.6846   3.0
    9.6532    1.2429401124    1.0847321147    1.8035    3.6844   3.0
    9.6532    1.2429703943    1.0847268844    1.8059    3.6841   3.0
    9.6532    1.2430006762    1.0847209691    1.8085    3.6839   3.0
    9.6532    1.2430309581    1.0847146168    1.8112    3.6837   3.0
    9.6532    1.2430612400    1.0847082161    1.8140    3.6834   3.0
    9.6532    1.2430915219    1.0847008576    1.8171    3.6832   3.0
    9.6532    1.2431218038    1.0846931549    1.8204    3.6829   3.0
    9.6532    1.2431520857    1.0846851114    1.8238    3.6826   3.0
    9.6532    1.2431823676    1.0846763764    1.8276    3.6822   3.0
    9.6532    1.2432126495    1.0846665134    1.8315    3.6819   3.0
    9.6532    1.2432429314    1.0846565567    1.8358    3.6815   3.0
    9.6532    1.2432732133    1.0846454761    1.8405    3.6811   3.0
    9.6532    1.2433034952    1.0846334539    1.8456    3.6807   3.0
    9.6532    1.2433337771    1.0846205307    1.8512    3.6802   3.0
    9.6532    1.2433640590    1.0846066339    1.8574    3.6796   3.0
    9.6532    1.2433943409    1.0845911085    1.8644    3.6790   3.0
    9.6532    1.2434246228    1.0845742541    1.8723    3.6783   3.0
    9.6532    1.2434549047    1.0845560070    1.8816    3.6775   3.0
    9.6532    1.2434851866    1.0845353022    1.8928    3.6765   3.0
    9.6532    1.2435154685    1.0845118585    1.9068    3.6753   3.0
    9.6532    1.2435457504    1.0844842504    1.9257    3.6737   3.0
    9.6532    1.2435760323    1.0844512020    1.9542    3.6713   4.0
    9.6532    1.2436063142    1.0844068964    2.0134    3.6665   4.0
    9.6532    1.2436359289    1.0842966577    2.2384    3.6479   4.0
    9.6532    1.2436628747    1.0841676944    2.1574    3.6546   4.0
    9.6532    1.2436898206    1.0840628558    2.1393    3.6560   4.0
    9.6532    1.2437167665    1.0839629081    2.1372    3.6562   4.0
    9.6532    1.2437437123    1.0838624570    2.1407    3.6559   4.0
    9.6532    1.2437706582    1.0837587666    2.1471    3.6554   4.0
    9.6532    1.2437976041    1.0836521597    2.1557    3.6547   4.0
    9.6532    1.2438245499    1.0835397641    2.1664    3.6539   4.0
    9.6532    1.2438514958    1.0834215714    2.1787    3.6529   4.0
    9.6532    1.2438784417    1.0832950889    2.1922    3.6518   4.0
    9.6532    1.2439053875    1.0831603503    2.2056    3.6507   4.0
    9.6532    1.2439323334    1.0830168117    2.2193    3.6495   4.0
    9.6532    1.2439592792    1.0828621148    2.2394    3.6478   4.0
    9.6532    1.2439862251    1.0826900416    2.2625    3.6458   4.0
    9.6532    1.2440131710    1.0825005774    2.2834    3.6439   4.0
    9.6532    1.2440401168    1.0822921972    2.3043    3.6420   4.0
    9.6532    1.2440670627    1.0820627047    2.3270    3.6400   4.0
    9.6532    1.2440940086    1.0818087012    2.3516    3.6377   4.0
    9.6532    1.2441209544    1.0815243566    2.3780    3.6353   4.0
    9.6532    1.2441479003    1.0812048803    2.4063    3.6328   4.0
    9.6532    1.2441748462    1.0808428988    2.4367    3.6302   4.0
    9.6532    1.2442017920    1.0804305927    2.4697    3.6275   4.0
    9.6532    1.2442287379    1.0799549588    2.5058    3.6247   4.0
    9.6532    1.2442556838    1.0794003186    2.5456    3.6215   4.0
    9.6532    1.2442826296    1.0787438301    2.5891    3.6180   4.0
    9.6532    1.2443095755    1.0779567469    2.6355    3.6142   4.0
    9.6532    1.2443365214    1.0770044353    2.6840    3.6098   4.0
    9.6532    1.2443634672    1.0758432803    2.7338    3.6049   4.0
    9.6532    1.2443904131    1.0744067489    2.7927    3.5995   4.0
    9.6532    1.2444173590    1.0724572680    2.8926    3.5905   4.0
    9.6532    1.2444393254    1.0700275471    3.0142    3.5783   5.0
    9.6532    1.2444413739    1.0700299797    3.0314    3.5763   5.0
    9.6532    1.2444434225    1.0700324122    3.0486    3.5744   5.0
    9.6532    1.2444454711    1.0700348448    3.0659    3.5724   5.0
    9.6532    1.2444475196    1.0700372774    3.0831    3.5705   5.0
    9.6532    1.2444495682    1.0700397099    3.1003    3.5686   5.0
    9.6532    1.2444516168    1.0700421425    3.1176    3.5666   5.0
    9.6532    1.2444536653    1.0700445750    3.1348    3.5647   5.0
    9.6532    1.2444557139    1.0700470076    3.1521    3.5628   5.0
    9.6532    1.2444577624    1.0700494401    3.1693    3.5608   5.0
    9.6532    1.2444598110    1.0700518727    3.1865    3.5589   5.0
    9.6532    1.2444618596    1.0700543053    3.2038    3.5570   5.0
    9.6532    1.2444639081    1.0700567378    3.2210    3.5550   5.0
    9.6532    1.2444659567    1.0700591704    3.2382    3.5531   5.0
    9.6532    1.2444680053    1.0700616029    3.2555    3.5511   5.0
    9.6532    1.2444700538    1.0700640354    3.2727    3.5492   5.0
    9.6532    1.2444721024    1.0700664679    3.2899    3.5473   5.0
    9.6532    1.2444741509    1.0700689004    3.3072    3.5453   5.0
    9.6532    1.2444761995    1.0700713330    3.3244    3.5434   5.0
    9.6532    1.2444782481    1.0700737655    3.3417    3.5415   5.0
    9.6532    1.2444802966    1.0700761979    3.3589    3.5395   5.0
    9.6532    1.2444823452    1.0700786304    3.3761    3.5376   5.0
    9.6532    1.2444843938    1.0700810629    3.3934    3.5356   5.0
    9.6532    1.2444864423    1.0700831523    3.4102    3.5337   5.0
    9.6532    1.2444884909    1.0700817907    3.4234    3.5314   5.0
    9.6532    1.2444905394    1.0700796503    3.4368    3.5291   5.0
    9.6532    1.2444925880    1.0700765094    3.4502    3.5268   5.0
    9.6532    1.2444946366    1.0700720700    3.4637    3.5244   5.0
    9.6532    1.2444966851    1.0700659275    3.4773    3.5221   5.0
    9.6532    1.2444987337    1.0700575287    3.4908    3.5197   5.0
    9.6532    1.2445007823    1.0700461081    3.5044    3.5173   5.0
    9.6532    1.2445028308    1.0700305964    3.5179    3.5150   5.0
    9.6532    1.2445048794    1.0700094794    3.5314    3.5126   5.0
    9.6532    1.2445069279    1.0699805896    3.5448    3.5103   5.0
    9.6532    1.2445089765    1.0699407919    3.5582    3.5080   5.0
    9.6532    1.2445110251    1.0698854800    3.5715    3.5057   5.0
    9.6532    1.2445130736    1.0698078246    3.5846    3.5034   5.0
    9.6532    1.2445151222    1.0696975814    3.5977    3.5010   5.0
    9.6532    1.2445171708    1.0695390772    3.6106    3.4988   5.0
    9.6532    1.2445192193    1.0693081041    3.6234    3.4965   5.0
    9.6532    1.2445212679    1.0689665669    3.6361    3.4943   5.0
    9.6532    1.2445233164    1.0684533365    3.6487    3.4920   5.0
    9.6532    1.2445253650    1.0676682861    3.6611    3.4898   5.0
    9.6532    1.2445274136    1.0664425194    3.6734    3.4876   5.0
    9.6532    1.2445294621    1.0644803461    3.6855    3.4853   5.0
    9.6532    1.2445315107    1.0612358698    3.6975    3.4830   5.0
    9.6532    1.2445335593    1.0556067285    3.7093    3.4805   5.0
    9.6532    1.2445356078    1.0449877081    3.7210    3.4778   5.0
    9.6532    1.2445376564    1.0205785566    3.7324    3.4741   5.0
    9.6532    1.2445397049    0.9180918866    3.7434    3.4658   5.0
    9.6532    1.2445436824    0.7628591724    3.1879    5.0868   6.0
    9.6532    1.2445436824    0.7628591724    2.9030    5.0838   6.0
    9.6532    1.2445444620    0.7628591724    2.6203    5.0568   6.0
    9.6532    1.2445460210    0.7628591724    2.3386    5.0279   6.0
    9.6532    1.2445499188    0.7628591724    2.0567    4.9965   6.0
    9.6532    1.2445545960    0.7628591724    1.7770    4.9580   6.0
    9.6532    1.2445655097    0.7628591724    1.4984    4.9170   6.0
    9.6532    1.2445826599    0.7628591724    1.2207    4.8728   6.0
    9.6532    1.2446099446    0.7628591724    0.9443    4.8261   6.0
    9.6532    1.2446473642    0.7628591724    0.6694    4.7743   6.0
    9.6532    1.2447027155    0.7628591724    0.3952    4.7204   6.0
    9.6532    1.2447837964    0.7628591724    0.1225    4.6644   6.0
    9.6532    1.2448960682    0.7628591724   -0.1489    4.6064   6.0
    9.6532    1.2451034770    0.7628591724   -0.4206    4.5474   6.0
    9.6532    1.2454271126    0.7628591724   -0.6910    4.4867   6.0
    9.6532    1.2461494558    0.7628591724   -0.9607    4.4265   6.0
#  log(age)     mini          mact           logl     logt  phase
    9.6990    0.1500000060    0.1500000000   -2.4577    3.5357   0.0
    9.6990    0.2000000030    0.2000000000   -2.1717    3.5568   0.0
    9.6990    0.2500000000    0.2500000000   -1.9786    3.5683   0.0
    9.6990    0.3000000119    0.3000000000   -1.8267    3.5776   0.0
    9.6990    0.3499999940    0.3500000000   -1.7003    3.5856   0.0
    9.6990    0.4000000060    0.4000000000   -1.5574    3.5930   0.0
    9.6990    0.4499999881    0.4500000000   -1.4332    3.6024   0.0
    9.6990    0.4767403305    0.4767000000   -1.3587    3.6086   0.0
    9.6990    0.5000000000    0.4999635728   -1.3152    3.6055   0.0
    9.6990    0.5116205186    0.5116205186   -1.2799    3.6086   0.0
    9.6990    0.5232410371    0.5232410371   -1.2453    3.6116   0.0
    9.6990    0.5348615557    0.5348615557   -1.2115    3.6146   0.0
    9.6990    0.5464820743    0.5464820743   -1.1783    3.6175   0.0
    9.6990    0.5581025928    0.5581025928   -1.1431    3.6209   0.0
    9.6990    0.5697231114    0.5697231114   -1.1074    3.6244   0.0
    9.6990    0.5813436300    0.5813436300   -1.0723    3.6279   0.0
