#  log(age)     mini          mact           logl     logt  phase
    8.0000    4.2637521345    4.2637521345    2.7409    3.7221   2.0
    8.0000    4.2637561375    4.2637561375    2.7410    3.7220   2.0
    8.0000    4.2637601404    4.2637601404    2.7412    3.7219   2.0
    8.0000    4.2637641434    4.2637641434    2.7413    3.7218   2.0
    8.0000    4.2637681464    4.2637681464    2.7415    3.7217   2.0
    8.0000    4.2637721493    4.2637721493    2.7417    3.7216   2.0
    8.0000    4.2637761523    4.2637761523    2.7419    3.7215   2.0
    8.0000    4.2637801552    4.2637801552    2.7421    3.7214   2.0
    8.0000    4.2637841582    4.2637841582    2.7423    3.7213   2.0
    8.0000    4.2637881611    4.2637881611    2.7425    3.7211   2.0
    8.0000    4.2637921641    4.2637921641    2.7428    3.7211   2.0
    8.0000    4.2637961671    4.2637961671    2.7430    3.7209   2.0
    8.0000    4.2638001700    4.2638001700    2.7433    3.7208   2.0
    8.0000    4.2638041730    4.2638041730    2.7435    3.7207   2.0
    8.0000    4.2638081759    4.2638081759    2.7438    3.7206   2.0
    8.0000    4.2638121789    4.2638121789    2.7440    3.7205   2.0
    8.0000    4.2638161818    4.2638161818    2.7443    3.7204   2.0
    8.0000    4.2638201848    4.2638201848    2.7446    3.7203   2.0
    8.0000    4.2638241878    4.2638241878    2.7449    3.7202   2.0
    8.0000    4.2638281907    4.2638281907    2.7452    3.7201   2.0
    8.0000    4.2638321937    4.2638321937    2.7455    3.7200   2.0
    8.0000    4.2638361966    4.2638361966    2.7459    3.7199   2.0
    8.0000    4.2638401996    4.2638401996    2.7462    3.7198   2.0
    8.0000    4.2638442025    4.2638442025    2.7465    3.7197   2.0
    8.0000    4.2638482055    4.2638482055    2.7469    3.7196   2.0
    8.0000    4.2638522085    4.2638522085    2.7472    3.7195   2.0
    8.0000    4.2638562114    4.2638562114    2.7476    3.7194   2.0
    8.0000    4.2638602144    4.2638602144    2.7480    3.7193   2.0
    8.0000    4.2638642173    4.2638642173    2.7483    3.7192   2.0
    8.0000    4.2638682203    4.2638682203    2.7487    3.7191   2.0
    8.0000    4.2638722232    4.2638722232    2.7491    3.7190   2.0
    8.0000    4.2638762262    4.2638762262    2.7495    3.7189   2.0
    8.0000    4.2638802292    4.2638802292    2.7499    3.7188   2.0
    8.0000    4.2638842321    4.2638842321    2.7504    3.7187   2.0
    8.0000    4.2638882351    4.2638882351    2.7508    3.7186   2.0
    8.0000    4.2638922380    4.2638922380    2.7513    3.7185   2.0
    8.0000    4.2638962410    4.2638962410    2.7517    3.7184   2.0
    8.0000    4.2639002439    4.2639002439    2.7522    3.7183   2.0
    8.0000    4.2639042469    4.2639042469    2.7526    3.7182   2.0
    8.0000    4.2639082499    4.2639082499    2.7531    3.7181   2.0
    8.0000    4.2639122528    4.2639122528    2.7536    3.7180   2.0
    8.0000    4.2639162558    4.2639162558    2.7541    3.7179   2.0
    8.0000    4.2639202587    4.2639202587    2.7546    3.7178   2.0
    8.0000    4.2639242617    4.2639242617    2.7551    3.7177   2.0
    8.0000    4.2639282646    4.2639282646    2.7556    3.7176   2.0
    8.0000    4.2639322676    4.2639322676    2.7561    3.7175   2.0
    8.0000    4.2639362706    4.2639362706    2.7566    3.7174   2.0
    8.0000    4.2639402735    4.2639402735    2.7572    3.7173   2.0
    8.0000    4.2639442765    4.2639442765    2.7577    3.7172   2.0
    8.0000    4.2639482794    4.2639482794    2.7582    3.7171   2.0
    8.0000    4.2639522824    4.2639522824    2.7588    3.7170   2.0
    8.0000    4.2639562853    4.2639562853    2.7594    3.7169   2.0
    8.0000    4.2639602883    4.2639602883    2.7599    3.7168   2.0
    8.0000    4.2639642913    4.2639642913    2.7605    3.7167   2.0
    8.0000    4.2639682942    4.2639682942    2.7611    3.7166   2.0
    8.0000    4.2639722972    4.2639722972    2.7617    3.7165   2.0
    8.0000    4.2639763001    4.2639763001    2.7624    3.7164   2.0
    8.0000    4.2639803031    4.2639803031    2.7629    3.7163   2.0
    8.0000    4.2639889189    4.2639889189    2.7642    3.7161   2.0
    8.0000    4.2640159862    4.2640159862    2.7684    3.7154   2.0
    8.0000    4.2640430534    4.2640430534    2.7729    3.7147   2.0
    8.0000    4.2640701207    4.2640701207    2.7776    3.7141   2.0
    8.0000    4.2640971880    4.2640971880    2.7826    3.7134   2.0
    8.0000    4.2641242552    4.2641242552    2.7878    3.7128   2.0
    8.0000    4.2641492359    4.2641492359    2.7926    3.7123   2.0
    8.0000    4.2641658702    4.2641658702    2.7959    3.7119   2.0
    8.0000    4.2641825045    4.2641825045    2.7993    3.7115   2.0
    8.0000    4.2641991388    4.2641991388    2.8026    3.7112   2.0
    8.0000    4.2642157731    4.2642157731    2.8060    3.7109   2.0
    8.0000    4.2642324074    4.2642324074    2.8093    3.7105   2.0
    8.0000    4.2642490417    4.2642490417    2.8126    3.7102   2.0
    8.0000    4.2642656760    4.2642656760    2.8160    3.7099   2.0
    8.0000    4.2642823103    4.2642823103    2.8193    3.7096   2.0
    8.0000    4.2642989446    4.2642989446    2.8225    3.7093   2.0
    8.0000    4.2643155789    4.2643155789    2.8258    3.7090   2.0
    8.0000    4.2643322132    4.2643322132    2.8289    3.7087   2.0
    8.0000    4.2643488475    4.2643488475    2.8321    3.7085   2.0
    8.0000    4.2643654818    4.2643654818    2.8351    3.7082   2.0
    8.0000    4.2643821162    4.2643821162    2.8381    3.7079   2.0
    8.0000    4.2643987505    4.2643987505    2.8411    3.7077   2.0
    8.0000    4.2644153848    4.2644153848    2.8439    3.7074   2.0
    8.0000    4.2644320191    4.2644320191    2.8467    3.7072   2.0
    8.0000    4.2644486534    4.2644486534    2.8494    3.7070   2.0
    8.0000    4.2644652877    4.2644652877    2.8521    3.7068   2.0
    8.0000    4.2644819220    4.2644819220    2.8546    3.7066   2.0
    8.0000    4.2644985563    4.2644985563    2.8571    3.7064   2.0
    8.0000    4.2645151906    4.2645151906    2.8595    3.7062   2.0
    8.0000    4.2645318249    4.2645318249    2.8618    3.7060   2.0
    8.0000    4.2645484592    4.2645484592    2.8640    3.7058   2.0
    8.0000    4.2645650935    4.2645650935    2.8661    3.7057   2.0
    8.0000    4.2645817278    4.2645817278    2.8681    3.7055   2.0
    8.0000    4.2645983621    4.2645983621    2.8701    3.7054   2.0
    8.0000    4.2646149964    4.2646149964    2.8720    3.7052   2.0
    8.0000    4.2646316307    4.2646316307    2.8738    3.7051   2.0
    8.0000    4.2646482650    4.2646482650    2.8755    3.7050   2.0
    8.0000    4.2646648993    4.2646648993    2.8772    3.7048   2.0
    8.0000    4.2646815336    4.2646815336    2.8786    3.7047   2.0
    8.0000    4.2646981679    4.2646981679    2.8801    3.7046   2.0
    8.0000    4.2647148022    4.2647148022    2.8815    3.7045   2.0
    8.0000    4.2647314365    4.2647314365    2.8829    3.7044   2.0
    8.0000    4.2647480708    4.2647480708    2.8842    3.7043   2.0
    8.0000    4.2647647051    4.2647647051    2.8853    3.7043   2.0
    8.0000    4.2647813394    4.2647813394    2.8865    3.7042   2.0
    8.0000    4.2647979737    4.2647979737    2.8877    3.7041   2.0
    8.0000    4.2648146080    4.2648146080    2.8886    3.7040   2.0
    8.0000    4.2648312423    4.2648312423    2.8895    3.7039   2.0
    8.0000    4.2648478766    4.2648478766    2.8905    3.7039   2.0
    8.0000    4.2648645109    4.2648645109    2.8913    3.7038   2.0
    8.0000    4.2648811452    4.2648811452    2.8921    3.7038   2.0
    8.0000    4.2648977795    4.2648977795    2.8930    3.7037   2.0
    8.0000    4.2649144138    4.2649144138    2.8937    3.7037   2.0
    8.0000    4.2649310481    4.2649310481    2.8943    3.7036   2.0
    8.0000    4.2649476824    4.2649476824    2.8949    3.7036   2.0
    8.0000    4.2649643167    4.2649643167    2.8955    3.7035   2.0
    8.0000    4.2649809510    4.2649809510    2.8960    3.7035   2.0
    8.0000    4.2649975853    4.2649975853    2.8966    3.7035   2.0
    8.0000    4.2650142196    4.2650142196    2.8971    3.7034   2.0
    8.0000    4.2650308539    4.2650308539    2.8976    3.7034   2.0
    8.0000    4.2650474883    4.2650474883    2.8979    3.7034   2.0
    8.0000    4.2650641226    4.2650641226    2.8983    3.7033   2.0
    8.0000    4.2650807569    4.2650807569    2.8987    3.7033   2.0
    8.0000    4.2650973912    4.2650973912    2.8990    3.7033   2.0
    8.0000    4.2651140255    4.2651140255    2.8993    3.7033   2.0
    8.0000    4.2651306598    4.2651306598    2.8995    3.7033   2.0
    8.0000    4.2651472941    4.2651472941    2.8998    3.7032   2.0
    8.0000    4.2651639284    4.2651639284    2.9000    3.7032   2.0
    8.0000    4.2651805627    4.2651805627    2.9003    3.7032   2.0
    8.0000    4.2651971970    4.2651971970    2.9005    3.7032   2.0
    8.0000    4.2652138313    4.2652138313    2.9008    3.7032   2.0
    8.0000    4.2652304656    4.2652304656    2.9010    3.7032   2.0
    8.0000    4.2652470999    4.2652470999    2.9012    3.7032   2.0
    8.0000    4.2652637342    4.2652637342    2.9013    3.7032   2.0
    8.0000    4.2652803685    4.2652803685    2.9014    3.7032   2.0
    8.0000    4.2652970028    4.2652970028    2.9014    3.7032   2.0
    8.0000    4.2653136371    4.2653136371    2.9015    3.7032   2.0
    8.0000    4.2653302714    4.2653302714    2.9016    3.7031   2.0
    8.0000    4.2653469057    4.2653469057    2.9017    3.7031   2.0
    8.0000    4.2653635400    4.2653635400    2.9018    3.7031   2.0
    8.0000    4.2653801743    4.2653801743    2.9018    3.7031   2.0
    8.0000    4.2653968086    4.2653968086    2.9019    3.7031   2.0
    8.0000    4.2654134429    4.2654134429    2.9020    3.7031   2.0
    8.0000    4.2654300772    4.2654300772    2.9021    3.7031   2.0
    8.0000    4.2654467115    4.2654467115    2.9021    3.7031  -1.0
    8.0000    4.2654633458    4.2654633458    2.9022    3.7031  -1.0
    8.0000    4.2690226382    4.2690226382    2.8897    3.7046  -1.0
    8.0000    4.2867525628    4.2867525628    2.8774    3.7078  -1.0
    8.0000    4.3023464010    4.3022449664    2.8806    3.7105  -1.0
    8.0000    4.3093958932    4.3088207012    2.8857    3.7121   3.0
    8.0000    4.3164453854    4.3153795778    2.8954    3.7144   3.0
    8.0000    4.3234948776    4.3219132714    2.9186    3.7197   3.0
    8.0000    4.3305443698    4.3284051760    2.9632    3.7418   3.0
    8.0000    4.3375938621    4.3348966979    2.9938    3.7786   3.0
    8.0000    4.3446433543    4.3413974126    3.0176    3.8059   3.0
    8.0000    4.3516928465    4.3479072007    3.0346    3.8297   3.0
    8.0000    4.3587423387    4.3544239593    3.0496    3.8514   3.0
    8.0000    4.3657918310    4.3609440959    3.0632    3.8695   3.0
    8.0000    4.3728413232    4.3674646053    3.0750    3.8842   3.0
    8.0000    4.3798908154    4.3739827839    3.0863    3.8976   3.0
    8.0000    4.3869403076    4.3804973116    3.0971    3.9098   3.0
    8.0000    4.3939897998    4.3870066738    3.1069    3.9206   3.0
    8.0000    4.4010392921    4.3935097608    3.1166    3.9302   3.0
    8.0000    4.4080887843    4.4000055784    3.1257    3.9392   3.0
    8.0000    4.4151382765    4.4064937081    3.1348    3.9482   3.0
    8.0000    4.4221877687    4.4129743816    3.1431    3.9557   3.0
    8.0000    4.4292372609    4.4194465098    3.1515    3.9632   3.0
    8.0000    4.4362867532    4.4259102306    3.1597    3.9707   3.0
    8.0000    4.4433362454    4.4323642521    3.1675    3.9770   3.0
    8.0000    4.4503857376    4.4388098392    3.1753    3.9836   3.0
    8.0000    4.4574352298    4.4452462759    3.1828    3.9896   3.0
    8.0000    4.4644847221    4.4516726626    3.1902    3.9946   3.0
    8.0000    4.4715342143    4.4580880448    3.1977    4.0009   3.0
    8.0000    4.4785837065    4.4644950131    3.2051    4.0066   3.0
    8.0000    4.4856331987    4.4708919861    3.2122    4.0108   3.0
    8.0000    4.4926826909    4.4772783290    3.2194    4.0163   3.0
    8.0000    4.4997321832    4.4836537657    3.2265    4.0214   3.0
    8.0000    4.5067816754    4.4907789574    3.2334    4.0261   3.0
    8.0000    4.5126001003    4.4966749508    3.2392    4.0295   3.0
    8.0000    4.5134942558    4.4975800291    3.2401    4.0301   3.0
    8.0000    4.5143884114    4.4984856344    3.2410    4.0307   3.0
    8.0000    4.5152825669    4.4993910608    3.2419    4.0313   3.0
    8.0000    4.5161767224    4.5002957173    3.2428    4.0318   3.0
    8.0000    4.5170708780    4.5012004551    3.2436    4.0324   3.0
    8.0000    4.5179650335    4.5021047096    3.2445    4.0330   3.0
    8.0000    4.5188591891    4.5030091716    3.2454    4.0335   3.0
    8.0000    4.5197533446    4.5039134238    3.2463    4.0341   3.0
    8.0000    4.5206475002    4.5048170948    3.2471    4.0347   3.0
    8.0000    4.5215416557    4.5057203864    3.2480    4.0352   3.0
    8.0000    4.5224358112    4.5066240101    3.2489    4.0358   3.0
    8.0000    4.5233299668    4.5075276472    3.2498    4.0363   3.0
    8.0000    4.5242241223    4.5084305634    3.2504    4.0366   3.0
    8.0000    4.5251182779    4.5093336730    3.2512    4.0368   3.0
    8.0000    4.5260124334    4.5102363130    3.2522    4.0372   3.0
    8.0000    4.5269065889    4.5111387579    3.2531    4.0377   3.0
    8.0000    4.5278007445    4.5120412835    3.2540    4.0382   3.0
    8.0000    4.5286949000    4.5129431249    3.2549    4.0387   3.0
    8.0000    4.5295890556    4.5138449787    3.2558    4.0392   3.0
    8.0000    4.5306595354    4.5149250736    3.2568    4.0399   3.0
    8.0000    4.5324353126    4.5167152969    3.2585    4.0409   3.0
    8.0000    4.5342110898    4.5185041635    3.2602    4.0419   3.0
    8.0000    4.5359868670    4.5202927208    3.2619    4.0429   3.0
    8.0000    4.5377626442    4.5220807635    3.2636    4.0439   3.0
    8.0000    4.5395384214    4.5238674825    3.2653    4.0448   3.0
    8.0000    4.5413141986    4.5256536745    3.2669    4.0456   3.0
    8.0000    4.5430899758    4.5274388931    3.2686    4.0463   3.0
    8.0000    4.5448657530    4.5292237803    3.2704    4.0472   3.0
    8.0000    4.5466415302    4.5310069564    3.2721    4.0481   3.0
    8.0000    4.5484173074    4.5327896333    3.2737    4.0490   3.0
    8.0000    4.5501930846    4.5345723116    3.2753    4.0495   3.0
    8.0000    4.5519688618    4.5363535909    3.2770    4.0503   3.0
    8.0000    4.5537446390    4.5381334275    3.2787    4.0512   3.0
    8.0000    4.5555204162    4.5399135125    3.2804    4.0520   3.0
    8.0000    4.5572961934    4.5416916395    3.2820    4.0528   3.0
    8.0000    4.5590719706    4.5434698129    3.2837    4.0536   3.0
    8.0000    4.5608477478    4.5452474884    3.2853    4.0543   3.0
    8.0000    4.5626235250    4.5470232324    3.2869    4.0550   3.0
    8.0000    4.5643993022    4.5487990770    3.2886    4.0555   3.0
    8.0000    4.5665907475    4.5509885497    3.2907    4.0564   3.0
    8.0000    4.5704448655    4.5548369733    3.2942    4.0580   3.0
    8.0000    4.5742989834    4.5586809509    3.2978    4.0593   3.0
    8.0000    4.5781531014    4.5625208687    3.3013    4.0607   3.0
    8.0000    4.5820072193    4.5663563933    3.3048    4.0619   3.0
    8.0000    4.5858613373    4.5701881660    3.3083    4.0630   3.0
    8.0000    4.5897154552    4.5740157717    3.3118    4.0641   3.0
    8.0000    4.5935695731    4.5778388919    3.3153    4.0650   3.0
    8.0000    4.5974236911    4.5816575744    3.3189    4.0658   3.0
    8.0000    4.6012778090    4.5854721827    3.3222    4.0665   3.0
    8.0000    4.6051319270    4.5892821280    3.3257    4.0672   3.0
    8.0000    4.6089860449    4.5930871568    3.3291    4.0676   3.0
    8.0000    4.6128401629    4.5968880627    3.3325    4.0683   3.0
    8.0000    4.6166942808    4.6006844420    3.3359    4.0684   3.0
    8.0000    4.6205483988    4.6044754163    3.3393    4.0686   3.0
    8.0000    4.6244025167    4.6082615701    3.3430    4.0689   3.0
    8.0000    4.6277757170    4.6115714669    3.3456    4.0685   3.0
    8.0000    4.6292252470    4.6129925634    3.3468    4.0681   3.0
    8.0000    4.6306747769    4.6144128171    3.3484    4.0682   3.0
    8.0000    4.6321243068    4.6158322515    3.3493    4.0678   3.0
    8.0000    4.6335738368    4.6172510984    3.3511    4.0684   3.0
    8.0000    4.6350233667    4.6186690025    3.3518    4.0681   3.0
    8.0000    4.6364728966    4.6200863568    3.3531    4.0674   3.0
    8.0000    4.6379224266    4.6215029617    3.3544    4.0671   3.0
    8.0000    4.6393719565    4.6229185231    3.3560    4.0666   3.0
    8.0000    4.6408214865    4.6243326562    3.3570    4.0664   3.0
    8.0000    4.6422710164    4.6257466597    3.3582    4.0658   3.0
    8.0000    4.6437205463    4.6271597415    3.3593    4.0648   3.0
    8.0000    4.6451700763    4.6285716284    3.3606    4.0637   3.0
    8.0000    4.6466196062    4.6299822582    3.3618    4.0624   3.0
    8.0000    4.6480691361    4.6313929557    3.3630    4.0609   3.0
    8.0000    4.6495186661    4.6328009934    3.3642    4.0594   3.0
    8.0000    4.6508453909    4.6340889901    3.3654    4.0577   3.0
    8.0000    4.6516808953    4.6348995391    3.3661    4.0566   3.0
    8.0000    4.6525163997    4.6357099020    3.3667    4.0555   3.0
    8.0000    4.6533519040    4.6365196994    3.3674    4.0542   3.0
    8.0000    4.6541874084    4.6373287408    3.3681    4.0528   3.0
    8.0000    4.6550229128    4.6381375849    3.3688    4.0514   3.0
    8.0000    4.6558584172    4.6389459304    3.3695    4.0499   3.0
    8.0000    4.6566939216    4.6397534950    3.3702    4.0483   3.0
    8.0000    4.6575294259    4.6405602329    3.3708    4.0466   3.0
    8.0000    4.6583649303    4.6413667485    3.3714    4.0448   3.0
    8.0000    4.6592004347    4.6421727862    3.3721    4.0428   3.0
    8.0000    4.6600359391    4.6429783234    3.3728    4.0407   3.0
    8.0000    4.6608714435    4.6437823301    3.3734    4.0384   3.0
    8.0000    4.6617069479    4.6445861704    3.3740    4.0360   3.0
    8.0000    4.6625424522    4.6453895403    3.3746    4.0333   3.0
    8.0000    4.6633779566    4.6461918906    3.3751    4.0305   3.0
    8.0000    4.6642134610    4.6469928522    3.3756    4.0273   3.0
    8.0000    4.6650489654    4.6477931721    3.3761    4.0239   3.0
    8.0000    4.6658844698    4.6485929230    3.3765    4.0201   3.0
    8.0000    4.6667199742    4.6493908044    3.3768    4.0159   3.0
    8.0000    4.6675554785    4.6501882685    3.3771    4.0110   3.0
    8.0000    4.6683909829    4.6509833595    3.3772    4.0053   3.0
    8.0000    4.6692264873    4.6517774533    3.3771    3.9986   3.0
    8.0000    4.6700619917    4.6525693577    3.3765    3.9905   3.0
    8.0000    4.6708974961    4.6533591184    3.3754    3.9803   3.0
    8.0000    4.6717330004    4.6541456984    3.3730    3.9665   3.0
    8.0000    4.6725685048    4.6549280789    3.3675    3.9456   3.0
    8.0000    4.6734040092    4.6557034925    3.3493    3.9055   3.0
    8.0000    4.6741924532    4.6564207813    3.2682    3.7648   4.0
    8.0000    4.6747926558    4.6569199013    3.3576    3.7360   4.0
    8.0000    4.6753928584    4.6574107414    3.3767    3.7867   4.0
    8.0000    4.6759930610    4.6579269132    3.3712    3.8363   4.0
    8.0000    4.6765932637    4.6584585706    3.3584    3.8517   4.0
    8.0000    4.6771934663    4.6589946146    3.3387    3.8377   4.0
    8.0000    4.6777936689    4.6595267808    3.2990    3.7890   4.0
    8.0000    4.6783938715    4.6600584933    3.2253    3.7457   4.0
    8.0000    4.6789940741    4.6605511145    3.3293    3.6952   4.0
    8.0000    4.6795942767    4.6610089461    3.3947    3.6786   4.0
    8.0000    4.6801944793    4.6614178907    3.4291    3.6761   4.0
    8.0000    4.6807946819    4.6618098665    3.4488    3.6747   4.0
    8.0000    4.6813948845    4.6621848076    3.4690    3.6732   4.0
    8.0000    4.6819950871    4.6625412212    3.4900    3.6716   4.0
    8.0000    4.6825952897    4.6628759476    3.5121    3.6700   4.0
    8.0000    4.6831954923    4.6631857280    3.5359    3.6683   4.0
    8.0000    4.6837956949    4.6634664329    3.5615    3.6664   4.0
    8.0000    4.6843958975    4.6637120375    3.5890    3.6643   4.0
    8.0000    4.6849961001    4.6639166669    3.6186    3.6622   4.0
    8.0000    4.6855963027    4.6640715915    3.6504    3.6599   4.0
    8.0000    4.6861965053    4.6641664432    3.6849    3.6574   4.0
    8.0000    4.6867967079    4.6641854669    3.7225    3.6546   4.0
    8.0000    4.6873969105    4.6641107788    3.7632    3.6517   4.0
    8.0000    4.6879971131    4.6639162674    3.8078    3.6484   4.0
    8.0000    4.6885973157    4.6635641133    3.8576    3.6446   4.0
    8.0000    4.6891975183    4.6629985429    3.9136    3.6405   4.0
    8.0000    4.6897977209    4.6621329582    3.9764    3.6357   4.0
    8.0000    4.6903979235    4.6608695586    4.0269    3.6330   4.0
    8.0000    4.6909981261    4.6590067086    4.1357    3.6259   4.0
    8.0000    4.6915983287    4.6557775957    4.2562    3.6160   4.0
    8.0000    4.6921186012    4.6524988357    4.1314    3.6264   4.0
    8.0000    4.6923191533    4.6527025551    4.2217    3.6188   5.0
    8.0000    4.6925197054    4.6529056349    4.2737    3.6097   5.0
    8.0000    4.6927202574    4.6531080635    4.3155    3.6016   5.0
    8.0000    4.6929208095    4.6533093908    4.3508    3.5947   5.0
    8.0000    4.6931213615    4.6535087992    4.3804    3.5889   5.0
    8.0000    4.6933219136    4.6537050371    4.4049    3.5841   5.0
    8.0000    4.6935224656    4.6538963348    4.4252    3.5801   5.0
    8.0000    4.6937230177    4.6540803600    4.4420    3.5768   5.0
    8.0000    4.6939235698    4.6542542497    4.4561    3.5741   5.0
    8.0000    4.6941241218    4.6544147335    4.4680    3.5718   5.0
    8.0000    4.6943246739    4.6545581817    4.4781    3.5699   5.0
    8.0000    4.6945252259    4.6546806918    4.4869    3.5682   5.0
    8.0000    4.6947257780    4.6547781080    4.4947    3.5667   5.0
    8.0000    4.6949263300    4.6548459795    4.5016    3.5654   5.0
    8.0000    4.6951268821    4.6548794675    4.5079    3.5643   5.0
    8.0000    4.6953274342    4.6548731372    4.5137    3.5632   5.0
    8.0000    4.6955279862    4.6548207836    4.5192    3.5622   5.0
    8.0000    4.6957285383    4.6547151164    4.5244    3.5612   5.0
    8.0000    4.6959290903    4.6545474371    4.5294    3.5603   5.0
    8.0000    4.6961296424    4.6543072339    4.5343    3.5594   5.0
    8.0000    4.6963301944    4.6539816065    4.5391    3.5585   5.0
    8.0000    4.6965307465    4.6535546013    4.5437    3.5577   5.0
    8.0000    4.6967312986    4.6530069223    4.5484    3.5568   5.0
    8.0000    4.6969318506    4.6523143956    4.5530    3.5560   5.0
    8.0000    4.6971324027    4.6514468042    4.5577    3.5551   5.0
    8.0000    4.6973329547    4.6503663468    4.5623    3.5543   5.0
    8.0000    4.6975335068    4.6490253771    4.5669    3.5534   5.0
    8.0000    4.6977340588    4.6473633979    4.5715    3.5526   5.0
    8.0000    4.6979346109    4.6453032973    4.5761    3.5517   5.0
    8.0000    4.6981351630    4.6427458631    4.5807    3.5508   5.0
    8.0000    4.6983357150    4.6395624067    4.5853    3.5498   5.0
    8.0000    4.6985362671    4.6355847023    4.5899    3.5489   5.0
    8.0000    4.6987368191    4.6305902500    4.5944    3.5480   5.0
    8.0000    4.6989373712    4.6242811289    4.5989    3.5470   5.0
    8.0000    4.6991379232    4.6162507337    4.6033    3.5460   5.0
    8.0000    4.6993384753    4.6059334286    4.6076    3.5449   5.0
    8.0000    4.6995390274    4.5925336998    4.6116    3.5438   5.0
    8.0000    4.6997395794    4.5748882189    4.6153    3.5426   5.0
    8.0000    4.6999401315    4.5512191535    4.6186    3.5413   5.0
    8.0000    4.7001406835    4.5186372976    4.6212    3.5399   5.0
    8.0000    4.7003412356    4.4719538319    4.6228    3.5382   5.0
    8.0000    4.7005417877    4.4000129724    4.6224    3.5361   5.0
    8.0000    4.7007423397    4.2661424568    4.6175    3.5329   5.0
    8.0000    4.7009428918    4.0155390002    4.6054    3.5269   5.0
    8.0000    4.7011434438    3.6799574875    4.5902    3.5178   5.0
    8.0000    4.7013439959    3.1768159218    4.5689    3.5024   5.0
    8.0000    4.7015445479    2.6916716220    4.5543    3.4840   5.0
    8.0000    4.7017451000    2.2201981241    4.5456    3.4626   5.0
    8.0000    4.7019456521    1.7560144022    4.5420    3.4394   5.0
#  log(age)     mini          mact           logl     logt  phase
    8.1761    0.1500000060    0.1500000000   -2.3289    3.5795   0.0
    8.1761    0.2000000030    0.2000000000   -2.0331    3.6012   0.0
    8.1761    0.2500000000    0.2500000000   -1.8382    3.6125   0.0
    8.1761    0.3000000119    0.3000000000   -1.6878    3.6212   0.0
    8.1761    0.3499999940    0.3500000000   -1.5624    3.6287   0.0
    8.1761    0.4000000060    0.4000000000   -1.4212    3.6362   0.0
    8.1761    0.4499999881    0.4500000000   -1.2905    3.6455   0.0
    8.1761    0.5000000000    0.4999852705   -1.1630    3.6467   0.0
    8.1761    0.5738581793    0.5738581793   -0.9165    3.6760   0.0
    8.1761    0.6477163587    0.6477163587   -0.6760    3.7138   0.0
    8.1761    0.7215745380    0.7215745380   -0.4582    3.7480   0.0
    8.1761    0.7954327174    0.7954327174   -0.2616    3.7756   0.0
    8.1761    0.8692908967    0.8692908967   -0.0798    3.7986   0.0
    8.1761    0.9431490760    0.9431490760    0.0894    3.8210   0.0
    8.1761    1.0170072554    1.0170072554    0.2443    3.8430   0.0
    8.1761    1.0908654347    1.0908654347    0.3826    3.8654   0.0
    8.1761    1.1647236140    1.1647236140    0.5099    3.8923   0.0
    8.1761    1.2385817934    1.2385817934    0.6284    3.9188   0.0
    8.1761    1.3124399727    1.3124399727    0.7390    3.9440   0.0
    8.1761    1.3862981521    1.3862981521    0.8423    3.9674   0.0
    8.1761    1.4601563314    1.4601563314    0.9389    3.9890   0.0
    8.1761    1.5340145107    1.5340145107    1.0296    4.0086   0.0
    8.1761    1.6078726901    1.6078726901    1.1147    4.0264   0.0
    8.1761    1.6817308694    1.6817308694    1.1948    4.0422   0.0
    8.1761    1.7555890487    1.7555890487    1.2707    4.0563   0.0
    8.1761    1.8294472281    1.8294472281    1.3436    4.0695   0.0
    8.1761    1.9033054074    1.9030285881    1.4132    4.0815   0.0
    8.1761    1.9771635868    1.9771635868    1.4798    4.0923   0.0
    8.1761    2.0510217661    2.0510217661    1.5442    4.1024   0.0
    8.1761    2.1248799454    2.1247939222    1.6066    4.1119   0.0
    8.1761    2.1987381248    2.1981765323    1.6671    4.1209   0.0
    8.1761    2.2725963041    2.2723728350    1.7257    4.1291   0.0
    8.1761    2.3464544835    2.3462422585    1.7829    4.1368   0.0
    8.1761    2.4203126628    2.4198165128    1.8386    4.1440   0.0
    8.1761    2.4941708421    2.4933568810    1.8931    4.1507   0.0
    8.1761    2.5680290215    2.5674320084    1.9476    4.1566   0.0
    8.1761    2.6418872008    2.6418872008    2.0004    4.1620   0.0
    8.1761    2.7157453801    2.7157453801    2.0518    4.1670   0.0
    8.1761    2.7896035595    2.7885642524    2.1027    4.1714   0.0
    8.1761    2.8634617388    2.8634193653    2.1527    4.1754   0.0
    8.1761    2.9373199182    2.9370751734    2.2024    4.1787   0.0
    8.1761    3.0111780975    3.0101625161    2.2518    4.1814   0.0
    8.1761    3.0850362768    3.0850362768    2.3003    4.1831   0.0
    8.1761    3.1588944562    3.1588944562    2.3489    4.1839   0.0
    8.1761    3.2327526355    3.2327526355    2.3976    4.1835   0.0
    8.1761    3.3066108148    3.3066108148    2.4468    4.1818   0.0
    8.1761    3.3804689942    3.3804689942    2.4969    4.1789   0.0
    8.1761    3.4402666556    3.4402666556    2.5401    4.1783   0.0
    8.1761    3.4438222455    3.4438222455    2.5430    4.1786   0.0
    8.1761    3.4473778353    3.4473415738    2.5459    4.1790   0.0
    8.1761    3.4509334252    3.4506667971    2.5488    4.1795   0.0
    8.1761    3.4544890150    3.4539881696    2.5519    4.1802   0.0
    8.1761    3.4580446049    3.4573058184    2.5551    4.1811   0.0
