#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.80    2.1833417416  2.1833   2.4214   3.7584   2.3354   0.4787   0.0000
    8.80    2.1835303307  2.1835   2.4000   3.7436   2.2977   0.4787   0.0000
    8.80    2.1836042404  2.1836   2.3805   3.7376   2.2931   0.4787   0.0000
    8.80    2.1837191582  2.1837   2.4431   3.7240   2.1759   0.4787   0.0000
    8.80    2.1837787628  2.1838   2.4917   3.7206   2.1139   0.4787   0.0000
    8.80    2.1846354008  2.1846   2.5869   3.7152   1.9972   0.4787   0.0000
    8.80    2.1849699020  2.1850   2.6590   3.7114   1.9098   0.4787   0.0000
    8.80    2.1853091717  2.1853   2.7496   3.7068   1.8011   0.4787   0.0000
    8.80    2.1856167316  2.1856   2.8451   3.7020   1.6864   0.4787   0.0000
    8.80    2.1858096123  2.1858   2.9038   3.6990   1.6158   0.4787   0.0000
    8.80    2.1859779358  2.1860   2.9552   3.6965   1.5546   0.4787   0.0000
    8.80    2.1861822605  2.1862   3.0207   3.6934   1.4764   0.4787   0.0000
    8.80    2.1863727570  2.1864   3.0889   3.6900   1.3947   0.4787   0.0000
    8.80    2.1865446568  2.1865   3.1586   3.6865   1.3111   0.4787   0.0000
    8.80    2.1866953373  2.1867   3.2262   3.6833   1.2308   0.4787   0.0000
    8.80    2.1868822575  2.1869   3.3178   3.6786   1.1203   0.4787   0.0000
    8.80    2.1870400906  2.1870   3.3959   3.6745   1.0260   0.4787   0.0000
    8.80    2.1871521473  2.1872   3.4555   3.6712   0.9531   0.4787   0.0000
    8.80    2.1872303486  2.1872   3.5122   3.6678   0.8828   0.4787   0.0000
    8.80    2.1873085499  2.1873   3.5796   3.6639   0.8001   0.4787   0.0000
    8.80    2.1874091625  2.1874   3.6548   3.6596   0.7076   0.4787   0.0000
    8.80    2.1874790192  2.1875   3.7134   3.6559   0.6341   0.4787   0.0000
    8.80    2.1874883175  2.1875   3.7264   3.6551   0.6178   0.4787   0.0000
    8.80    2.1875083447  2.1875   3.7752   3.6518   0.5559   0.4787   0.0000
    8.80    2.1875095367  2.1875   3.7752   3.6524   0.5585   0.3160   0.0000
    8.80    2.1877942085  2.1868   3.8456   3.6307   0.4010   7.4242   0.0000
    8.80    2.1880037785  2.1779   3.8793   3.6037   0.2576  10.6577   5.0000
    8.80    2.1882128716  2.1684   3.8983   3.5798   0.1412  12.4837   5.0000
    8.80    2.1884205341  2.1527   3.9090   3.5626   0.0585  13.6292   5.0000
    8.80    2.1886279583  2.1309   3.9154   3.5491  -0.0062  14.4390   5.0000
    8.80    2.1888346672  2.1080   3.9187   3.5391  -0.0546  14.9875   5.0000
    8.80    2.1890411377  2.0828   3.9208   3.5306  -0.0958  15.4058   5.0000
    8.80    2.1892478466  2.0550   3.9222   3.5232  -0.1327  15.7322   5.0000
    8.80    2.1894547939  2.0219   3.9235   3.5165  -0.1679  15.9980   5.0000
    8.80    2.1896622181  1.9658   3.9243   3.5092  -0.2101  16.2079   5.0000
    8.80    2.1898701191  1.8858   3.9248   3.5008  -0.2620  16.3868   5.0000
    8.80    2.1900405884  1.7923   3.9252   3.4924  -0.3181  16.5222   5.0000
    8.80    2.1902124882  1.6485   3.9256   3.4806  -0.4020  16.6476   5.0000
    8.80    2.1903860569  1.3528   3.9246   3.4595  -0.5715  16.7579   5.0000
    8.80    2.1905136108  0.8224   3.9208   3.6026  -0.2114  16.7647   5.0000
    8.80    2.1905707374  0.6613   1.9837   5.0436 -99.0000   0.0000   6.0000
    8.80    2.1906479441  0.6613   1.6766   4.9936 -99.0000   0.0000   6.0000
    8.80    2.1908171014  0.6613   1.3711   4.9400 -99.0000   0.0000   6.0000
    8.80    2.1911353315  0.6613   1.0659   4.8843 -99.0000   0.0000   6.0000
    8.80    2.1916636661  0.6613   0.7626   4.8249 -99.0000   0.0000   6.0000
    8.80    2.1923971677  0.6613   0.4602   4.7633 -99.0000   0.0000   6.0000
    8.80    2.1935417088  0.6613   0.1589   4.6988 -99.0000   0.0000   6.0000
    8.80    2.1956020649  0.6613  -0.1414   4.6334 -99.0000   0.0000   6.0000
    8.80    2.1988318742  0.6613  -0.4410   4.5668 -99.0000   0.0000   6.0000
    8.80    2.2060989388  0.6613  -0.7395   4.4976 -99.0000   0.0000   6.0000
    8.80    2.2232908341  0.6613  -1.0386   4.4290 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.85    0.1500000060  0.1500  -2.3023   3.5909   5.2258   0.4787   0.0000
    8.85    0.2000000030  0.2000  -2.0058   3.6159   5.1544   0.4787   0.0000
    8.85    0.2500000000  0.2500  -1.7938   3.6286   5.0902   0.4787   0.0000
    8.85    0.3000000119  0.3000  -1.6551   3.6373   5.0654   0.4787   0.0000
    8.85    0.3499999940  0.3500  -1.5334   3.6447   5.0403   0.4787   0.0000
    8.85    0.4000000060  0.4000  -1.4165   3.6514   5.0082   0.4787   0.0000
    8.85    0.4499999881  0.4500  -1.2773   3.6598   4.9537   0.4787   0.0000
    8.85    0.5000000000  0.5000  -1.1454   3.6696   4.9067   0.4787   0.0000
    8.85    0.5500000119  0.5500  -0.9927   3.6849   4.8568   0.4787   0.0000
    8.85    0.6000000238  0.6000  -0.8214   3.7106   4.8261   0.4787   0.0000
    8.85    0.6211347580  0.6211  -0.7521   3.7194   4.8068   0.4787   0.0000
    8.85    0.6999999881  0.7000  -0.5136   3.7496   4.7410   0.4787   0.0000
    8.85    0.8000000119  0.7999  -0.2301   3.7870   4.6652   0.4787   0.0000
    8.85    0.8809955716  0.8809  -0.0226   3.8136   4.6060   0.4787   0.0000
    8.85    0.8999999762  0.8999   0.0236   3.8195   4.5927   0.4787   0.0000
    8.85    1.0000000000  0.9998   0.2505   3.8515   4.5393   0.4787   0.0000
    8.85    1.0319604874  1.0318   0.3159   3.8638   4.5371   0.4787   0.0000
    8.85    1.1246970892  1.1244   0.4975   3.8985   4.5313   0.4787   0.0000
    8.85    1.1500000954  1.1497   0.5450   3.9076   4.5300   0.4787   0.0000
    8.85    1.1751366854  1.1748   0.5908   3.9174   4.5329   0.4787   0.0000
    8.85    1.2455115318  1.2451   0.7153   3.9438   4.5391   0.4787   0.0000
    8.85    1.2500000000  1.2496   0.7231   3.9454   4.5394   0.4787   0.0000
    8.85    1.3204021454  1.3199   0.8407   3.9698   4.5430   0.4787   0.0000
    8.85    1.3954020739  1.3948   0.9629   3.9943   4.5427   0.4787   0.0000
    8.85    1.3999999762  1.3994   0.9703   3.9957   4.5425   0.4787   0.0000
    8.85    1.4355794191  1.4349   1.0250   4.0064   4.5413   0.4787   0.0000
    8.85    1.4991313219  1.4983   1.1227   4.0248   4.5361   0.4787   0.0000
    8.85    1.5000000000  1.4992   1.1241   4.0251   4.5360   0.4787   0.0000
    8.85    1.5249648094  1.5241   1.1633   4.0321   4.5322   0.4787   0.0000
    8.85    1.5649956465  1.5640   1.2268   4.0432   4.5241   0.4787   0.0000
    8.85    1.5975083113  1.5964   1.2781   4.0514   4.5148   0.4787   0.0000
    8.85    1.6000000238  1.5989   1.2783   4.0509   4.5130   0.4787   0.0000
    8.85    1.6371271610  1.6363   1.3343   4.0590   4.4997   0.4787   0.0000
    8.85    1.6910086870  1.6906   1.4154   4.0682   4.4692   0.4787   0.0000
    8.85    1.7023193836  1.7021   1.4324   4.0695   4.4606   0.4787   0.0000
    8.85    1.7250000238  1.7250   1.4663   4.0719   4.4421   0.4787   0.0000
    8.85    1.7331780195  1.7332   1.4784   4.0727   4.4352   0.4787   0.0000
    8.85    1.7599999905  1.7600   1.5185   4.0738   4.4064   0.4787   0.0000
    8.85    1.7738161087  1.7738   1.5388   4.0742   4.3908   0.4787   0.0000
    8.85    1.7999999523  1.8000   1.5781   4.0736   4.3554   0.4787   0.0000
    8.85    1.8091154099  1.8091   1.5915   4.0732   4.3429   0.4787   0.0000
    8.85    1.8404430151  1.8404   1.6373   4.0694   4.2894   0.4787   0.0000
    8.85    1.8680654764  1.8681   1.6782   4.0641   4.2337   0.4787   0.0000
    8.85    1.8925086260  1.8925   1.7158   4.0581   4.1774   0.4787   0.0000
    8.85    1.8999999762  1.9000   1.7282   4.0565   4.1605   0.4787   0.0000
    8.85    1.9021512270  1.9022   1.7317   4.0560   4.1557   0.4787   0.0000
    8.85    1.9132778645  1.9133   1.7501   4.0538   4.1308   0.4787   0.0000
    8.85    1.9185376167  1.9185   1.7598   4.0538   4.1224   0.4787   0.0000
    8.85    1.9255853891  1.9256   1.7758   4.0570   4.1210   0.4787   0.0000
    8.85    1.9295021296  1.9295   1.7893   4.0637   4.1349   0.4787   0.0000
    8.85    1.9321703911  1.9322   1.8105   4.0781   4.1718   0.4787   0.0000
    8.85    1.9329377413  1.9329   1.8309   4.0900   4.1994   0.4787   0.0000
    8.85    1.9333846569  1.9334   1.8598   4.1026   4.2208   0.4787   0.0000
    8.85    1.9334589243  1.9335   1.8551   4.1011   4.2195   0.4787   0.0000
    8.85    1.9336577654  1.9337   1.8383   4.0873   4.1812   0.4787   0.0000
    8.85    1.9339872599  1.9340   1.8629   4.0729   4.0992   0.4787   0.0000
    8.85    1.9346046448  1.9346   1.8862   4.0558   4.0078   0.4787   0.0000
    8.85    1.9354255199  1.9354   1.8980   4.0395   3.9309   0.4787   0.0000
    8.85    1.9362648726  1.9363   1.9050   4.0246   3.8642   0.4787   0.0000
    8.85    1.9371979237  1.9372   1.9107   4.0074   3.7902   0.4787   0.0000
    8.85    1.9379186630  1.9379   1.9140   3.9926   3.7279   0.4787   0.0000
    8.85    1.9386368990  1.9386   1.9163   3.9758   3.6585   0.4787   0.0000
    8.85    1.9391112328  1.9391   1.9172   3.9630   3.6066   0.4787   0.0000
    8.85    1.9393483400  1.9393   1.9175   3.9562   3.5790   0.4787   0.0000
    8.85    1.9399312735  1.9399   1.9172   3.9377   3.5055   0.4787   0.0000
    8.85    1.9405153990  1.9405   1.9158   3.9163   3.4214   0.4787   0.0000
    8.85    1.9411035776  1.9411   1.9126   3.8908   3.3225   0.4787   0.0000
    8.85    1.9413999319  1.9414   1.9103   3.8765   3.2677   0.4787   0.0000
    8.85    1.9416996241  1.9417   1.9070   3.8600   3.2050   0.4787   0.0000
    8.85    1.9420007467  1.9420   1.9030   3.8418   3.1366   0.4787   0.0000
    8.85    1.9423042536  1.9423   1.8976   3.8221   3.0633   0.4787   0.0000
    8.85    1.9426128864  1.9426   1.8899   3.8037   2.9975   0.4787   0.0000
    8.85    1.9432433844  1.9432   1.8629   3.7757   2.9124   0.4787   0.0000
    8.85    1.9438952208  1.9439   1.8246   3.7559   2.8718   0.4787   0.0000
    8.85    1.9442200661  1.9442   1.8155   3.7491   2.8535   0.4787   0.0000
    8.85    1.9456354380  1.9456   1.8929   3.7369   2.7279   0.4787   0.0000
    8.85    1.9468173981  1.9468   1.9657   3.7327   2.6384   0.4787   0.0000
    8.85    1.9480868578  1.9481   2.0401   3.7293   2.5508   0.4787   0.0000
    8.85    1.9495081902  1.9495   2.1202   3.7260   2.4579   0.4787   0.0000
    8.85    1.9509751797  1.9510   2.1997   3.7228   2.3658   0.4787   0.0000
    8.85    1.9519401789  1.9519   2.2471   3.7210   2.3113   0.4787   0.0000
    8.85    1.9522510767  1.9523   2.1459   3.7254   2.4303   0.4787   0.0000
    8.85    1.9523911476  1.9524   2.1058   3.7272   2.4775   0.4787   0.0000
    8.85    1.9526553154  1.9527   2.0669   3.7290   2.5237   0.4787   0.0000
    8.85    1.9534162283  1.9534   2.0232   3.7313   2.5767   0.4787   0.0000
    8.85    1.9676845074  1.9677   1.9211   3.7422   2.7258   0.4787   0.0000
    8.85    1.9768373966  1.9768   1.9713   3.7554   2.7302   0.4787   0.0000
    8.85    1.9838724136  1.9839   2.0174   3.7708   2.7472   0.4787   0.0000
    8.85    1.9899868965  1.9900   2.0546   3.7907   2.7912   0.4787   0.0000
    8.85    1.9943464994  1.9943   2.0782   3.8075   2.8357   0.4787   0.0000
    8.85    1.9986265898  1.9986   2.0985   3.8226   2.8765   0.4787   0.0000
    8.85    2.0000000000  2.0000   2.1039   3.8258   2.8842   0.4787   0.0000
    8.85    2.0051321983  2.0051   2.1234   3.8372   2.9117   0.4787   0.0000
    8.85    2.0139129162  2.0139   2.1533   3.8498   2.9338   0.4787   0.0000
    8.85    2.0225710869  2.0226   2.1821   3.8616   2.9540   0.4787   0.0000
    8.85    2.0316579342  2.0317   2.2116   3.8720   2.9682   0.4787   0.0000
    8.85    2.0413649082  2.0414   2.2422   3.8819   2.9795   0.4787   0.0000
    8.85    2.0518910885  2.0519   2.2745   3.8914   2.9874   0.4787   0.0000
    8.85    2.0624306202  2.0624   2.3061   3.8976   2.9828   0.4787   0.0000
    8.85    2.0760712624  2.0761   2.3451   3.8880   2.9081   0.4787   0.0000
    8.85    2.0804221630  2.0804   2.3580   3.8776   2.8545   0.4787   0.0000
    8.85    2.0832579136  2.0833   2.3666   3.8661   2.8005   0.4787   0.0000
    8.85    2.0861961842  2.0862   2.3751   3.8475   2.7181   0.4787   0.0000
    8.85    2.0908138752  2.0908   2.3848   3.8196   2.5981   0.4787   0.0000
    8.85    2.0914328098  2.0914   2.3841   3.8095   2.5582   0.4787   0.0000
    8.85    2.0917549133  2.0918   2.3837   3.7994   2.5186   0.4787   0.0000
    8.85    2.0920050144  2.0920   2.3827   3.7899   2.4814   0.4787   0.0000
    8.85    2.0921921730  2.0922   2.3808   3.7803   2.4451   0.4787   0.0000
    8.85    2.0923805237  2.0924   2.3777   3.7684   2.4005   0.4787   0.0000
    8.85    2.0925776958  2.0926   2.3709   3.7544   2.3514   0.4787   0.0000
    8.85    2.0927484035  2.0927   2.3532   3.7423   2.3207   0.4787   0.0000
    8.85    2.0928151608  2.0928   2.3366   3.7372   2.3170   0.4787   0.0000
    8.85    2.0929245949  2.0929   2.4064   3.7242   2.1950   0.4787   0.0000
    8.85    2.0929815769  2.0930   2.4582   3.7207   2.1295   0.4787   0.0000
    8.85    2.0937986374  2.0938   2.5464   3.7156   2.0209   0.4787   0.0000
    8.85    2.0941176414  2.0941   2.6067   3.7124   1.9480   0.4787   0.0000
    8.85    2.0944409370  2.0944   2.6906   3.7082   1.8473   0.4787   0.0000
    8.85    2.0947344303  2.0947   2.7793   3.7038   1.7409   0.4787   0.0000
    8.85    2.0949182510  2.0949   2.8422   3.7006   1.6656   0.4787   0.0000
    8.85    2.0950789452  2.0951   2.8942   3.6982   1.6038   0.4787   0.0000
    8.85    2.0952739716  2.0953   2.9592   3.6949   1.5257   0.4787   0.0000
    8.85    2.0954556465  2.0955   3.0256   3.6917   1.4464   0.4787   0.0000
    8.85    2.0956194401  2.0956   3.0932   3.6884   1.3659   0.4787   0.0000
    8.85    2.0957632065  2.0958   3.1584   3.6852   1.2880   0.4787   0.0000
    8.85    2.0959415436  2.0959   3.2426   3.6810   1.1866   0.4787   0.0000
    8.85    2.0960917473  2.0961   3.3141   3.6773   1.1006   0.4787   0.0000
    8.85    2.0961987972  2.0962   3.3764   3.6739   1.0247   0.4787   0.0000
    8.85    2.0962734222  2.0963   3.4349   3.6707   0.9533   0.4787   0.0000
    8.85    2.0963480473  2.0963   3.4988   3.6670   0.8745   0.4787   0.0000
    8.85    2.0964438915  2.0964   3.5698   3.6627   0.7866   0.4787   0.0000
    8.85    2.0965106487  2.0965   3.6296   3.6592   0.7126   0.4787   0.0000
    8.85    2.0965194702  2.0965   3.6542   3.6578   0.6826   0.4787   0.0000
    8.85    2.0965385437  2.0965   3.6974   3.6550   0.6280   0.4787   0.0000
    8.85    2.0965397358  2.0965   3.6974   3.6556   0.6303   0.3086   0.0000
    8.85    2.0968124866  2.0963   3.7823   3.6367   0.4699   7.4619   0.0000
    8.85    2.0970129967  2.0891   3.8231   3.6090   0.3168  10.7305   5.0000
    8.85    2.0972132683  2.0766   3.8481   3.5840   0.1891  12.5526   5.0000
    8.85    2.0974121094  2.0594   3.8627   3.5657   0.0980  13.6639   5.0000
    8.85    2.0976107121  2.0328   3.8713   3.5519   0.0283  14.4209   5.0000
    8.85    2.0978085995  2.0121   3.8758   3.5419  -0.0205  14.9351   5.0000
    8.85    2.0980064869  1.9883   3.8777   3.5341  -0.0587  15.3057   5.0000
    8.85    2.0982043743  1.9620   3.8799   3.5276  -0.0928  15.5535   5.0000
    8.85    2.0984027386  1.9321   3.8857   3.5209  -0.1321  15.8895   5.0000
    8.85    2.0986011028  1.8846   3.8889   3.5134  -0.1762  16.1661   5.0000
    8.85    2.0988001823  1.8116   3.8888   3.5042  -0.2299  16.3766   5.0000
    8.85    2.0989677906  1.7212   3.8888   3.4954  -0.2875  16.5219   5.0000
    8.85    2.0991365910  1.5837   3.8889   3.4834  -0.3718  16.6583   5.0000
    8.85    2.0993070602  1.3020   3.8878   3.4620  -0.5411  16.7633   5.0000
    8.85    2.0994324684  0.8387   3.8814   3.5274  -0.4643  16.7669   5.0000
    8.85    2.0994810274  0.6399   1.9752   5.0395 -99.0000   0.0000   6.0000
    8.85    2.0995452434  0.6399   1.6687   4.9900 -99.0000   0.0000   6.0000
    8.85    2.0996838147  0.6399   1.3639   4.9367 -99.0000   0.0000   6.0000
    8.85    2.0999440578  0.6399   1.0593   4.8813 -99.0000   0.0000   6.0000
    8.85    2.1003766686  0.6399   0.7566   4.8221 -99.0000   0.0000   6.0000
    8.85    2.1009748891  0.6399   0.4549   4.7608 -99.0000   0.0000   6.0000
    8.85    2.1019094091  0.6399   0.1542   4.6965 -99.0000   0.0000   6.0000
    8.85    2.1035841946  0.6399  -0.1455   4.6313 -99.0000   0.0000   6.0000
    8.85    2.1061990405  0.6399  -0.4443   4.5650 -99.0000   0.0000   6.0000
    8.85    2.1120340726  0.6399  -0.7421   4.4959 -99.0000   0.0000   6.0000
    8.85    2.1256210382  0.6399  -1.0407   4.4276 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.90    0.1500000060  0.1500  -2.3021   3.5909   5.2258   0.4787   0.0000
    8.90    0.2000000030  0.2000  -2.0055   3.6159   5.1542   0.4787   0.0000
    8.90    0.2500000000  0.2500  -1.7936   3.6286   5.0900   0.4787   0.0000
    8.90    0.3000000119  0.3000  -1.6548   3.6373   5.0652   0.4787   0.0000
    8.90    0.3499999940  0.3500  -1.5331   3.6447   5.0401   0.4787   0.0000
    8.90    0.4000000060  0.4000  -1.4162   3.6514   5.0080   0.4787   0.0000
    8.90    0.4499999881  0.4500  -1.2768   3.6598   4.9533   0.4787   0.0000
    8.90    0.5000000000  0.5000  -1.1447   3.6696   4.9061   0.4787   0.0000
    8.90    0.5500000119  0.5500  -0.9916   3.6850   4.8561   0.4787   0.0000
    8.90    0.6000000238  0.6000  -0.8199   3.7108   4.8251   0.4787   0.0000
    8.90    0.6028485894  0.6028  -0.8104   3.7120   4.8225   0.4787   0.0000
    8.90    0.6999999881  0.7000  -0.5120   3.7497   4.7401   0.4787   0.0000
    8.90    0.8000000119  0.7999  -0.2275   3.7872   4.6636   0.4787   0.0000
    8.90    0.8556622863  0.8556  -0.0824   3.8058   4.6221   0.4787   0.0000
    8.90    0.8999999762  0.8999   0.0273   3.8199   4.5904   0.4787   0.0000
    8.90    0.9868021011  0.9866   0.2266   3.8479   4.5432   0.4787   0.0000
    8.90    1.0000000000  0.9998   0.2557   3.8520   4.5363   0.4787   0.0000
    8.90    1.0000782013  0.9999   0.2558   3.8520   4.5363   0.4787   0.0000
    8.90    1.0899496078  1.0897   0.4378   3.8866   4.5298   0.4787   0.0000
    8.90    1.1500000954  1.1497   0.5531   3.9087   4.5264   0.4787   0.0000
    8.90    1.2184290886  1.2180   0.6783   3.9351   4.5319   0.4787   0.0000
    8.90    1.2500000000  1.2495   0.7341   3.9468   4.5337   0.4787   0.0000
    8.90    1.2814093828  1.2809   0.7879   3.9579   4.5350   0.4787   0.0000
    8.90    1.3541945219  1.3536   0.9111   3.9825   4.5344   0.4787   0.0000
    8.90    1.3999999762  1.3993   0.9873   3.9973   4.5319   0.4787   0.0000
    8.90    1.4517604113  1.4509   1.0701   4.0129   4.5272   0.4787   0.0000
    8.90    1.5000000000  1.4990   1.1477   4.0270   4.5202   0.4787   0.0000
    8.90    1.5255203247  1.5245   1.1901   4.0343   4.5143   0.4787   0.0000
    8.90    1.5572129488  1.5561   1.2432   4.0428   4.5040   0.4787   0.0000
    8.90    1.5809159279  1.5797   1.2825   4.0486   4.4943   0.4787   0.0000
    8.90    1.5854426622  1.5842   1.2898   4.0494   4.4918   0.4787   0.0000
    8.90    1.6000000238  1.5987   1.3094   4.0513   4.4837   0.4787   0.0000
    8.90    1.6251778603  1.6241   1.3491   4.0560   4.4693   0.4787   0.0000
    8.90    1.6360481977  1.6350   1.3665   4.0576   4.4615   0.4787   0.0000
    8.90    1.6690164804  1.6683   1.4181   4.0614   4.4337   0.4787   0.0000
    8.90    1.7068899870  1.7066   1.4776   4.0632   4.3914   0.4787   0.0000
    8.90    1.7250000238  1.7250   1.5062   4.0628   4.3657   0.4787   0.0000
    8.90    1.7378308773  1.7378   1.5265   4.0625   4.3474   0.4787   0.0000
    8.90    1.7599999905  1.7600   1.5619   4.0602   4.3084   0.4787   0.0000
    8.90    1.7675663233  1.7676   1.5738   4.0593   4.2947   0.4787   0.0000
    8.90    1.7933763266  1.7934   1.6148   4.0541   4.2391   0.4787   0.0000
    8.90    1.7999999523  1.8000   1.6256   4.0523   4.2229   0.4787   0.0000
    8.90    1.8164664507  1.8165   1.6522   4.0480   4.1831   0.4787   0.0000
    8.90    1.8271209002  1.8271   1.6704   4.0453   4.1565   0.4787   0.0000
    8.90    1.8370841742  1.8371   1.6886   4.0435   4.1337   0.4787   0.0000
    8.90    1.8404080868  1.8404   1.6952   4.0435   4.1279   0.4787   0.0000
    8.90    1.8474986553  1.8475   1.7134   4.0477   4.1281   0.4787   0.0000
    8.90    1.8506947756  1.8507   1.7270   4.0549   4.1440   0.4787   0.0000
    8.90    1.8528627157  1.8529   1.7482   4.0689   4.1793   0.4787   0.0000
    8.90    1.8534910679  1.8535   1.7686   4.0803   4.2047   0.4787   0.0000
    8.90    1.8538627625  1.8539   1.7958   4.0918   4.2233   0.4787   0.0000
    8.90    1.8539317846  1.8539   1.7912   4.0901   4.2215   0.4787   0.0000
    8.90    1.8541076183  1.8541   1.7786   4.0770   4.1817   0.4787   0.0000
    8.90    1.8544145823  1.8544   1.8008   4.0629   4.1029   0.4787   0.0000
    8.90    1.8550184965  1.8550   1.8237   4.0458   4.0120   0.4787   0.0000
    8.90    1.8558454514  1.8558   1.8354   4.0295   3.9351   0.4787   0.0000
    8.90    1.8566931486  1.8567   1.8424   4.0146   3.8689   0.4787   0.0000
    8.90    1.8576215506  1.8576   1.8481   3.9976   3.7955   0.4787   0.0000
    8.90    1.8583287001  1.8583   1.8514   3.9831   3.7342   0.4787   0.0000
    8.90    1.8590291739  1.8590   1.8538   3.9666   3.6659   0.4787   0.0000
    8.90    1.8594902754  1.8595   1.8548   3.9540   3.6148   0.4787   0.0000
    8.90    1.8597201109  1.8597   1.8550   3.9473   3.5876   0.4787   0.0000
    8.90    1.8602937460  1.8603   1.8548   3.9287   3.5134   0.4787   0.0000
    8.90    1.8608680964  1.8609   1.8532   3.9069   3.4282   0.4787   0.0000
    8.90    1.8614464998  1.8614   1.8498   3.8809   3.3278   0.4787   0.0000
    8.90    1.8617385626  1.8617   1.8473   3.8661   3.2710   0.4787   0.0000
    8.90    1.8620325327  1.8620   1.8437   3.8492   3.2072   0.4787   0.0000
    8.90    1.8623298407  1.8623   1.8395   3.8309   3.1382   0.4787   0.0000
    8.90    1.8626332283  1.8626   1.8337   3.8117   3.0672   0.4787   0.0000
    8.90    1.8632518053  1.8633   1.8123   3.7836   2.9763   0.4787   0.0000
    8.90    1.8638695478  1.8639   1.7803   3.7637   2.9288   0.4787   0.0000
    8.90    1.8645335436  1.8645   1.7555   3.7488   2.8941   0.4787   0.0000
    8.90    1.8658270836  1.8658   1.8209   3.7391   2.7906   0.4787   0.0000
    8.90    1.8667931557  1.8668   1.8773   3.7349   2.7175   0.4787   0.0000
    8.90    1.8678659201  1.8679   1.9393   3.7318   2.6434   0.4787   0.0000
    8.90    1.8689302206  1.8689   1.9992   3.7294   2.5739   0.4787   0.0000
    8.90    1.8700076342  1.8700   2.0582   3.7270   2.5058   0.4787   0.0000
    8.90    1.8711631298  1.8712   2.1200   3.7246   2.4346   0.4787   0.0000
    8.90    1.8722629547  1.8723   2.1776   3.7224   2.3681   0.4787   0.0000
    8.90    1.8733632565  1.8734   2.2337   3.7201   2.3033   0.4787   0.0000
    8.90    1.8738248348  1.8738   2.2563   3.7192   2.2773   0.4787   0.0000
    8.90    1.8742446899  1.8742   2.0275   3.7294   2.5468   0.4787   0.0000
    8.90    1.8743165731  1.8743   2.0046   3.7304   2.5739   0.4787   0.0000
    8.90    1.8744397163  1.8744   1.9851   3.7314   2.5972   0.4787   0.0000
    8.90    1.8746453524  1.8746   1.9626   3.7325   2.6244   0.4787   0.0000
    8.90    1.8750934601  1.8751   1.9390   3.7339   2.6538   0.4787   0.0000
    8.90    1.8772619963  1.8773   1.9126   3.7368   2.6923   0.4787   0.0000
    8.90    1.8847900629  1.8848   1.8517   3.7435   2.7818   0.4787   0.0000
    8.90    1.8930693865  1.8931   1.8979   3.7546   2.7818   0.4787   0.0000
    8.90    1.8984684944  1.8985   1.9402   3.7653   2.7836   0.4787   0.0000
    8.90    1.8999999762  1.9000   1.9515   3.7689   2.7868   0.4787   0.0000
    8.90    1.9051085711  1.9051   1.9855   3.7822   2.8071   0.4787   0.0000
    8.90    1.9093246460  1.9093   2.0063   3.7931   2.8309   0.4787   0.0000
    8.90    1.9134635925  1.9135   2.0240   3.8034   2.8554   0.4787   0.0000
    8.90    1.9176746607  1.9177   2.0412   3.8135   2.8796   0.4787   0.0000
    8.90    1.9241365194  1.9241   2.0663   3.8243   2.8990   0.4787   0.0000
    8.90    1.9316399097  1.9316   2.0939   3.8346   2.9143   0.4787   0.0000
    8.90    1.9379191399  1.9379   2.1171   3.8439   2.9298   0.4787   0.0000
    8.90    1.9444955587  1.9445   2.1407   3.8527   2.9429   0.4787   0.0000
    8.90    1.9515905380  1.9516   2.1659   3.8615   2.9544   0.4787   0.0000
    8.90    1.9590960741  1.9591   2.1919   3.8699   2.9640   0.4787   0.0000
    8.90    1.9767811298  1.9768   2.2506   3.8825   2.9595   0.4787   0.0000
    8.90    1.9775716066  1.9776   2.2532   3.8830   2.9589   0.4787   0.0000
    8.90    1.9911570549  1.9912   2.2959   3.8715   2.8734   0.4787   0.0000
    8.90    1.9957082272  1.9957   2.3107   3.8574   2.8029   0.4787   0.0000
    8.90    1.9973509312  1.9974   2.3162   3.8500   2.7681   0.4787   0.0000
    8.90    1.9986565113  1.9987   2.3200   3.8407   2.7274   0.4787   0.0000
    8.90    1.9995723963  1.9996   2.3227   3.8341   2.6987   0.4787   0.0000
    8.90    2.0000000000  2.0000   2.3238   3.8314   2.6867   0.4787   0.0000
    8.90    2.0039961338  2.0040   2.3320   3.8102   2.5948   0.4787   0.0000
    8.90    2.0045542717  2.0046   2.3302   3.7999   2.5553   0.4787   0.0000
    8.90    2.0048449039  2.0048   2.3295   3.7900   2.5164   0.4787   0.0000
    8.90    2.0050702095  2.0051   2.3289   3.7810   2.4811   0.4787   0.0000
    8.90    2.0052390099  2.0052   2.3278   3.7719   2.4459   0.4787   0.0000
    8.90    2.0054087639  2.0054   2.3258   3.7613   2.4055   0.4787   0.0000
    8.90    2.0055866241  2.0056   2.3204   3.7504   2.3673   0.4787   0.0000
    8.90    2.0057406425  2.0057   2.3064   3.7409   2.3437   0.4787   0.0000
    8.90    2.0058009624  2.0058   2.2926   3.7368   2.3409   0.4787   0.0000
