#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.10   16.8655261993 16.5944   4.9866   4.0037   1.6322   0.4787   0.0000
    7.10   16.8826560974 16.6089   5.0007   4.0263   1.7087   0.4787   0.0000
    7.10   16.9006843567 16.6240   5.0108   4.0718   1.8810   0.4787   0.0000
    7.10   16.9196262360 16.6400   5.0093   4.1378   2.1471   0.4787   0.0000
    7.10   16.9447097778 16.6610   5.0091   4.1638   2.2516   0.4787   0.0000
    7.10   16.9787654877 16.6895   5.0108   4.1768   2.3029   0.4787   0.0000
    7.10   17.0340633392 16.7357   5.0148   4.1706   2.2752   0.4787   0.0000
    7.10   17.0685195923 16.7644   5.0172   4.1504   2.1928   0.4787   0.0000
    7.10   17.1676826477 16.8312   5.0233   4.1040   2.0028   0.4787   0.0000
    7.10   17.2066097260 16.8578   5.0250   4.0796   1.9043   0.4787   0.0000
    7.10   17.2305965424 16.8741   5.0254   4.0566   1.8123   0.4787   0.0000
    7.10   17.2491664886 16.8866   5.0249   4.0300   1.7068   0.4787   0.0000
    7.10   17.2623691559 16.8955   5.0239   4.0050   1.6079   0.4787   0.0000
    7.10   17.2736225128 16.9030   5.0221   3.9767   1.4968   0.4787   0.0000
    7.10   17.2815933228 16.9079   5.0194   3.9488   1.3880   0.4787   0.0000
    7.10   17.2878112793 16.9117   5.0156   3.9209   1.2801   0.4787   0.0000
    7.10   17.2930240631 16.9148   5.0094   3.8899   1.1623   0.4787   0.0000
    7.10   17.2967319489 16.9171   5.0011   3.8599   1.0507   0.4787   0.0000
    7.10   17.2991428375 16.9186   4.9913   3.8313   0.9463   0.4787   0.0000
    7.10   17.3012790680 16.9199   4.9800   3.8011   0.8366   0.4787   0.0000
    7.10   17.3029346466 16.9209   4.9651   3.7693   0.7247   0.4787   0.0000
    7.10   17.3041076660 16.9216   4.9433   3.7370   0.6173   0.4787   0.0000
    7.10   17.3052139282 16.9222   4.9077   3.7022   0.5137   0.4787   0.0000
    7.10   17.3059711456 16.9227   4.8817   3.6837   0.4655   0.4787   0.0000
    7.10   17.3066654205 16.9231   4.8715   3.6720   0.4288   0.4787   0.0000
    7.10   17.3071498871 16.9234   4.8618   3.6623   0.3998   0.4787   0.0000
    7.10   17.3107051849 16.9255   4.9509   3.6457   0.2446   0.4787   0.0000
    7.10   17.3148632050 16.9279   4.9829   3.6411   0.1942   0.4787   0.0000
    7.10   17.3184356689 16.9299   4.9930   3.6398   0.1790   0.4787   0.0000
    7.10   17.3214187622 16.9316   5.0013   3.6387   0.1661   0.4787   0.0000
    7.10   17.3244075775 16.9333   5.0091   3.6374   0.1533   0.4787   0.0000
    7.10   17.3268013000 16.9347   5.0132   3.6366   0.1459   0.4787   0.0000
    7.10   17.3286075592 16.9358   5.0162   3.6357   0.1395   0.4787   0.0000
    7.10   17.3310070038 16.9371   5.0202   3.6347   0.1314   0.4787   0.0000
    7.10   17.3358192444 16.9399   5.0281   3.6328   0.1160   0.4787   0.0000
    7.10   17.3406448364 16.9427   5.0361   3.6314   0.1026   0.4787   0.0000
    7.10   17.3467044830 16.9461   5.0487   3.6304   0.0859   0.4787   0.0000
    7.10   17.3797817230 16.9650   5.0981   3.6260   0.0193   0.4787   0.0000
    7.10   17.4028396606 16.9781   5.1363   3.6216  -0.0358   0.4787   0.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.15    0.1500000060  0.1500  -2.4002   3.5584   5.1938   0.4787   0.0000
    7.15    0.2000000030  0.2000  -2.0996   3.5866   5.1309   0.4787   0.0000
    7.15    0.2500000000  0.2500  -1.9066   3.5991   5.0850   0.4787   0.0000
    7.15    0.3000000119  0.3000  -1.7539   3.6092   5.0518   0.4787   0.0000
    7.15    0.3499999940  0.3500  -1.6283   3.6171   5.0247   0.4787   0.0000
    7.15    0.4000000060  0.4000  -1.4837   3.6224   4.9594   0.4787   0.0000
    7.15    0.4499999881  0.4500  -1.3712   3.6294   4.9259   0.4787   0.0000
    7.15    0.5000000000  0.5000  -1.2419   3.6380   4.8769   0.4787   0.0000
    7.15    0.5500000119  0.5500  -1.1004   3.6491   4.8211   0.4787   0.0000
    7.15    0.6000000238  0.6000  -0.9575   3.6623   4.7689   0.4787   0.0000
    7.15    0.6999999881  0.7000  -0.6599   3.7016   4.6955   0.4787   0.0000
    7.15    0.8000000119  0.8000  -0.3877   3.7430   4.6469   0.4787   0.0000
    7.15    0.8999999762  0.9000  -0.1490   3.7753   4.5884   0.4787   0.0000
    7.15    1.0018262863  1.0018   0.0772   3.8023   4.5169   0.4787   0.0000
    7.15    1.1018263102  1.1018   0.2774   3.8268   4.4559   0.4787   0.0000
    7.15    1.2018263340  1.2018   0.4539   3.8514   4.4156   0.4787   0.0000
    7.15    1.3018262386  1.3018   0.6129   3.8823   4.4149   0.4787   0.0000
    7.15    1.4018262625  1.4018   0.7560   3.9147   4.4334   0.4787   0.0000
    7.15    1.5018262863  1.5018   0.8839   3.9436   4.4510   0.4787   0.0000
    7.15    1.6009131670  1.6009   1.0041   3.9709   4.4677   0.4787   0.0000
    7.15    1.7000000477  1.7000   1.1136   3.9942   4.4775   0.4787   0.0000
    7.15    1.7990868092  1.7991   1.2130   4.0139   4.4816   0.4787   0.0000
    7.15    1.8999999762  1.9000   1.3041   4.0327   4.4896   0.4787   0.0000
    7.15    2.0000000000  2.0000   1.3929   4.0500   4.4920   0.4787   0.0000
    7.15    2.2000000477  2.2000   1.5466   4.0789   4.4953   0.4787   0.0000
    7.15    2.5000000000  2.5000   1.7510   4.1151   4.4915   0.4787   0.0000
    7.15    2.9600057602  2.9600   2.0141   4.1582   4.4740   0.4787   0.0000
    7.15    3.0000000000  3.0000   2.0351   4.1616   4.4724   0.4787   0.0000
    7.15    3.0388171673  3.0388   2.0545   4.1646   4.4707   0.4787   0.0000
    7.15    3.5000000000  3.5000   2.2701   4.1988   4.4531   0.4787   0.0000
    7.15    4.0000000000  4.0000   2.4713   4.2297   4.4336   0.4787   0.0000
    7.15    4.5000000000  4.5000   2.6455   4.2559   4.4155   0.4787   0.0000
    7.15    5.0000000000  5.0000   2.8011   4.2793   4.3991   0.4787   0.0000
    7.15    5.6314558983  5.6315   2.9809   4.3044   4.3714   0.4787   0.0000
    7.15    6.0000000000  6.0000   3.0787   4.3182   4.3563   0.4787   0.0000
    7.15    7.0000000000  7.0000   3.3186   4.3513   4.3159   0.4787   0.0000
    7.15    7.3502693176  7.3503   3.3947   4.3610   4.2994   0.4787   0.0000
    7.15    8.6469764709  8.6470   3.6574   4.3922   4.2324   0.4787   0.0000
    7.15    8.9908685684  8.9909   3.7239   4.3993   4.2109   0.4787   0.0000
    7.15   10.1491918564 10.1492   3.9276   4.4201   4.1433   0.4787   0.0000
    7.15   11.4832038879 11.4832   4.1545   4.4361   4.0340   0.4787   0.0000
    7.15   11.9634742737 11.9635   4.2362   4.4386   3.9802   0.4787   0.0000
    7.15   12.4406318665 12.4294   4.3099   4.4401   3.9292   0.4787   0.0000
    7.15   13.2633695602 13.2284   4.4384   4.4362   3.8120   0.4787   0.0000
    7.15   13.8495225906 13.7942   4.5316   4.4264   3.6978   0.4787   0.0000
    7.15   14.2797126770 14.2075   4.6018   4.4127   3.5857   0.4787   0.0000
    7.15   14.6199131012 14.5281   4.6581   4.3983   3.4814   0.4787   0.0000
    7.15   14.8939981461 14.7740   4.7058   4.3845   3.3858   0.4787   0.0000
    7.15   14.9452114105 14.8188   4.7150   4.3820   3.3680   0.4787   0.0000
    7.15   15.0618867874 14.9222   4.7332   4.3769   3.3323   0.4787   0.0000
    7.15   15.0824928284 14.9405   4.7365   4.3762   3.3265   0.4787   0.0000
    7.15   15.1837825775 15.0300   4.7649   4.3985   3.3900   0.4787   0.0000
    7.15   15.1963195801 15.0410   4.7850   4.4140   3.4323   0.4787   0.0000
    7.15   15.2003402710 15.0446   4.8032   4.4266   3.4646   0.4787   0.0000
    7.15   15.2004976273 15.0447   4.8039   4.4271   3.4658   0.4787   0.0000
    7.15   15.2040262222 15.0478   4.7836   4.3985   3.3719   0.4787   0.0000
    7.15   15.2051115036 15.0488   4.7858   4.3809   3.2993   0.4787   0.0000
    7.15   15.2055559158 15.0492   4.7874   4.3725   3.2642   0.4787   0.0000
    7.15   15.2062225342 15.0498   4.7900   4.3597   3.2103   0.4787   0.0000
    7.15   15.2067394257 15.0502   4.7923   4.3494   3.1668   0.4787   0.0000
    7.15   15.2072820663 15.0507   4.7951   4.3372   3.1151   0.4787   0.0000
    7.15   15.2076778412 15.0511   4.7972   4.3279   3.0760   0.4787   0.0000
    7.15   15.2080974579 15.0514   4.7994   4.3178   3.0332   0.4787   0.0000
    7.15   15.2084922791 15.0518   4.8015   4.3070   2.9881   0.4787   0.0000
    7.15   15.2088375092 15.0521   4.8034   4.2969   2.9458   0.4787   0.0000
    7.15   15.2091827393 15.0524   4.8049   4.2877   2.9073   0.4787   0.0000
    7.15   15.2094783783 15.0526   4.8062   4.2796   2.8739   0.4787   0.0000
    7.15   15.2097492218 15.0529   4.8071   4.2718   2.8419   0.4787   0.0000
    7.15   15.2100458145 15.0531   4.8081   4.2633   2.8065   0.4787   0.0000
    7.15   15.2102937698 15.0533   4.8088   4.2556   2.7753   0.4787   0.0000
    7.15   15.2105398178 15.0536   4.8095   4.2480   2.7440   0.4787   0.0000
    7.15   15.2107858658 15.0538   4.8100   4.2399   2.7112   0.4787   0.0000
    7.15   15.2110328674 15.0540   4.8104   4.2317   2.6778   0.4787   0.0000
    7.15   15.2112054825 15.0541   4.8107   4.2256   2.6533   0.4787   0.0000
    7.15   15.2114028931 15.0543   4.8108   4.2177   2.6216   0.4787   0.0000
    7.15   15.2115755081 15.0545   4.8109   4.2107   2.5937   0.4787   0.0000
    7.15   15.2121973038 15.0550   4.8102   4.1850   2.4916   0.4787   0.0000
    7.15   15.2125864029 15.0553   4.8092   4.1666   2.4188   0.4787   0.0000
    7.15   15.2129745483 15.0557   4.8080   4.1488   2.3488   0.4787   0.0000
    7.15   15.2133636475 15.0560   4.8063   4.1280   2.2673   0.4787   0.0000
    7.15   15.2137517929 15.0563   4.8043   4.1059   2.1810   0.4787   0.0000
    7.15   15.2141408920 15.0567   4.8017   4.0795   2.0781   0.4787   0.0000
    7.15   15.2145290375 15.0570   4.7990   4.0519   1.9702   0.4787   0.0000
    7.15   15.2149963379 15.0574   4.7950   4.0135   1.8208   0.4787   0.0000
    7.15   15.2153072357 15.0577   4.7922   3.9853   1.7106   0.4787   0.0000
    7.15   15.2155408859 15.0579   4.7895   3.9571   1.6008   0.4787   0.0000
    7.15   15.2159290314 15.0582   4.7840   3.9114   1.4235   0.4787   0.0000
    7.15   15.2163181305 15.0585   4.7753   3.8596   1.2250   0.4787   0.0000
    7.15   15.2167062759 15.0589   4.7582   3.7992   1.0003   0.4787   0.0000
    7.15   15.2170963287 15.0592   4.7030   3.7122   0.7077   0.4787   0.0000
    7.15   15.2174844742 15.0596   4.6243   3.6594   0.5751   0.4787   0.0000
    7.15   15.2178192139 15.0598   4.6723   3.6413   0.4546   0.4787   0.0000
    7.15   15.2181234360 15.0601   4.7969   3.6299   0.2844   0.4787   0.0000
    7.15   15.2186098099 15.0605   4.9151   3.6246   0.1451   0.4787   0.0000
    7.15   15.2211656570 15.0627   4.9571   3.6226   0.0953   0.4787   0.0000
    7.15   15.2991886139 15.1303   4.8420   3.6331   0.2542   0.4787   0.0000
    7.15   15.3466167450 15.1711   4.8165   3.6421   0.3171   0.4787   0.0000
    7.15   15.3522663116 15.1760   4.8135   3.6433   0.3247   0.4787   0.0000
    7.15   15.3686971664 15.1903   4.8662   3.7056   0.5217   0.4787   0.0000
    7.15   15.3782720566 15.1986   4.9047   3.9826   1.5914   0.4787   0.0000
    7.15   15.3845424652 15.2041   4.8987   4.0464   1.8529   0.4787   0.0000
    7.15   15.3860082626 15.2053   4.8981   4.0540   1.8841   0.4787   0.0000
    7.15   15.3883371353 15.2073   4.8975   4.0641   1.9250   0.4787   0.0000
    7.15   15.3913288116 15.2099   4.8975   4.0731   1.9611   0.4787   0.0000
    7.15   15.3945808411 15.2128   4.8976   4.0826   1.9989   0.4787   0.0000
    7.15   15.3975639343 15.2154   4.8980   4.0889   2.0239   0.4787   0.0000
    7.15   15.4033851624 15.2204   4.8990   4.1011   2.0718   0.4787   0.0000
    7.15   15.4091253281 15.2254   4.9000   4.1106   2.1091   0.4787   0.0000
    7.15   15.4152460098 15.2307   4.9009   4.1198   2.1448   0.4787   0.0000
    7.15   15.4212837219 15.2360   4.9019   4.1277   2.1760   0.4787   0.0000
    7.15   15.4297227859 15.2433   4.9031   4.1375   2.2140   0.4787   0.0000
    7.15   15.4383897781 15.2508   4.9043   4.1463   2.2481   0.4787   0.0000
    7.15   15.4472179413 15.2585   4.9056   4.1534   2.2757   0.4787   0.0000
    7.15   15.4583330154 15.2681   4.9071   4.1604   2.3021   0.4787   0.0000
    7.15   15.4688787460 15.2773   4.9086   4.1653   2.3208   0.4787   0.0000
    7.15   15.4817361832 15.2884   4.9104   4.1686   2.3324   0.4787   0.0000
    7.15   15.4993963242 15.3037   4.9130   4.1663   2.3210   0.4787   0.0000
    7.15   15.5141525269 15.3165   4.9155   4.1648   2.3128   0.4787   0.0000
    7.15   15.5358533859 15.3352   4.9217   4.1691   2.3242   0.4787   0.0000
    7.15   15.5586957932 15.3549   4.9269   4.1811   2.3678   0.4787   0.0000
    7.15   15.5827016830 15.3757   4.9284   4.2008   2.4458   0.4787   0.0000
    7.15   15.6145019531 15.4031   4.9310   4.2074   2.4703   0.4787   0.0000
    7.15   15.6576919556 15.4402   4.9351   4.2092   2.4745   0.4787   0.0000
    7.15   15.7278594971 15.5004   4.9417   4.1903   2.3940   0.4787   0.0000
    7.15   15.7716073990 15.5379   4.9451   4.1580   2.2624   0.4787   0.0000
    7.15   15.8247966766 15.5768   4.9481   4.1173   2.0975   0.4787   0.0000
    7.15   15.8456869125 15.5921   4.9485   4.0942   2.0052   0.4787   0.0000
    7.15   15.8585605621 15.6016   4.9480   4.0733   1.9224   0.4787   0.0000
    7.15   15.8685274124 15.6088   4.9467   4.0497   1.8294   0.4787   0.0000
    7.15   15.8756151199 15.6140   4.9448   4.0264   1.7381   0.4787   0.0000
    7.15   15.8816556931 15.6184   4.9420   3.9996   1.6342   0.4787   0.0000
    7.15   15.8859348297 15.6213   4.9379   3.9726   1.5301   0.4787   0.0000
    7.15   15.8892726898 15.6235   4.9323   3.9439   1.4212   0.4787   0.0000
    7.15   15.8920707703 15.6254   4.9232   3.9108   1.2977   0.4787   0.0000
    7.15   15.8940620422 15.6268   4.9109   3.8782   1.1799   0.4787   0.0000
    7.15   15.8953561783 15.6276   4.8966   3.8455   1.0634   0.4787   0.0000
    7.15   15.8965024948 15.6284   4.8801   3.8094   0.9354   0.4787   0.0000
    7.15   15.8973913193 15.6290   4.8584   3.7704   0.8012   0.4787   0.0000
    7.15   15.8980207443 15.6294   4.8292   3.7340   0.6849   0.4787   0.0000
    7.15   15.8986148834 15.6298   4.7803   3.6943   0.5750   0.4787   0.0000
    7.15   15.8990221024 15.6301   4.7477   3.6767   0.5372   0.4787   0.0000
    7.15   15.8993940353 15.6304   4.7409   3.6676   0.5074   0.4787   0.0000
    7.15   15.8996543884 15.6305   4.7350   3.6605   0.4850   0.4787   0.0000
    7.15   15.9012680054 15.6315   4.8613   3.6422   0.2854   0.4787   0.0000
    7.15   15.9031553268 15.6327   4.9079   3.6368   0.2173   0.4787   0.0000
    7.15   15.9047765732 15.6337   4.9225   3.6352   0.1965   0.4787   0.0000
    7.15   15.9061298370 15.6345   4.9346   3.6339   0.1790   0.4787   0.0000
    7.15   15.9074859619 15.6354   4.9458   3.6325   0.1621   0.4787   0.0000
    7.15   15.9085731506 15.6361   4.9513   3.6317   0.1535   0.4787   0.0000
    7.15   15.9093923569 15.6366   4.9553   3.6308   0.1459   0.4787   0.0000
    7.15   15.9104814529 15.6372   4.9607   3.6298   0.1366   0.4787   0.0000
    7.15   15.9126644135 15.6386   4.9718   3.6284   0.1198   0.4787   0.0000
    7.15   15.9148540497 15.6399   4.9831   3.6272   0.1039   0.4787   0.0000
    7.15   15.9176034927 15.6416   4.9985   3.6261   0.0841   0.4787   0.0000
    7.15   15.9326066971 15.6508   5.0608   3.6214   0.0033   0.4787   0.0000
    7.15   15.9430608749 15.6572   5.0976   3.6174  -0.0495   0.4787   0.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.20    0.1500000060  0.1500  -2.4002   3.5584   5.1938   0.4787   0.0000
    7.20    0.2000000030  0.2000  -2.0996   3.5866   5.1309   0.4787   0.0000
    7.20    0.2500000000  0.2500  -1.9066   3.5991   5.0850   0.4787   0.0000
    7.20    0.3000000119  0.3000  -1.7539   3.6092   5.0518   0.4787   0.0000
    7.20    0.3499999940  0.3500  -1.6283   3.6171   5.0247   0.4787   0.0000
    7.20    0.4000000060  0.4000  -1.4837   3.6224   4.9594   0.4787   0.0000
    7.20    0.4499999881  0.4500  -1.3712   3.6294   4.9258   0.4787   0.0000
    7.20    0.5000000000  0.5000  -1.2419   3.6380   4.8769   0.4787   0.0000
    7.20    0.5500000119  0.5500  -1.1004   3.6491   4.8211   0.4787   0.0000
    7.20    0.6000000238  0.6000  -0.9575   3.6623   4.7688   0.4787   0.0000
    7.20    0.6999999881  0.7000  -0.6598   3.7016   4.6954   0.4787   0.0000
    7.20    0.8000000119  0.8000  -0.3877   3.7430   4.6468   0.4787   0.0000
    7.20    0.8999999762  0.9000  -0.1490   3.7753   4.5883   0.4787   0.0000
    7.20    1.0018262863  1.0018   0.0773   3.8023   4.5168   0.4787   0.0000
    7.20    1.1018263102  1.1018   0.2775   3.8268   4.4558   0.4787   0.0000
    7.20    1.2018263340  1.2018   0.4541   3.8514   4.4155   0.4787   0.0000
    7.20    1.3018262386  1.3018   0.6131   3.8823   4.4147   0.4787   0.0000
    7.20    1.4018262625  1.4018   0.7561   3.9147   4.4333   0.4787   0.0000
    7.20    1.5018262863  1.5018   0.8841   3.9436   4.4508   0.4787   0.0000
    7.20    1.6009131670  1.6009   1.0043   3.9709   4.4675   0.4787   0.0000
    7.20    1.7000000477  1.7000   1.1138   3.9941   4.4772   0.4787   0.0000
    7.20    1.7990868092  1.7991   1.2131   4.0138   4.4812   0.4787   0.0000
    7.20    1.8999999762  1.9000   1.3043   4.0326   4.4889   0.4787   0.0000
    7.20    2.0000000000  2.0000   1.3929   4.0498   4.4913   0.4787   0.0000
    7.20    2.2000000477  2.2000   1.5470   4.0786   4.4940   0.4787   0.0000
    7.20    2.5000000000  2.5000   1.7515   4.1147   4.4893   0.4787   0.0000
    7.20    2.8188714981  2.8189   1.9385   4.1453   4.4766   0.4787   0.0000
    7.20    3.0000000000  3.0000   2.0361   4.1611   4.4694   0.4787   0.0000
    7.20    3.5000000000  3.5000   2.2718   4.1982   4.4492   0.4787   0.0000
    7.20    4.0000000000  4.0000   2.4736   4.2290   4.4285   0.4787   0.0000
    7.20    4.5000000000  4.5000   2.6483   4.2551   4.4094   0.4787   0.0000
    7.20    5.0000000000  5.0000   2.8052   4.2784   4.3912   0.4787   0.0000
    7.20    5.3158063889  5.3158   2.8980   4.2912   4.3765   0.4787   0.0000
    7.20    6.0000000000  6.0000   3.0858   4.3176   4.3468   0.4787   0.0000
    7.20    6.9039559364  6.9040   3.3064   4.3477   4.3074   0.4787   0.0000
    7.20    7.0000000000  7.0000   3.3288   4.3506   4.3027   0.4787   0.0000
    7.20    8.1141948700  8.1142   3.5679   4.3790   4.2413   0.4787   0.0000
    7.20    8.9908685684  8.9909   3.7447   4.3973   4.1821   0.4787   0.0000
    7.20    9.4856872559  9.4857   3.8357   4.4064   4.1509   0.4787   0.0000
    7.20   10.7324886322 10.7325   4.0622   4.4226   4.0429   0.4787   0.0000
    7.20   11.6329145432 11.6329   4.2251   4.4269   3.9324   0.4787   0.0000
    7.20   11.9634742737 11.9635   4.2862   4.4257   3.8784   0.4787   0.0000
    7.20   12.3019008636 12.2931   4.3429   4.4239   3.8265   0.4787   0.0000
    7.20   12.8455629349 12.8206   4.4366   4.4151   3.7159   0.4787   0.0000
    7.20   13.2445688248 13.2060   4.5078   4.4017   3.6037   0.4787   0.0000
    7.20   13.5601081848 13.5068   4.5645   4.3882   3.5027   0.4787   0.0000
    7.20   13.8143243790 13.7412   4.6129   4.3744   3.4066   0.4787   0.0000
    7.20   13.9717359543 13.8830   4.6441   4.3671   3.3506   0.4787   0.0000
    7.20   14.0527381897 13.9554   4.6729   4.3893   3.4132   0.4787   0.0000
    7.20   14.0638856888 13.9653   4.6923   4.4043   3.4540   0.4787   0.0000
    7.20   14.0674943924 13.9685   4.7131   4.4182   3.4890   0.4787   0.0000
    7.20   14.0702428818 13.9709   4.6895   4.3896   3.3982   0.4787   0.0000
    7.20   14.0711154938 13.9717   4.6919   4.3716   3.3236   0.4787   0.0000
    7.20   14.0715837479 13.9721   4.6945   4.3604   3.2764   0.4787   0.0000
    7.20   14.0719604492 13.9725   4.6969   4.3512   3.2371   0.4787   0.0000
    7.20   14.0723619461 13.9728   4.6997   4.3409   3.1933   0.4787   0.0000
    7.20   14.0727910995 13.9732   4.7029   4.3291   3.1429   0.4787   0.0000
    7.20   14.0732469559 13.9736   4.7063   4.3158   3.0863   0.4787   0.0000
    7.20   14.0735692978 13.9739   4.7087   4.3061   3.0450   0.4787   0.0000
    7.20   14.0738782883 13.9742   4.7109   4.2959   3.0021   0.4787   0.0000
    7.20   14.0741596222 13.9744   4.7130   4.2859   2.9598   0.4787   0.0000
    7.20   14.0744676590 13.9747   4.7149   4.2753   2.9155   0.4787   0.0000
    7.20   14.0747356415 13.9750   4.7164   4.2659   2.8764   0.4787   0.0000
    7.20   14.0750036240 13.9752   4.7177   4.2562   2.8366   0.4787   0.0000
    7.20   14.0752315521 13.9754   4.7186   4.2477   2.8017   0.4787   0.0000
    7.20   14.0754594803 13.9756   4.7195   4.2387   2.7646   0.4787   0.0000
    7.20   14.0756607056 13.9758   4.7201   4.2306   2.7317   0.4787   0.0000
    7.20   14.0758361816 13.9759   4.7206   4.2233   2.7022   0.4787   0.0000
    7.20   14.0760221481 13.9761   4.7210   4.2152   2.6691   0.4787   0.0000
    7.20   14.0762100220 13.9763   4.7213   4.2063   2.6331   0.4787   0.0000
    7.20   14.0763988495 13.9764   4.7214   4.1969   2.5957   0.4787   0.0000
    7.20   14.0764522552 13.9765   4.7214   4.1943   2.5850   0.4787   0.0000
    7.20   14.0768232346 13.9768   4.7210   4.1756   2.5109   0.4787   0.0000
    7.20   14.0772323608 13.9772   4.7199   4.1519   2.4172   0.4787   0.0000
    7.20   14.0776405334 13.9775   4.7181   4.1274   2.3211   0.4787   0.0000
    7.20   14.0780477524 13.9779   4.7155   4.0988   2.2093   0.4787   0.0000
    7.20   14.0783081055 13.9781   4.7134   4.0778   2.1272   0.4787   0.0000
    7.20   14.0785675049 13.9784   4.7109   4.0548   2.0375   0.4787   0.0000
    7.20   14.0788288116 13.9786   4.7081   4.0293   1.9386   0.4787   0.0000
    7.20   14.0791254044 13.9789   4.7043   3.9970   1.8133   0.4787   0.0000
    7.20   14.0793857574 13.9791   4.7004   3.9645   1.6869   0.4787   0.0000
    7.20   14.0796451569 13.9793   4.6953   3.9266   1.5407   0.4787   0.0000
    7.20   14.0798673630 13.9795   4.6900   3.8935   1.4134   0.4787   0.0000
    7.20   14.0801277161 13.9797   4.6805   3.8486   1.2433   0.4787   0.0000
    7.20   14.0803508759 13.9799   4.6662   3.8042   1.0802   0.4787   0.0000
    7.20   14.0804996490 13.9801   4.6451   3.7660   0.9484   0.4787   0.0000
    7.20   14.0806102753 13.9802   4.6242   3.7358   0.8483   0.4787   0.0000
    7.20   14.0807590485 13.9803   4.5921   3.6999   0.7369   0.4787   0.0000
    7.20   14.0808715820 13.9804   4.5630   3.6820   0.6946   0.4787   0.0000
    7.20   14.0810184479 13.9805   4.5288   3.6598   0.6400   0.4787   0.0000
    7.20   14.0811109543 13.9806   4.5461   3.6533   0.5966   0.4787   0.0000
    7.20   14.0812950134 13.9808   4.6233   3.6415   0.4722   0.4787   0.0000
    7.20   14.0814971924 13.9810   4.6720   3.6345   0.3956   0.4787   0.0000
    7.20   14.0817546844 13.9812   4.7452   3.6283   0.2975   0.4787   0.0000
    7.20   14.0822515488 13.9817   4.8352   3.6240   0.1903   0.4787   0.0000
    7.20   14.0854444504 13.9846   4.8871   3.6218   0.1297   0.4787   0.0000
    7.20   14.1684732437 14.0590   4.7610   3.6336   0.3052   0.4787   0.0000
    7.20   14.2131719589 14.0988   4.7332   3.6432   0.3726   0.4787   0.0000
    7.20   14.2381372452 14.1205   4.8087   3.9985   1.7190   0.4787   0.0000
    7.20   14.2559957504 14.1360   4.8177   4.0604   1.9583   0.4787   0.0000
    7.20   14.2658853531 14.1445   4.8288   4.0982   2.0987   0.4787   0.0000
    7.20   14.2688360214 14.1471   4.8293   4.1166   2.1716   0.4787   0.0000
    7.20   14.2713365555 14.1493   4.8294   4.1283   2.2184   0.4787   0.0000
    7.20   14.2762603760 14.1535   4.8298   4.1447   2.2840   0.4787   0.0000
    7.20   14.2811498642 14.1578   4.8303   4.1569   2.3321   0.4787   0.0000
    7.20   14.2864217758 14.1623   4.8310   4.1661   2.3687   0.4787   0.0000
    7.20   14.2943029404 14.1691   4.8320   4.1766   2.4099   0.4787   0.0000
    7.20   14.3017463684 14.1756   4.8331   4.1843   2.4398   0.4787   0.0000
    7.20   14.3117847443 14.1842   4.8347   4.1919   2.4687   0.4787   0.0000
    7.20   14.3214797974 14.1926   4.8361   4.1953   2.4813   0.4787   0.0000
    7.20   14.3341331482 14.2035   4.8380   4.1980   2.4904   0.4787   0.0000
    7.20   14.3462915421 14.2140   4.8397   4.2002   2.4977   0.4787   0.0000
    7.20   14.3583288193 14.2244   4.8415   4.2020   2.5038   0.4787   0.0000
    7.20   14.3750305176 14.2388   4.8438   4.2043   2.5107   0.4787   0.0000
    7.20   14.3925008774 14.2538   4.8462   4.2061   2.5161   0.4787   0.0000
    7.20   14.4101123810 14.2690   4.8487   4.2076   2.5201   0.4787   0.0000
    7.20   14.4339914322 14.2895   4.8519   4.2091   2.5235   0.4787   0.0000
    7.20   14.4675073624 14.3182   4.8564   4.2104   2.5249   0.4787   0.0000
    7.20   14.5163116455 14.3599   4.8625   4.1982   2.4714   0.4787   0.0000
    7.20   14.5788784027 14.4133   4.8693   4.1595   2.3113   0.4787   0.0000
    7.20   14.6053972244 14.4364   4.8710   4.1271   2.1807   0.4787   0.0000
    7.20   14.6129903793 14.4430   4.8710   4.1124   2.1224   0.4787   0.0000
    7.20   14.6186437607 14.4479   4.8708   4.0992   2.0698   0.4787   0.0000
    7.20   14.6235351562 14.4521   4.8701   4.0840   2.0098   0.4787   0.0000
    7.20   14.6273164749 14.4554   4.8688   4.0674   1.9448   0.4787   0.0000
    7.20   14.6296749115 14.4575   4.8676   4.0546   1.8947   0.4787   0.0000
    7.20   14.6318969727 14.4594   4.8661   4.0399   1.8376   0.4787   0.0000
    7.20   14.6338338852 14.4611   4.8639   4.0228   1.7714   0.4787   0.0000
    7.20   14.6350870132 14.4621   4.8620   4.0103   1.7233   0.4787   0.0000
    7.20   14.6364784241 14.4633   4.8588   3.9920   1.6534   0.4787   0.0000
    7.20   14.6374483109 14.4642   4.8553   3.9757   1.5920   0.4787   0.0000
    7.20   14.6384286880 14.4650   4.8509   3.9568   1.5207   0.4787   0.0000
    7.20   14.6391172409 14.4656   4.8453   3.9385   1.4532   0.4787   0.0000
    7.20   14.6395368576 14.4660   4.8419   3.9273   1.4116   0.4787   0.0000
    7.20   14.6399660110 14.4664   4.8361   3.9126   1.3587   0.4787   0.0000
