#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.80    2.5351844097  0.7251   0.3567   4.7547 -99.0000   0.0000   6.0000
    8.80    2.5364687922  0.7251   0.0503   4.6876 -99.0000   0.0000   6.0000
    8.80    2.5386193764  0.7251  -0.2562   4.6194 -99.0000   0.0000   6.0000
    8.80    2.5430489227  0.7251  -0.5617   4.5492 -99.0000   0.0000   6.0000
    8.80    2.5526362964  0.7251  -0.8671   4.4791 -99.0000   0.0000   6.0000
    8.80    2.5798294106  0.7251  -1.1716   4.4079 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.85    0.1500000060  0.1500  -2.4318   3.5472   5.1809   0.4787   0.0000
    8.85    0.2000000030  0.2000  -2.1444   3.5714   5.1149   0.4787   0.0000
    8.85    0.2500000000  0.2500  -1.9528   3.5834   5.0682   0.4787   0.0000
    8.85    0.3000000119  0.3000  -1.8007   3.5929   5.0335   0.4787   0.0000
    8.85    0.3499999940  0.3500  -1.6745   3.6007   5.0054   0.4787   0.0000
    8.85    0.4000000060  0.4000  -1.5316   3.6071   4.9458   0.4787   0.0000
    8.85    0.4499999881  0.4500  -1.4138   3.6152   4.9118   0.4787   0.0000
    8.85    0.5000000000  0.5000  -1.2829   3.6251   4.8663   0.4787   0.0000
    8.85    0.5500000119  0.5500  -1.1423   3.6370   4.8146   0.4787   0.0000
    8.85    0.6000000238  0.6000  -1.0051   3.6495   4.7652   0.4787   0.0000
    8.85    0.6999999881  0.7000  -0.7132   3.6857   4.6849   0.4787   0.0000
    8.85    0.8391190767  0.8391  -0.3339   3.7422   4.6104   0.4787   0.0000
    8.85    0.9410991669  0.9410  -0.0928   3.7737   4.5453   0.4787   0.0000
    8.85    0.9782381654  0.9782  -0.0118   3.7842   4.5231   0.4787   0.0000
    8.85    1.0633449554  1.0632   0.1705   3.8064   4.4656   0.4787   0.0000
    8.85    1.0782381296  1.0781   0.2012   3.8101   4.4557   0.4787   0.0000
    8.85    1.1220566034  1.1219   0.2917   3.8223   4.4314   0.4787   0.0000
    8.85    1.1782381535  1.1780   0.4014   3.8371   4.4020   0.4787   0.0000
    8.85    1.2782381773  1.2779   0.5801   3.8629   4.3621   0.4787   0.0000
    8.85    1.3408659697  1.3404   0.6828   3.8791   4.3448   0.4787   0.0000
    8.85    1.3782380819  1.3778   0.7409   3.8881   4.3349   0.4787   0.0000
    8.85    1.4037981033  1.4033   0.7795   3.8953   4.3329   0.4787   0.0000
    8.85    1.4160215855  1.4155   0.7978   3.8985   4.3311   0.4787   0.0000
    8.85    1.4782381058  1.4776   0.8911   3.9130   4.3143   0.4787   0.0000
    8.85    1.4875713587  1.4869   0.9040   3.9150   4.3124   0.4787   0.0000
    8.85    1.6094210148  1.6089   1.0677   3.9377   4.2737   0.4787   0.0000
    8.85    1.7071694136  1.7069   1.1946   3.9511   4.2261   0.4787   0.0000
    8.85    1.7608809471  1.7609   1.2635   3.9562   4.1911   0.4787   0.0000
    8.85    1.7888246775  1.7888   1.2973   3.9583   4.1723   0.4787   0.0000
    8.85    1.8560910225  1.8561   1.3784   3.9608   4.1174   0.4787   0.0000
    8.85    1.8608808517  1.8609   1.3841   3.9608   4.1128   0.4787   0.0000
    8.85    1.9162074327  1.9162   1.4496   3.9607   4.0597   0.4787   0.0000
    8.85    1.9608808756  1.9609   1.5020   3.9583   4.0078   0.4787   0.0000
    8.85    1.9659200907  1.9659   1.5078   3.9581   4.0021   0.4787   0.0000
    8.85    2.0110325813  2.0110   1.5593   3.9531   3.9407   0.4787   0.0000
    8.85    2.0499143600  2.0499   1.6030   3.9460   3.8767   0.4787   0.0000
    8.85    2.0839228630  2.0839   1.6402   3.9369   3.8104   0.4787   0.0000
    8.85    2.1140954494  2.1141   1.6729   3.9264   3.7419   0.4787   0.0000
    8.85    2.1279132366  2.1279   1.6884   3.9213   3.7089   0.4787   0.0000
    8.85    2.1409463882  2.1409   1.7046   3.9173   3.6791   0.4787   0.0000
    8.85    2.1496651173  2.1497   1.7179   3.9163   3.6637   0.4787   0.0000
    8.85    2.1557724476  2.1558   1.7315   3.9190   3.6620   0.4787   0.0000
    8.85    2.1605513096  2.1606   1.7496   3.9269   3.6764   0.4787   0.0000
    8.85    2.1637792587  2.1638   1.7810   3.9455   3.7201   0.4787   0.0000
    8.85    2.1646809578  2.1647   1.8098   3.9612   3.7545   0.4787   0.0000
    8.85    2.1651935577  2.1652   1.8463   3.9784   3.7867   0.4787   0.0000
    8.85    2.1652858257  2.1653   1.8261   3.9741   3.7896   0.4787   0.0000
    8.85    2.1654109955  2.1654   1.7941   3.9612   3.7704   0.4787   0.0000
    8.85    2.1655633450  2.1656   1.7957   3.9480   3.7157   0.4787   0.0000
    8.85    2.1657867432  2.1658   1.8116   3.9337   3.6427   0.4787   0.0000
    8.85    2.1661164761  2.1661   1.8234   3.9173   3.5655   0.4787   0.0000
    8.85    2.1664555073  2.1665   1.8271   3.9035   3.5065   0.4787   0.0000
    8.85    2.1665880680  2.1666   1.8277   3.8984   3.4857   0.4787   0.0000
    8.85    2.1671035290  2.1671   1.8256   3.8819   3.4220   0.4787   0.0000
    8.85    2.1677267551  2.1677   1.8202   3.8630   3.3517   0.4787   0.0000
    8.85    2.1681952477  2.1682   1.8143   3.8486   3.3003   0.4787   0.0000
    8.85    2.1686983109  2.1687   1.8054   3.8324   3.2443   0.4787   0.0000
    8.85    2.1694991589  2.1695   1.7854   3.8064   3.1607   0.4787   0.0000
    8.85    2.1703295708  2.1703   1.7532   3.7834   3.1009   0.4787   0.0000
    8.85    2.1711640358  2.1712   1.6978   3.7646   3.0812   0.4787   0.0000
    8.85    2.1719923019  2.1720   1.6168   3.7461   3.0884   0.4787   0.0000
    8.85    2.1728291512  2.1728   1.5757   3.7297   3.0644   0.4787   0.0000
    8.85    2.1738631725  2.1739   1.6350   3.7181   2.9587   0.4787   0.0000
    8.85    2.1747169495  2.1747   1.6971   3.7124   2.8739   0.4787   0.0000
    8.85    2.1754386425  2.1754   1.7491   3.7085   2.8065   0.4787   0.0000
    8.85    2.1763913631  2.1764   1.8194   3.7043   2.7196   0.4787   0.0000
    8.85    2.1771402359  2.1771   1.8757   3.7010   2.6501   0.4787   0.0000
    8.85    2.1779563427  2.1780   1.9376   3.6971   2.5730   0.4787   0.0000
    8.85    2.1787242889  2.1787   1.9961   3.6936   2.5005   0.4787   0.0000
    8.85    2.1794910431  2.1795   2.0547   3.6903   2.4290   0.4787   0.0000
    8.85    2.1802134514  2.1802   2.1102   3.6874   2.3621   0.4787   0.0000
    8.85    2.1808974743  2.1809   2.1643   3.6843   2.2953   0.4787   0.0000
    8.85    2.1815927029  2.1816   2.2206   3.6808   2.2253   0.4787   0.0000
    8.85    2.1822128296  2.1822   2.2718   3.6775   2.1609   0.4787   0.0000
    8.85    2.1828424931  2.1828   2.3253   3.6738   2.0929   0.4787   0.0000
    8.85    2.1834506989  2.1835   2.3778   3.6701   2.0257   0.4787   0.0000
    8.85    2.1840600967  2.1841   2.4287   3.6664   1.9602   0.4787   0.0000
    8.85    2.1845302582  2.1845   2.4640   3.6639   1.9149   0.4787   0.0000
    8.85    2.1846129894  2.1846   2.4336   3.6662   1.9545   0.4787   0.0000
    8.85    2.1846308708  2.1846   2.4254   3.6668   1.9651   0.4787   0.0000
    8.85    2.1846518517  2.1847   2.4165   3.6674   1.9766   0.4787   0.0000
    8.85    2.1846818924  2.1847   2.4046   3.6683   1.9921   0.4787   0.0000
    8.85    2.1847307682  2.1847   2.3861   3.6697   2.0161   0.4787   0.0000
    8.85    2.1848442554  2.1848   2.3483   3.6724   2.0649   0.4787   0.0000
    8.85    2.1850609779  2.1851   2.2854   3.6770   2.1462   0.4787   0.0000
    8.85    2.1853313446  2.1853   2.2332   3.6805   2.2122   0.4787   0.0000
    8.85    2.1862411499  2.1862   2.1360   3.6867   2.3345   0.4787   0.0000
    8.85    2.1886112690  2.1886   1.9742   3.6965   2.5359   0.4787   0.0000
    8.85    2.1905810833  2.1906   1.8580   3.7041   2.6829   0.4787   0.0000
    8.85    2.1936955452  2.1937   1.7525   3.7114   2.8184   0.4787   0.0000
    8.85    2.2000000477  2.2000   1.6854   3.7198   2.9200   0.4787   0.0000
    8.85    2.2000148296  2.2000   1.6853   3.7198   2.9202   0.4787   0.0000
    8.85    2.2447111607  2.2447   1.7597   3.7205   2.8573   0.4787   0.0000
    8.85    2.2826712132  2.2827   1.8287   3.7213   2.7989   0.4787   0.0000
    8.85    2.2986900806  2.2987   1.8593   3.7218   2.7733   0.4787   0.0000
    8.85    2.3501510620  2.3502   1.9547   3.7212   2.6850   0.4787   0.0000
    8.85    2.4000542164  2.4001   2.0462   3.7117   2.5650   0.4787   0.0000
    8.85    2.4115798473  2.4116   2.1135   3.7023   2.4621   0.4787   0.0000
    8.85    2.4125823975  2.4126   2.1711   3.6967   2.3823   0.4787   0.0000
    8.85    2.4127650261  2.4128   2.2142   3.6936   2.3268   0.4787   0.0000
    8.85    2.4128797054  2.4129   2.2839   3.6883   2.2357   0.4787   0.0000
    8.85    2.4129979610  2.4130   2.3575   3.6830   2.1411   0.4787   0.0000
    8.85    2.4131433964  2.4131   2.3757   3.6818   2.1180   0.4787   0.0000
    8.85    2.4137306213  2.4137   2.3770   3.6817   2.1165   0.4787   0.0000
    8.85    2.4164953232  2.4165   2.4300   3.6780   2.0494   0.4787   0.0000
    8.85    2.4173204899  2.4173   2.5108   3.6719   1.9441   0.4787   0.0000
    8.85    2.4179015160  2.4179   2.5762   3.6666   1.8578   0.4787   0.0000
    8.85    2.4184825420  2.4185   2.6494   3.6609   1.7616   0.4787   0.0000
    8.85    2.4190347195  2.4190   2.7262   3.6546   1.6598   0.4787   0.0000
    8.85    2.4195666313  2.4196   2.8102   3.6485   1.5516   0.4787   0.0000
    8.85    2.4199385643  2.4199   2.8786   3.6434   1.4627   0.4787   0.0000
    8.85    2.4202189445  2.4202   2.9399   3.6387   1.3827   0.4787   0.0000
    8.85    2.4204077721  2.4204   2.9964   3.6343   1.3088   0.4787   0.0000
    8.85    2.4205825329  2.4206   3.0590   3.6293   1.2260   0.4787   0.0000
    8.85    2.4207360744  2.4207   3.1215   3.6241   1.1428   0.4787   0.0000
    8.85    2.4208827019  2.4209   3.1864   3.6188   1.0568   0.4787   0.0000
    8.85    2.4210257530  2.4210   3.2537   3.6133   0.9676   0.4787   0.0000
    8.85    2.4211828709  2.4212   3.3149   3.6082   0.8859   0.4787   0.0000
    8.85    2.4213187695  2.4213   3.3578   3.6050   0.8301   0.4787   0.0000
    8.85    2.4213433266  2.4213   3.4197   3.5999   0.7479   0.4787   0.0000
    8.85    2.4213702679  2.4214   3.4595   3.5964   0.6942   0.4787   0.0000
    8.85    2.4213712215  2.4214   3.4596   3.5975   0.6985   0.3781   0.0000
    8.85    2.4219260216  2.4219   3.5950   3.5860   0.5170   0.3402   5.0000
    8.85    2.4226040840  2.4226   3.7402   3.5730   0.3200   0.3829   5.0000
    8.85    2.4231848717  2.4232   3.8420   3.5626   0.1769   0.6250   5.0000
    8.85    2.4233603477  2.4232   3.8656   3.5520   0.1107   0.8570   5.0000
    8.85    2.4235374928  2.4230   3.8865   3.5397   0.0407   1.1300   5.0000
    8.85    2.4237158298  2.4223   3.9063   3.5329  -0.0063   1.4038   5.0000
    8.85    2.4240689278  2.4190   3.9382   3.5160  -0.1066   2.0191   5.0000
    8.85    2.4244112968  2.4133   3.9594   3.4911  -0.2283   2.7349   5.0000
    8.85    2.4249589443  2.3964   3.9815   3.4655  -0.3561   3.8458   5.0000
    8.85    2.4254798889  2.3706   3.9994   3.4539  -0.4249   4.8588   5.0000
    8.85    2.4257297516  2.3532   4.0079   3.4494  -0.4546   5.3126   5.0000
    8.85    2.4259724617  2.3319   4.0164   3.4452  -0.4840   5.7439   5.0000
    8.85    2.4262077808  2.3036   4.0249   3.4408  -0.5151   6.1480   5.0000
    8.85    2.4264354706  2.2401   4.0336   3.4346  -0.5611   6.5305   5.0000
    8.85    2.4266564846  2.1086   4.0430   3.4234  -0.6415   6.8896   5.0000
    8.85    2.4267675877  1.9142   4.0454   3.4106  -0.7369   7.0277   5.0000
    8.85    2.4268634319  1.7228   4.0531   3.4264  -0.7274   7.1373   5.0000
    8.85    2.4270815974  0.7123   2.0057   5.0542 -99.0000   0.0000   6.0000
    8.85    2.4271574409  0.7123   1.6972   5.0031 -99.0000   0.0000   6.0000
    8.85    2.4273211105  0.7123   1.3897   4.9488 -99.0000   0.0000   6.0000
    8.85    2.4276285161  0.7123   1.0832   4.8921 -99.0000   0.0000   6.0000
    8.85    2.4281396035  0.7123   0.7782   4.8322 -99.0000   0.0000   6.0000
    8.85    2.4288464963  0.7123   0.4742   4.7700 -99.0000   0.0000   6.0000
    8.85    2.4299511231  0.7123   0.1712   4.7047 -99.0000   0.0000   6.0000
    8.85    2.4319317357  0.7123  -0.1308   4.6388 -99.0000   0.0000   6.0000
    8.85    2.4350262673  0.7123  -0.4322   4.5715 -99.0000   0.0000   6.0000
    8.85    2.4419388255  0.7123  -0.7326   4.5021 -99.0000   0.0000   6.0000
    8.85    2.4580434120  0.7123  -1.0332   4.4328 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.90    0.1500000060  0.1500  -2.4318   3.5473   5.1809   0.4787   0.0000
    8.90    0.2000000030  0.2000  -2.1442   3.5714   5.1147   0.4787   0.0000
    8.90    0.2500000000  0.2500  -1.9525   3.5834   5.0679   0.4787   0.0000
    8.90    0.3000000119  0.3000  -1.8002   3.5929   5.0331   0.4787   0.0000
    8.90    0.3499999940  0.3500  -1.6739   3.6007   5.0049   0.4787   0.0000
    8.90    0.4000000060  0.4000  -1.5313   3.6071   4.9456   0.4787   0.0000
    8.90    0.4499999881  0.4500  -1.4135   3.6152   4.9115   0.4787   0.0000
    8.90    0.5000000000  0.5000  -1.2825   3.6251   4.8660   0.4787   0.0000
    8.90    0.5500000119  0.5500  -1.1418   3.6370   4.8142   0.4787   0.0000
    8.90    0.6000000238  0.6000  -1.0045   3.6495   4.7648   0.4787   0.0000
    8.90    0.6999999881  0.7000  -0.7120   3.6858   4.6842   0.4787   0.0000
    8.90    0.8391190767  0.8391  -0.3316   3.7424   4.6090   0.4787   0.0000
    8.90    0.9179227948  0.9179  -0.1423   3.7672   4.5578   0.4787   0.0000
    8.90    0.9782381654  0.9781  -0.0087   3.7845   4.5210   0.4787   0.0000
    8.90    1.0412622690  1.0411   0.1284   3.8011   4.4775   0.4787   0.0000
    8.90    1.0782381296  1.0781   0.2058   3.8104   4.4525   0.4787   0.0000
    8.90    1.1032341719  1.1031   0.2582   3.8175   4.4383   0.4787   0.0000
    8.90    1.1782381535  1.1780   0.4071   3.8374   4.3977   0.4787   0.0000
    8.90    1.2618025541  1.2614   0.5589   3.8592   4.3629   0.4787   0.0000
    8.90    1.2782381773  1.2779   0.5874   3.8632   4.3560   0.4787   0.0000
    8.90    1.3183344603  1.3179   0.6546   3.8737   4.3441   0.4787   0.0000
    8.90    1.3782380819  1.3777   0.7496   3.8884   4.3270   0.4787   0.0000
    8.90    1.3797602654  1.3792   0.7520   3.8888   4.3268   0.4787   0.0000
    8.90    1.3905270100  1.3900   0.7688   3.8917   4.3250   0.4787   0.0000
    8.90    1.4598776102  1.4592   0.8724   3.9085   4.3098   0.4787   0.0000
    8.90    1.4782381058  1.4775   0.9020   3.9118   4.2987   0.4787   0.0000
    8.90    1.5480192900  1.5473   0.9985   3.9250   4.2752   0.4787   0.0000
    8.90    1.6420384645  1.6415   1.1254   3.9388   4.2292   0.4787   0.0000
    8.90    1.7183051109  1.7181   1.2268   3.9464   4.1777   0.4787   0.0000
    8.90    1.7608809471  1.7609   1.2832   3.9486   4.1408   0.4787   0.0000
    8.90    1.7830142975  1.7830   1.3109   3.9494   4.1217   0.4787   0.0000
    8.90    1.8374720812  1.8375   1.3786   3.9488   4.0648   0.4787   0.0000
    8.90    1.8608808517  1.8609   1.4074   3.9473   4.0354   0.4787   0.0000
    8.90    1.8853309155  1.8853   1.4372   3.9458   4.0053   0.4787   0.0000
    8.90    1.9270447493  1.9270   1.4873   3.9405   3.9435   0.4787   0.0000
    8.90    1.9608808756  1.9609   1.5273   3.9335   3.8833   0.4787   0.0000
    8.90    1.9623086452  1.9623   1.5289   3.9332   3.8808   0.4787   0.0000
    8.90    1.9948637486  1.9949   1.5658   3.9242   3.8148   0.4787   0.0000
    8.90    2.0237469673  2.0237   1.5981   3.9137   3.7467   0.4787   0.0000
    8.90    2.0369741917  2.0370   1.6135   3.9085   3.7137   0.4787   0.0000
    8.90    2.0494503975  2.0495   1.6295   3.9045   3.6842   0.4787   0.0000
    8.90    2.0577964783  2.0578   1.6430   3.9037   3.6692   0.4787   0.0000
    8.90    2.0635900497  2.0636   1.6565   3.9064   3.6677   0.4787   0.0000
    8.90    2.0681231022  2.0681   1.6747   3.9143   3.6821   0.4787   0.0000
    8.90    2.0711855888  2.0712   1.7066   3.9330   3.7256   0.4787   0.0000
    8.90    2.0720410347  2.0720   1.7360   3.9488   3.7597   0.4787   0.0000
    8.90    2.0725271702  2.0725   1.7731   3.9659   3.7912   0.4787   0.0000
    8.90    2.0726132393  2.0726   1.7534   3.9617   3.7941   0.4787   0.0000
    8.90    2.0727319717  2.0727   1.7232   3.9493   3.7748   0.4787   0.0000
    8.90    2.0728769302  2.0729   1.7228   3.9363   3.7229   0.4787   0.0000
    8.90    2.0730891228  2.0731   1.7387   3.9222   3.6507   0.4787   0.0000
    8.90    2.0734021664  2.0734   1.7503   3.9064   3.5760   0.4787   0.0000
    8.90    2.0737242699  2.0737   1.7536   3.8933   3.5203   0.4787   0.0000
    8.90    2.0738503933  2.0739   1.7542   3.8885   3.5005   0.4787   0.0000
    8.90    2.0743815899  2.0744   1.7521   3.8717   3.4357   0.4787   0.0000
    8.90    2.0750238895  2.0750   1.7466   3.8528   3.3657   0.4787   0.0000
    8.90    2.0755069256  2.0755   1.7404   3.8388   3.3159   0.4787   0.0000
    8.90    2.0760254860  2.0760   1.7316   3.8238   3.2647   0.4787   0.0000
    8.90    2.0768506527  2.0769   1.7116   3.8012   3.1945   0.4787   0.0000
    8.90    2.0777065754  2.0777   1.6792   3.7813   3.1475   0.4787   0.0000
    8.90    2.0785665512  2.0786   1.6244   3.7638   3.1326   0.4787   0.0000
    8.90    2.0794198513  2.0794   1.5464   3.7462   3.1405   0.4787   0.0000
    8.90    2.0802822113  2.0803   1.5070   3.7307   3.1180   0.4787   0.0000
    8.90    2.0814447403  2.0814   1.5645   3.7189   3.0134   0.4787   0.0000
    8.90    2.0824041367  2.0824   1.6289   3.7131   2.9259   0.4787   0.0000
    8.90    2.0832152367  2.0832   1.6846   3.7092   2.8548   0.4787   0.0000
    8.90    2.0842854977  2.0843   1.7600   3.7047   2.7618   0.4787   0.0000
    8.90    2.0851271152  2.0851   1.8205   3.7011   2.6872   0.4787   0.0000
    8.90    2.0860438347  2.0860   1.8874   3.6973   2.6052   0.4787   0.0000
    8.90    2.0869059563  2.0869   1.9503   3.6936   2.5275   0.4787   0.0000
    8.90    2.0877673626  2.0878   2.0134   3.6900   2.4502   0.4787   0.0000
    8.90    2.0885782242  2.0886   2.0740   3.6871   2.3781   0.4787   0.0000
    8.90    2.0893461704  2.0893   2.1329   3.6836   2.3056   0.4787   0.0000
    8.90    2.0901267529  2.0901   2.1941   3.6797   2.2289   0.4787   0.0000
    8.90    2.0908226967  2.0908   2.2503   3.6760   2.1579   0.4787   0.0000
    8.90    2.0915296078  2.0915   2.3094   3.6720   2.0831   0.4787   0.0000
    8.90    2.0922119617  2.0922   2.3667   3.6681   2.0102   0.4787   0.0000
    8.90    2.0928959846  2.0929   2.4210   3.6642   1.9406   0.4787   0.0000
    8.90    2.0934236050  2.0934   2.4554   3.6618   1.8966   0.4787   0.0000
    8.90    2.0934910774  2.0935   2.4251   3.6640   1.9356   0.4787   0.0000
    8.90    2.0935058594  2.0935   2.4074   3.6652   1.9583   0.4787   0.0000
    8.90    2.0935230255  2.0935   2.3910   3.6663   1.9791   0.4787   0.0000
    8.90    2.0935473442  2.0935   2.3735   3.6676   2.0017   0.4787   0.0000
    8.90    2.0935873985  2.0936   2.3518   3.6690   2.0292   0.4787   0.0000
    8.90    2.0936803818  2.0937   2.3145   3.6715   2.0766   0.4787   0.0000
    8.90    2.0938575268  2.0939   2.2598   3.6754   2.1468   0.4787   0.0000
    8.90    2.0940787792  2.0941   2.1415   3.6835   2.2975   0.4787   0.0000
    8.90    2.0948226452  2.0948   1.9971   3.6923   2.4774   0.4787   0.0000
    8.90    2.0967612267  2.0968   1.8682   3.7001   2.6378   0.4787   0.0000
    8.90    2.0983726978  2.0984   1.7806   3.7058   2.7486   0.4787   0.0000
    8.90    2.1009211540  2.1009   1.6985   3.7116   2.8543   0.4787   0.0000
    8.90    2.1060929298  2.1061   1.6421   3.7182   2.9381   0.4787   0.0000
    8.90    2.1487376690  2.1487   1.7082   3.7191   2.8845   0.4787   0.0000
    8.90    2.1818866730  2.1819   1.7655   3.7198   2.8366   0.4787   0.0000
    8.90    2.1978776455  2.1979   1.7944   3.7203   2.8128   0.4787   0.0000
    8.90    2.2000000477  2.2000   1.7982   3.7203   2.8094   0.4787   0.0000
    8.90    2.2487301826  2.2487   1.8928   3.7201   2.7234   0.4787   0.0000
    8.90    2.2982764244  2.2983   1.9919   3.7122   2.6023   0.4787   0.0000
    8.90    2.3097107410  2.3097   2.0609   3.7033   2.4997   0.4787   0.0000
    8.90    2.3107051849  2.3107   2.1256   3.6971   2.4107   0.4787   0.0000
    8.90    2.3108863831  2.3109   2.1756   3.6936   2.3465   0.4787   0.0000
    8.90    2.3109982014  2.3110   2.2493   3.6880   2.2504   0.4787   0.0000
    8.90    2.3111138344  2.3111   2.3278   3.6824   2.1498   0.4787   0.0000
    8.90    2.3112556934  2.3113   2.3502   3.6809   2.1214   0.4787   0.0000
    8.90    2.3118290901  2.3118   2.3413   3.6816   2.1330   0.4787   0.0000
    8.90    2.3145291805  2.3145   2.3948   3.6779   2.0654   0.4787   0.0000
    8.90    2.3153350353  2.3153   2.4588   3.6731   1.9822   0.4787   0.0000
    8.90    2.3159024715  2.3159   2.5197   3.6683   1.9021   0.4787   0.0000
    8.90    2.3164696693  2.3165   2.5883   3.6629   1.8122   0.4787   0.0000
    8.90    2.3170089722  2.3170   2.6624   3.6569   1.7140   0.4787   0.0000
    8.90    2.3175282478  2.3175   2.7458   3.6508   1.6062   0.4787   0.0000
    8.90    2.3178915977  2.3179   2.8190   3.6450   1.5102   0.4787   0.0000
    8.90    2.3181653023  2.3182   2.8863   3.6403   1.4239   0.4787   0.0000
    8.90    2.3183498383  2.3183   2.9481   3.6356   1.3433   0.4787   0.0000
    8.90    2.3185205460  2.3185   3.0129   3.6303   1.2575   0.4787   0.0000
    8.90    2.3186705112  2.3187   3.0741   3.6254   1.1767   0.4787   0.0000
    8.90    2.3188135624  2.3188   3.1354   3.6205   1.0959   0.4787   0.0000
    8.90    2.3189530373  2.3190   3.1973   3.6153   1.0133   0.4787   0.0000
    8.90    2.3191065788  2.3191   3.2550   3.6106   0.9367   0.4787   0.0000
    8.90    2.3192393780  2.3192   3.3017   3.6069   0.8753   0.4787   0.0000
    8.90    2.3192632198  2.3193   3.3485   3.6030   0.8129   0.4787   0.0000
    8.90    2.3192896843  2.3193   3.3816   3.6001   0.7680   0.4787   0.0000
    8.90    2.3192906380  2.3193   3.3816   3.6023   0.7768   0.3593   0.0000
    8.90    2.3198158741  2.3198   3.5148   3.5910   0.5987   0.3385   5.0000
    8.90    2.3204581738  2.3205   3.6671   3.5777   0.3932   0.3621   5.0000
    8.90    2.3210084438  2.3210   3.7789   3.5664   0.2364   0.6176   5.0000
    8.90    2.3211746216  2.3211   3.8062   3.5567   0.1702   0.8368   5.0000
    8.90    2.3213424683  2.3208   3.8308   3.5435   0.0930   1.0911   5.0000
    8.90    2.3215112686  2.3202   3.8543   3.5366   0.0414   1.3492   5.0000
    8.90    2.3218457699  2.3170   3.8934   3.5220  -0.0563   1.9395   5.0000
    8.90    2.3221700191  2.3110   3.9215   3.5036  -0.1591   2.6271   5.0000
    8.90    2.3226418495  2.2954   3.9485   3.4681  -0.3312   3.6546   5.0000
    8.90    2.3230905533  2.2702   3.9695   3.4552  -0.4086   4.6170   5.0000
    8.90    2.3233058453  2.2537   3.9792   3.4501  -0.4417   5.0571   5.0000
    8.90    2.3235149384  2.2337   3.9886   3.4455  -0.4735   5.4739   5.0000
    8.90    2.3237175941  2.2092   3.9980   3.4410  -0.5059   5.8675   5.0000
    8.90    2.3239138126  2.1410   4.0074   3.4338  -0.5574   6.2386   5.0000
    8.90    2.3241040707  1.9903   4.0177   3.4202  -0.6538   6.5831   5.0000
    8.90    2.3241999149  1.7859   4.0164   3.4071  -0.7521   6.7123   5.0000
    8.90    2.3242824078  1.6306   4.0290   3.4484  -0.6391   6.8178   5.0000
    8.90    2.3244701626  0.6962   1.9962   5.0496 -99.0000   0.0000   6.0000
    8.90    2.3245352528  0.6962   1.6882   4.9990 -99.0000   0.0000   6.0000
    8.90    2.3246750127  0.6962   1.3816   4.9450 -99.0000   0.0000   6.0000
    8.90    2.3249373295  0.6962   1.0757   4.8887 -99.0000   0.0000   6.0000
    8.90    2.3253758804  0.6962   0.7714   4.8291 -99.0000   0.0000   6.0000
    8.90    2.3259792902  0.6962   0.4681   4.7671 -99.0000   0.0000   6.0000
    8.90    2.3269221345  0.6962   0.1659   4.7021 -99.0000   0.0000   6.0000
    8.90    2.3286173312  0.6962  -0.1354   4.6365 -99.0000   0.0000   6.0000
    8.90    2.3312608187  0.6962  -0.4360   4.5695 -99.0000   0.0000   6.0000
    8.90    2.3371668497  0.6962  -0.7356   4.5002 -99.0000   0.0000   6.0000
    8.90    2.3509274082  0.6962  -1.0355   4.4312 -99.0000   0.0000   6.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    8.95    0.1500000060  0.1500  -2.4317   3.5473   5.1808   0.4787   0.0000
    8.95    0.2000000030  0.2000  -2.1440   3.5714   5.1145   0.4787   0.0000
    8.95    0.2500000000  0.2500  -1.9521   3.5834   5.0676   0.4787   0.0000
    8.95    0.3000000119  0.3000  -1.7997   3.5930   5.0326   0.4787   0.0000
    8.95    0.3499999940  0.3500  -1.6734   3.6007   5.0044   0.4787   0.0000
    8.95    0.4000000060  0.4000  -1.5311   3.6071   4.9454   0.4787   0.0000
    8.95    0.4499999881  0.4500  -1.4132   3.6152   4.9112   0.4787   0.0000
    8.95    0.5000000000  0.5000  -1.2820   3.6252   4.8656   0.4787   0.0000
    8.95    0.5500000119  0.5500  -1.1412   3.6370   4.8137   0.4787   0.0000
    8.95    0.6000000238  0.6000  -1.0038   3.6496   4.7643   0.4787   0.0000
    8.95    0.6999999881  0.7000  -0.7106   3.6860   4.6835   0.4787   0.0000
    8.95    0.8372902274  0.8372  -0.3335   3.7420   4.6085   0.4787   0.0000
    8.95    0.8391190767  0.8391  -0.3289   3.7427   4.6075   0.4787   0.0000
    8.95    0.8953172565  0.8952  -0.1918   3.7606   4.5703   0.4787   0.0000
    8.95    0.9782381654  0.9781  -0.0052   3.7848   4.5186   0.4787   0.0000
    8.95    1.0196381807  1.0195   0.0863   3.7958   4.4894   0.4787   0.0000
    8.95    1.0782381296  1.0781   0.2109   3.8108   4.4489   0.4787   0.0000
    8.95    1.0847275257  1.0846   0.2248   3.8127   4.4451   0.4787   0.0000
    8.95    1.1782381535  1.1780   0.4136   3.8378   4.3929   0.4787   0.0000
    8.95    1.2391273975  1.2388   0.5263   3.8540   4.3665   0.4787   0.0000
