#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.50    8.7224388123  8.7224   4.0555   4.2757   3.3717   0.4787   0.0000
    7.50    8.7250890732  8.7251   4.0975   4.2992   3.4241   0.4787   0.0000
    7.50    8.7261610031  8.7262   4.0481   4.2683   3.3499   0.4787   0.0000
    7.50    8.7266187668  8.7266   4.0472   4.2478   3.2688   0.4787   0.0000
    7.50    8.7268877029  8.7269   4.0509   4.2350   3.2139   0.4787   0.0000
    7.50    8.7271747589  8.7272   4.0580   4.2200   3.1469   0.4787   0.0000
    7.50    8.7275047302  8.7275   4.0665   4.2019   3.0661   0.4787   0.0000
    7.50    8.7278709412  8.7279   4.0740   4.1808   2.9741   0.4787   0.0000
    7.50    8.7281389236  8.7281   4.0777   4.1646   2.9056   0.4787   0.0000
    7.50    8.7284202576  8.7284   4.0802   4.1470   2.8327   0.4787   0.0000
    7.50    8.7287130356  8.7287   4.0816   4.1278   2.7545   0.4787   0.0000
    7.50    8.7288646698  8.7289   4.0818   4.1171   2.7114   0.4787   0.0000
    7.50    8.7291831970  8.7292   4.0804   4.0934   2.6182   0.4787   0.0000
    7.50    8.7295064926  8.7295   4.0776   4.0675   2.5172   0.4787   0.0000
    7.50    8.7298431396  8.7298   4.0722   4.0363   2.3979   0.4787   0.0000
    7.50    8.7300176620  8.7300   4.0683   4.0187   2.3315   0.4787   0.0000
    7.50    8.7301855087  8.7302   4.0640   4.0011   2.2654   0.4787   0.0000
    7.50    8.7303600311  8.7304   4.0586   3.9810   2.1902   0.4787   0.0000
    7.50    8.7305345535  8.7305   4.0523   3.9591   2.1091   0.4787   0.0000
    7.50    8.7307090759  8.7307   4.0447   3.9355   2.0223   0.4787   0.0000
    7.50    8.7308826447  8.7309   4.0354   3.9094   1.9273   0.4787   0.0000
    7.50    8.7310571671  8.7311   4.0247   3.8821   1.8288   0.4787   0.0000
    7.50    8.7312374115  8.7312   4.0118   3.8520   1.7214   0.4787   0.0000
    7.50    8.7314119339  8.7314   3.9951   3.8163   1.5953   0.4787   0.0000
    7.50    8.7315864563  8.7316   3.9717   3.7740   1.4495   0.4787   0.0000
    7.50    8.7317600250  8.7318   3.9384   3.7247   1.2855   0.4787   0.0000
    7.50    8.7319402695  8.7319   3.8843   3.6723   1.1300   0.4787   0.0000
    7.50    8.7321147919  8.7321   3.8217   3.6483   1.0966   0.4787   0.0000
    7.50    8.7322883606  8.7323   3.7946   3.6314   1.0561   0.4787   0.0000
    7.50    8.7324609756  8.7325   3.8959   3.6087   0.8639   0.4787   0.0000
    7.50    8.7325716019  8.7326   4.0111   3.5944   0.6917   0.4787   0.0000
    7.50    8.7326745987  8.7327   4.1017   3.5856   0.5659   0.4787   0.0000
    7.50    8.7328538895  8.7329   4.1676   3.5808   0.4806   0.4787   0.0000
    7.50    8.7333021164  8.7333   4.2215   3.5765   0.4095   0.4787   0.0000
    7.50    8.7340393066  8.7340   4.2703   3.5727   0.3456   0.4787   0.0000
    7.50    8.7347841263  8.7348   4.3130   3.5684   0.2857   0.4787   0.0000
    7.50    8.7355480194  8.7355   4.3352   3.5660   0.2540   0.4787   0.0000
    7.50    8.7363882065  8.7364   4.3514   3.5641   0.2304   0.4787   0.0000
    7.50    8.7391595840  8.7392   4.3867   3.5596   0.1771   0.4787   0.0000
    7.50    8.7581148148  8.7581   4.3309   3.5681   0.2679   0.4787   0.0000
    7.50    8.7684307098  8.7684   4.2830   3.5731   0.3364   0.4787   0.0000
    7.50    8.7774114609  8.7774   4.2404   3.5771   0.3953   0.4787   0.0000
    7.50    8.7868452072  8.7868   4.2000   3.5815   0.4538   0.4787   0.0000
    7.50    8.7982759476  8.7983   4.1599   3.5870   0.5164   0.4787   0.0000
    7.50    8.8161582947  8.8162   4.1234   3.5937   0.5809   0.4787   0.0000
    7.50    8.8551874161  8.8552   4.0995   3.6026   0.6423   0.4787   0.0000
    7.50    8.8627376556  8.8627   4.0966   3.6042   0.6518   0.4787   0.0000
    7.50    8.9065370560  8.9065   4.1545   3.6241   0.6755   0.4787   0.0000
    7.50    8.9279584885  8.9280   4.2372   3.8170   1.3656   0.4787   0.0000
    7.50    8.9530410767  8.9530   4.2320   3.7562   1.1288   0.4787   0.0000
    7.50    8.9703235626  8.9703   4.1596   3.6235   0.6710   0.4787   0.0000
    7.50    8.9726066589  8.9726   4.1451   3.6138   0.6469   0.4787   0.0000
    7.50    8.9728374481  8.9728   4.1447   3.6129   0.6437   0.4787   0.0000
    7.50    8.9867792130  8.9868   4.1536   3.6071   0.6124   0.4787   0.0000
    7.50    8.9923410416  8.9923   4.1571   3.6048   0.6001   0.4787   0.0000
    7.50    8.9996871948  8.9997   4.1612   3.6018   0.5844   0.4787   0.0000
    7.50    9.0000000000  9.0000   4.1614   3.6017   0.5838   0.4787   0.0000
    7.50    9.0085487366  9.0085   4.1663   3.5983   0.5657   0.4787   0.0000
    7.50    9.0254154205  9.0254   4.2130   3.5878   0.4777   0.4787   0.0000
    7.50    9.0278587341  9.0279   4.2626   3.5804   0.3985   0.4787   0.0000
    7.50    9.0293931961  9.0294   4.2423   3.5827   0.4283   0.4787   0.0000
    7.50    9.0312404633  9.0312   4.3048   3.5755   0.3370   0.4787   0.0000
    7.50    9.0326814651  9.0327   4.3628   3.5705   0.2592   0.4787   0.0000
    7.50    9.0344820023  9.0345   4.4172   3.5637   0.1775   0.4787   0.0000
    7.50    9.0365333557  9.0365   4.4687   3.5559   0.0949   0.4787   0.0000
    7.50    9.0389766693  9.0390   4.5232   3.5480   0.0090   0.4787   0.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.55    0.1500000060  0.1500  -2.5228   3.5108   5.1261   0.4787   0.0000
    7.55    0.2000000030  0.2000  -2.2578   3.5306   5.0653   0.4787   0.0000
    7.55    0.2500000000  0.2500  -2.0762   3.5408   5.0214   0.4787   0.0000
    7.55    0.3000000119  0.3000  -1.9240   3.5512   4.9899   0.4787   0.0000
    7.55    0.3499999940  0.3500  -1.7863   3.5610   4.9584   0.4787   0.0000
    7.55    0.4000000060  0.4000  -1.6524   3.5697   4.9173   0.4787   0.0000
    7.55    0.4499999881  0.4500  -1.5268   3.5790   4.8801   0.4787   0.0000
    7.55    0.5000000000  0.5000  -1.4064   3.5893   4.8466   0.4787   0.0000
    7.55    0.5500000119  0.5500  -1.2831   3.6003   4.8087   0.4787   0.0000
    7.55    0.6000000238  0.6000  -1.1656   3.6141   4.7839   0.4787   0.0000
    7.55    0.6999999881  0.7000  -0.9125   3.6403   4.7027   0.4787   0.0000
    7.55    0.8000000119  0.8000  -0.6605   3.6698   4.6267   0.4787   0.0000
    7.55    0.8999999762  0.9000  -0.4190   3.7041   4.5737   0.4787   0.0000
    7.55    1.0000000000  1.0000  -0.1901   3.7355   4.5162   0.4787   0.0000
    7.55    1.1000000238  1.1000   0.0088   3.7599   4.4561   0.4787   0.0000
    7.55    1.2000000477  1.2000   0.1979   3.7809   4.3890   0.4787   0.0000
    7.55    1.2999999523  1.3000   0.3772   3.8027   4.3315   0.4787   0.0000
    7.55    1.3999999762  1.4000   0.5272   3.8209   4.2864   0.4787   0.0000
    7.55    1.5000000000  1.5000   0.6604   3.8389   4.2554   0.4787   0.0000
    7.55    1.6000000238  1.6000   0.7845   3.8589   4.2394   0.4787   0.0000
    7.55    1.7000000477  1.7000   0.9007   3.8811   4.2384   0.4787   0.0000
    7.55    1.7999999523  1.7999   1.0102   3.9020   4.2372   0.4787   0.0000
    7.55    1.8999999762  1.9000   1.1019   3.9209   4.2446   0.4787   0.0000
    7.55    2.0000000000  2.0000   1.1916   3.9381   4.2457   0.4787   0.0000
    7.55    2.0999999046  2.1000   1.2752   3.9543   4.2484   0.4787   0.0000
    7.55    2.2000000477  2.2000   1.3593   3.9694   4.2445   0.4787   0.0000
    7.55    2.2999999523  2.3000   1.4393   3.9837   4.2415   0.4787   0.0000
    7.55    2.3239099979  2.3239   1.4570   3.9869   4.2410   0.4787   0.0000
    7.55    2.5000000000  2.5000   1.5825   4.0091   4.2360   0.4787   0.0000
    7.55    3.0000000000  3.0000   1.8935   4.0623   4.2166   0.4787   0.0000
    7.55    3.5000000000  3.5000   2.1578   4.1045   4.1885   0.4787   0.0000
    7.55    3.8283421993  3.8283   2.3094   4.1289   4.1731   0.4787   0.0000
    7.55    4.0000000000  4.0000   2.3851   4.1407   4.1639   0.4787   0.0000
    7.55    4.5000000000  4.5000   2.5958   4.1714   4.1272   0.4787   0.0000
    7.55    4.7602872849  4.7603   2.6979   4.1858   4.1068   0.4787   0.0000
    7.55    5.0000000000  5.0000   2.7897   4.1979   4.0848   0.4787   0.0000
    7.55    5.4116663933  5.4117   2.9390   4.2162   4.0433   0.4787   0.0000
    7.55    5.9188661575  5.9189   3.1182   4.2352   3.9790   0.4787   0.0000
    7.55    6.0000000000  6.0000   3.1468   4.2378   3.9666   0.4787   0.0000
    7.55    6.3610548973  6.3611   3.2702   4.2478   3.9086   0.4787   0.0000
    7.55    6.7078027725  6.7078   3.3895   4.2544   3.8385   0.4787   0.0000
    7.55    6.9991402626  6.9991   3.4923   4.2566   3.7630   0.4787   0.0000
    7.55    7.0000000000  7.0000   3.4926   4.2566   3.7627   0.4787   0.0000
    7.55    7.2865767479  7.2866   3.5864   4.2570   3.6882   0.4787   0.0000
    7.55    7.5369658470  7.5370   3.6705   4.2535   3.6049   0.4787   0.0000
    7.55    7.7492356300  7.7492   3.7450   4.2449   3.5077   0.4787   0.0000
    7.55    7.9278964996  7.9279   3.8095   4.2342   3.4104   0.4787   0.0000
    7.55    8.0061016083  8.0061   3.8396   4.2276   3.3582   0.4787   0.0000
    7.55    8.0774316788  8.0774   3.8679   4.2217   3.3101   0.4787   0.0000
    7.55    8.1348142624  8.1348   3.8935   4.2193   3.2780   0.4787   0.0000
    7.55    8.1535434723  8.1535   3.9038   4.2219   3.2792   0.4787   0.0000
    7.55    8.1761207581  8.1761   3.9189   4.2284   3.2912   0.4787   0.0000
    7.55    8.1911544800  8.1912   3.9428   4.2491   3.3510   0.4787   0.0000
    7.55    8.1953449249  8.1953   3.9574   4.2601   3.3807   0.4787   0.0000
    7.55    8.1978683472  8.1979   3.9989   4.2832   3.4316   0.4787   0.0000
    7.55    8.1985979080  8.1986   3.9634   4.2610   3.3785   0.4787   0.0000
    7.55    8.1991052628  8.1991   3.9494   4.2420   3.3163   0.4787   0.0000
    7.55    8.1994028091  8.1994   3.9486   4.2285   3.2632   0.4787   0.0000
    7.55    8.1997203827  8.1997   3.9560   4.2128   3.1931   0.4787   0.0000
    7.55    8.2000846863  8.2001   3.9668   4.1943   3.1080   0.4787   0.0000
    7.55    8.2004899979  8.2005   3.9764   4.1729   3.0129   0.4787   0.0000
    7.55    8.2007875443  8.2008   3.9810   4.1566   2.9433   0.4787   0.0000
    7.55    8.2010974884  8.2011   3.9841   4.1390   2.8699   0.4787   0.0000
    7.55    8.2014217377  8.2014   3.9857   4.1198   2.7915   0.4787   0.0000
    7.55    8.2015905380  8.2016   3.9859   4.1092   2.7488   0.4787   0.0000
    7.55    8.2019395828  8.2019   3.9848   4.0860   2.6570   0.4787   0.0000
    7.55    8.2022943497  8.2023   3.9818   4.0603   2.5575   0.4787   0.0000
    7.55    8.2026634216  8.2027   3.9762   4.0300   2.4419   0.4787   0.0000
    7.55    8.2028551102  8.2029   3.9722   4.0130   2.3779   0.4787   0.0000
    7.55    8.2030391693  8.2030   3.9677   3.9957   2.3130   0.4787   0.0000
    7.55    8.2032308578  8.2032   3.9620   3.9761   2.2403   0.4787   0.0000
    7.55    8.2034215927  8.2034   3.9554   3.9549   2.1623   0.4787   0.0000
    7.55    8.2036132812  8.2036   3.9474   3.9320   2.0787   0.4787   0.0000
    7.55    8.2038040161  8.2038   3.9379   3.9068   1.9873   0.4787   0.0000
    7.55    8.2039957047  8.2040   3.9267   3.8799   1.8911   0.4787   0.0000
    7.55    8.2041931152  8.2042   3.9133   3.8501   1.7850   0.4787   0.0000
    7.55    8.2043848038  8.2044   3.8963   3.8152   1.6625   0.4787   0.0000
    7.55    8.2045755386  8.2046   3.8731   3.7737   1.5199   0.4787   0.0000
    7.55    8.2047662735  8.2048   3.8407   3.7247   1.3561   0.4787   0.0000
    7.55    8.2049646378  8.2050   3.7888   3.6732   1.2020   0.4787   0.0000
    7.55    8.2051553726  8.2052   3.7243   3.6496   1.1721   0.4787   0.0000
    7.55    8.2053461075  8.2053   3.6939   3.6326   1.1346   0.4787   0.0000
    7.55    8.2055282593  8.2055   3.7880   3.6119   0.9579   0.4787   0.0000
    7.55    8.2056446075  8.2056   3.8928   3.5992   0.8021   0.4787   0.0000
    7.55    8.2057542801  8.2058   3.9791   3.5907   0.6817   0.4787   0.0000
    7.55    8.2059431076  8.2059   4.0465   3.5851   0.5921   0.4787   0.0000
    7.55    8.2064161301  8.2064   4.1021   3.5804   0.5178   0.4787   0.0000
    7.55    8.2071943283  8.2072   4.1538   3.5760   0.4486   0.4787   0.0000
    7.55    8.2079801559  8.2080   4.2003   3.5714   0.3833   0.4787   0.0000
    7.55    8.2087869644  8.2088   4.2322   3.5682   0.3388   0.4787   0.0000
    7.55    8.2096729279  8.2097   4.2603   3.5653   0.2992   0.4787   0.0000
    7.55    8.2125978470  8.2126   4.2976   3.5610   0.2450   0.4787   0.0000
    7.55    8.2296237946  8.2296   4.2420   3.5688   0.3324   0.4787   0.0000
    7.55    8.2388896942  8.2389   4.1907   3.5740   0.4051   0.4787   0.0000
    7.55    8.2469568253  8.2470   4.1429   3.5786   0.4719   0.4787   0.0000
    7.55    8.2554302216  8.2554   4.0964   3.5836   0.5387   0.4787   0.0000
    7.55    8.2656993866  8.2657   4.0512   3.5892   0.6068   0.4787   0.0000
    7.55    8.2817640305  8.2818   4.0092   3.5959   0.6765   0.4787   0.0000
    7.55    8.3168296814  8.3168   3.9804   3.6048   0.7427   0.4787   0.0000
    7.55    8.3236131668  8.3236   3.9782   3.6063   0.7515   0.4787   0.0000
    7.55    8.3619689941  8.3620   4.0329   3.6241   0.7698   0.4787   0.0000
    7.55    8.3807306290  8.3807   4.1014   3.7690   1.2820   0.4787   0.0000
    7.55    8.4257593155  8.4258   4.0994   3.7222   1.0990   0.4787   0.0000
    7.55    8.4565734863  8.4566   4.0545   3.6189   0.7324   0.4787   0.0000
    7.55    8.4606294632  8.4606   4.0564   3.6098   0.6940   0.4787   0.0000
    7.55    8.4610404968  8.4610   4.0636   3.6083   0.6809   0.4787   0.0000
    7.55    8.4719648361  8.4720   4.0857   3.6022   0.6349   0.4787   0.0000
    7.55    8.4763221741  8.4763   4.1043   3.5988   0.6030   0.4787   0.0000
    7.55    8.4820785522  8.4821   4.1228   3.5950   0.5696   0.4787   0.0000
    7.55    8.4881544113  8.4882   4.1393   3.5912   0.5384   0.4787   0.0000
    7.55    8.4950037003  8.4950   4.1713   3.5856   0.4843   0.4787   0.0000
    7.55    8.5011081696  8.5011   4.2016   3.5802   0.4328   0.4787   0.0000
    7.55    8.5063552856  8.5064   4.3254   3.5660   0.2526   0.4787   0.0000
    7.55    8.5124540329  8.5125   4.4958   3.5440  -0.0057   0.4787   0.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.60    0.1500000060  0.1500  -2.5228   3.5108   5.1261   0.4787   0.0000
    7.60    0.2000000030  0.2000  -2.2578   3.5306   5.0653   0.4787   0.0000
    7.60    0.2500000000  0.2500  -2.0762   3.5408   5.0214   0.4787   0.0000
    7.60    0.3000000119  0.3000  -1.9240   3.5512   4.9899   0.4787   0.0000
    7.60    0.3499999940  0.3500  -1.7863   3.5610   4.9584   0.4787   0.0000
    7.60    0.4000000060  0.4000  -1.6524   3.5697   4.9173   0.4787   0.0000
    7.60    0.4499999881  0.4500  -1.5268   3.5790   4.8800   0.4787   0.0000
    7.60    0.5000000000  0.5000  -1.4064   3.5893   4.8466   0.4787   0.0000
    7.60    0.5500000119  0.5500  -1.2831   3.6003   4.8087   0.4787   0.0000
    7.60    0.6000000238  0.6000  -1.1655   3.6141   4.7839   0.4787   0.0000
    7.60    0.6999999881  0.7000  -0.9125   3.6402   4.7026   0.4787   0.0000
    7.60    0.8000000119  0.8000  -0.6604   3.6698   4.6267   0.4787   0.0000
    7.60    0.8999999762  0.9000  -0.4189   3.7041   4.5737   0.4787   0.0000
    7.60    1.0000000000  1.0000  -0.1900   3.7355   4.5161   0.4787   0.0000
    7.60    1.1000000238  1.1000   0.0092   3.7599   4.4559   0.4787   0.0000
    7.60    1.2000000477  1.2000   0.1983   3.7810   4.3888   0.4787   0.0000
    7.60    1.2999999523  1.3000   0.3775   3.8027   4.3311   0.4787   0.0000
    7.60    1.3999999762  1.4000   0.5275   3.8208   4.2860   0.4787   0.0000
    7.60    1.5000000000  1.5000   0.6607   3.8389   4.2549   0.4787   0.0000
    7.60    1.6000000238  1.6000   0.7848   3.8589   4.2390   0.4787   0.0000
    7.60    1.7000000477  1.7000   0.9007   3.8811   4.2379   0.4787   0.0000
    7.60    1.7999999523  1.7999   1.0097   3.9019   4.2373   0.4787   0.0000
    7.60    1.8999999762  1.9000   1.1023   3.9208   4.2437   0.4787   0.0000
    7.60    2.0000000000  2.0000   1.1922   3.9379   4.2446   0.4787   0.0000
    7.60    2.0999999046  2.1000   1.2757   3.9542   4.2473   0.4787   0.0000
    7.60    2.1964797974  2.1965   1.3575   3.9687   4.2431   0.4787   0.0000
    7.60    2.2000000477  2.2000   1.3604   3.9692   4.2429   0.4787   0.0000
    7.60    2.2205576897  2.2206   1.3772   3.9722   4.2422   0.4787   0.0000
    7.60    2.2999999523  2.3000   1.4401   3.9834   4.2393   0.4787   0.0000
    7.60    2.5000000000  2.5000   1.5836   4.0087   4.2330   0.4787   0.0000
    7.60    3.0000000000  3.0000   1.8957   4.0615   4.2113   0.4787   0.0000
    7.60    3.5000000000  3.5000   2.1611   4.1034   4.1806   0.4787   0.0000
    7.60    3.6564061642  3.6564   2.2352   4.1152   4.1727   0.4787   0.0000
    7.60    4.0000000000  4.0000   2.3909   4.1394   4.1526   0.4787   0.0000
    7.60    4.5000000000  4.5000   2.6044   4.1698   4.1120   0.4787   0.0000
    7.60    4.5374569893  4.5375   2.6195   4.1719   4.1089   0.4787   0.0000
    7.60    5.0000000000  5.0000   2.8024   4.1956   4.0629   0.4787   0.0000
    7.60    5.1500601768  5.1501   2.8586   4.2024   4.0466   0.4787   0.0000
    7.60    5.6327414513  5.6327   3.0372   4.2212   3.9825   0.4787   0.0000
    7.60    6.0000000000  6.0000   3.1725   4.2325   3.9196   0.4787   0.0000
    7.60    6.0371141434  6.0371   3.1857   4.2335   3.9131   0.4787   0.0000
    7.60    6.3662037849  6.3662   3.3043   4.2399   3.8434   0.4787   0.0000
    7.60    6.6427044868  6.6427   3.4063   4.2422   3.7687   0.4787   0.0000
    7.60    6.8749594688  6.8750   3.4946   4.2406   3.6888   0.4787   0.0000
    7.60    7.0000000000  7.0000   3.5440   4.2373   3.6343   0.4787   0.0000
    7.60    7.0808167458  7.0808   3.5727   4.2360   3.6055   0.4787   0.0000
    7.60    7.2802400589  7.2802   3.6461   4.2282   3.5128   0.4787   0.0000
    7.60    7.4480876923  7.4481   3.7099   4.2175   3.4161   0.4787   0.0000
    7.60    7.5215601921  7.5216   3.7396   4.2112   3.3655   0.4787   0.0000
    7.60    7.5885729790  7.5886   3.7676   4.2056   3.3187   0.4787   0.0000
    7.60    7.6424827576  7.6425   3.7931   4.2035   3.2879   0.4787   0.0000
    7.60    7.6603121758  7.6603   3.8034   4.2057   3.2875   0.4787   0.0000
    7.60    7.6818037033  7.6818   3.8190   4.2123   3.2998   0.4787   0.0000
    7.60    7.6961150169  7.6961   3.8424   4.2319   3.3553   0.4787   0.0000
    7.60    7.7001032829  7.7001   3.8593   4.2446   3.3897   0.4787   0.0000
    7.60    7.7025051117  7.7025   3.9004   4.2672   3.4390   0.4787   0.0000
    7.60    7.7029309273  7.7029   3.8786   4.2538   3.4071   0.4787   0.0000
    7.60    7.7034792900  7.7035   3.8516   4.2362   3.3639   0.4787   0.0000
    7.60    7.7038006783  7.7038   3.8463   4.2220   3.3126   0.4787   0.0000
    7.60    7.7041444778  7.7041   3.8540   4.2056   3.2393   0.4787   0.0000
    7.60    7.7045388222  7.7045   3.8672   4.1866   3.1499   0.4787   0.0000
    7.60    7.7049770355  7.7050   3.8788   4.1649   3.0517   0.4787   0.0000
    7.60    7.7052984238  7.7053   3.8843   4.1487   2.9811   0.4787   0.0000
    7.60    7.7056341171  7.7056   3.8880   4.1311   2.9071   0.4787   0.0000
    7.60    7.7059841156  7.7060   3.8899   4.1119   2.8285   0.4787   0.0000
    7.60    7.7061667442  7.7062   3.8901   4.1014   2.7863   0.4787   0.0000
    7.60    7.7065415382  7.7065   3.8891   4.0785   2.6958   0.4787   0.0000
    7.60    7.7069234848  7.7069   3.8860   4.0532   2.5977   0.4787   0.0000
    7.60    7.7073197365  7.7073   3.8802   4.0238   2.4858   0.4787   0.0000
    7.60    7.7075252533  7.7075   3.8760   4.0074   2.4243   0.4787   0.0000
    7.60    7.7077236176  7.7077   3.8713   3.9903   2.3607   0.4787   0.0000
    7.60    7.7079291344  7.7079   3.8654   3.9712   2.2904   0.4787   0.0000
    7.60    7.7081346512  7.7081   3.8585   3.9508   2.2154   0.4787   0.0000
    7.60    7.7083401680  7.7083   3.8502   3.9286   2.1351   0.4787   0.0000
    7.60    7.7085456848  7.7085   3.8403   3.9042   2.0473   0.4787   0.0000
    7.60    7.7087507248  7.7088   3.8287   3.8778   1.9533   0.4787   0.0000
    7.60    7.7089638710  7.7090   3.8148   3.8481   1.8487   0.4787   0.0000
    7.60    7.7091689110  7.7092   3.7975   3.8140   1.7296   0.4787   0.0000
    7.60    7.7093744278  7.7094   3.7745   3.7734   1.5903   0.4787   0.0000
    7.60    7.7095794678  7.7096   3.7430   3.7247   1.4268   0.4787   0.0000
    7.60    7.7097921371  7.7098   3.6933   3.6740   1.2739   0.4787   0.0000
    7.60    7.7099976540  7.7100   3.6270   3.6509   1.2475   0.4787   0.0000
    7.60    7.7102026939  7.7102   3.5932   3.6338   1.2131   0.4787   0.0000
    7.60    7.7103924751  7.7104   3.6800   3.6152   1.0519   0.4787   0.0000
    7.60    7.7105140686  7.7105   3.7745   3.6040   0.9125   0.4787   0.0000
    7.60    7.7106275558  7.7106   3.8564   3.5957   0.7974   0.4787   0.0000
    7.60    7.7108249664  7.7108   3.9253   3.5894   0.7036   0.4787   0.0000
    7.60    7.7113184929  7.7113   3.9827   3.5844   0.6260   0.4787   0.0000
    7.60    7.7121300697  7.7121   4.0372   3.5794   0.5516   0.4787   0.0000
    7.60    7.7129487991  7.7129   4.0876   3.5743   0.4810   0.4787   0.0000
    7.60    7.7137899399  7.7138   4.1292   3.5704   0.4236   0.4787   0.0000
    7.60    7.7147140503  7.7147   4.1691   3.5665   0.3680   0.4787   0.0000
    7.60    7.7177634239  7.7178   4.2084   3.5624   0.3129   0.4787   0.0000
    7.60    7.7330231667  7.7330   4.1532   3.5694   0.3969   0.4787   0.0000
    7.60    7.7413287163  7.7413   4.0984   3.5749   0.4739   0.4787   0.0000
    7.60    7.7485594749  7.7486   4.0454   3.5802   0.5485   0.4787   0.0000
    7.60    7.7561554909  7.7562   3.9929   3.5857   0.6236   0.4787   0.0000
    7.60    7.7653608322  7.7654   3.9425   3.5914   0.6973   0.4787   0.0000
    7.60    7.7797627449  7.7798   3.8951   3.5981   0.7721   0.4787   0.0000
    7.60    7.8112020493  7.8112   3.8614   3.6069   0.8431   0.4787   0.0000
    7.60    7.8172845840  7.8173   3.8598   3.6085   0.8512   0.4787   0.0000
    7.60    7.8506975174  7.8507   3.9112   3.6241   0.8642   0.4787   0.0000
    7.60    7.8670439720  7.8670   3.9657   3.7211   1.1984   0.4787   0.0000
    7.60    7.9295315742  7.9295   3.9668   3.6882   1.0692   0.4787   0.0000
    7.60    7.9722471237  7.9722   3.9493   3.6144   0.7938   0.4787   0.0000
    7.60    7.9778661728  7.9779   3.9678   3.6057   0.7411   0.4787   0.0000
    7.60    7.9784350395  7.9784   3.9825   3.6037   0.7182   0.4787   0.0000
    7.60    7.9866418839  7.9866   4.0178   3.5972   0.6573   0.4787   0.0000
    7.60    7.9899158478  7.9899   4.0516   3.5927   0.6059   0.4787   0.0000
    7.60    7.9942398071  7.9942   4.0844   3.5881   0.5548   0.4787   0.0000
    7.60    7.9988045692  7.9988   4.1136   3.5837   0.5084   0.4787   0.0000
    7.60    8.0039501190  8.0040   4.1541   3.5780   0.4450   0.4787   0.0000
    7.60    8.0085353851  8.0085   4.1921   3.5724   0.3851   0.4787   0.0000
    7.60    8.0124778748  8.0125   4.2949   3.5608   0.2361   0.4787   0.0000
    7.60    8.0170593262  8.0171   4.4313   3.5446   0.0352   0.4787   0.0000
#
# log(age)    Mini       Mact  logl  logt  logg  C/O  Phase
    7.65    0.1500000060  0.1500  -2.5228   3.5108   5.1261   0.4787   0.0000
    7.65    0.2000000030  0.2000  -2.2578   3.5306   5.0653   0.4787   0.0000
    7.65    0.2500000000  0.2500  -2.0762   3.5408   5.0213   0.4787   0.0000
    7.65    0.3000000119  0.3000  -1.9240   3.5512   4.9899   0.4787   0.0000
    7.65    0.3499999940  0.3500  -1.7863   3.5610   4.9584   0.4787   0.0000
    7.65    0.4000000060  0.4000  -1.6524   3.5697   4.9172   0.4787   0.0000
    7.65    0.4499999881  0.4500  -1.5268   3.5790   4.8800   0.4787   0.0000
    7.65    0.5000000000  0.5000  -1.4064   3.5893   4.8466   0.4787   0.0000
    7.65    0.5500000119  0.5500  -1.2831   3.6003   4.8087   0.4787   0.0000
    7.65    0.6000000238  0.6000  -1.1655   3.6140   4.7838   0.4787   0.0000
    7.65    0.6999999881  0.7000  -0.9124   3.6402   4.7025   0.4787   0.0000
    7.65    0.8000000119  0.8000  -0.6603   3.6698   4.6266   0.4787   0.0000
    7.65    0.8999999762  0.9000  -0.4187   3.7042   4.5736   0.4787   0.0000
    7.65    1.0000000000  1.0000  -0.1899   3.7356   4.5161   0.4787   0.0000
    7.65    1.1000000238  1.1000   0.0096   3.7600   4.4557   0.4787   0.0000
    7.65    1.2000000477  1.2000   0.1989   3.7811   4.3885   0.4787   0.0000
    7.65    1.2999999523  1.3000   0.3779   3.8027   4.3307   0.4787   0.0000
    7.65    1.3999999762  1.4000   0.5278   3.8208   4.2856   0.4787   0.0000
    7.65    1.5000000000  1.5000   0.6612   3.8389   4.2543   0.4787   0.0000
    7.65    1.6000000238  1.6000   0.7851   3.8589   4.2384   0.4787   0.0000
    7.65    1.7000000477  1.6999   0.9008   3.8810   4.2375   0.4787   0.0000
    7.65    1.7999999523  1.7999   1.0091   3.9018   4.2374   0.4787   0.0000
    7.65    1.8999999762  1.9000   1.1027   3.9207   4.2427   0.4787   0.0000
    7.65    2.0000000000  2.0000   1.1929   3.9378   4.2433   0.4787   0.0000
    7.65    2.0999999046  2.1000   1.2763   3.9540   4.2459   0.4787   0.0000
    7.65    2.1073496342  2.1073   1.2827   3.9551   4.2456   0.4787   0.0000
    7.65    2.2000000477  2.2000   1.3614   3.9689   4.2408   0.4787   0.0000
    7.65    2.2999999523  2.3000   1.4410   3.9830   4.2367   0.4787   0.0000
    7.65    2.5000000000  2.5000   1.5848   4.0081   4.2297   0.4787   0.0000
    7.65    3.0000000000  3.0000   1.8981   4.0606   4.2054   0.4787   0.0000
    7.65    3.4689376354  3.4689   2.1492   4.0998   4.1741   0.4787   0.0000
    7.65    3.5000000000  3.5000   2.1648   4.1021   4.1718   0.4787   0.0000
    7.65    4.0000000000  4.0000   2.3975   4.1378   4.1399   0.4787   0.0000
    7.65    4.2962136269  4.2962   2.5276   4.1561   4.1140   0.4787   0.0000
